average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio
1.528428093645485,0.1383928571428571,0.6129032258064516,0.0421348314606741,0.1235955056179775,0.1717724288840262,0.0054704595185995,0.2549234135667396,0.4671772428884026,0.2713347921225383,2.089622641509434,1.7750000000000001,1.7,0.5421686746987953
1.3604417670682731,0.117174959871589,0.5616438356164384,0.0107438016528925,0.1859504132231405,0.4007380073800738,0.0040590405904059,0.2564575645756458,0.4114391143911439,0.3125461254612546,2.1043890865954924,3.3333333333333335,3.789473684210529,1.5909090909090908
1.4961214902217852,0.0869170199878861,0.5574912891986062,0.0781788499909305,0.19045891529113,0.1257485029940119,0.0059149992697531,0.2134511464875128,0.3703081641594859,0.391704396085877,2.023282552457603,0.9400479616306956,1.217948717948718,0.7475538160469667
1.4522613065326633,0.1417910447761194,0.4736842105263157,0.0158730158730158,0.1626984126984127,0.1349480968858131,0.0069204152249134,0.2958477508650519,0.4048442906574394,0.2802768166089965,2.073684210526316,1.3703703703703705,2.611111111111111,1.777777777777778
1.2797927461139895,0.1186440677966101,0.5714285714285714,0.0416666666666666,0.1333333333333333,0.1862348178137652,0.020242914979757,0.2631578947368421,0.3522267206477733,0.3603238866396761,2.3,3.8000000000000016,2.857142857142858,2.2
1.435634328358209,0.0803108808290155,0.5806451612903226,0.0703764320785597,0.1800327332242225,0.1552956465237167,0.0051981806367771,0.1916829109811565,0.4866796621182586,0.3105912930474334,2.203804347826087,0.8681318681318682,1.1728395061728394,0.6146788990825687
2.4285714285714284,0.1029411764705882,0.5714285714285714,0.1208791208791208,0.1208791208791208,0.1437908496732026,0.0032679738562091,0.2581699346405229,0.3169934640522875,0.4183006535947712,2.061728395061728,2.8181818181818192,1.7857142857142858,4.125000000000002
1.213872832369942,0.0903225806451612,0.7142857142857143,0.0678571428571428,0.2035714285714285,0.2238095238095238,0.0031746031746031,0.2063492063492063,0.4047619047619047,0.3666666666666666,1.974025974025974,0.7500000000000001,1.1724137931034482,0.918918918918919
1.4016350210970463,0.1338083927157561,0.5443786982248521,0.0657954033348355,0.1757548445245606,0.1236124176857949,0.0133584195672624,0.225964252116651,0.3467544684854186,0.3365945437441204,2.05103550295858,0.8825301204819276,1.0209059233449478,0.647921760391198
1.597080291970803,0.0905587668593449,0.6382978723404256,0.0575793184488836,0.1786133960047003,0.1425959780621572,0.0082266910420475,0.2184643510054844,0.3848263254113345,0.3788848263254113,2.0135135135135136,0.8992248062015504,1.0086206896551724,0.5664739884393064
2.0252100840336134,0.0754716981132075,1.0,0.0120481927710843,0.1566265060240964,0.0622406639004149,0.0207468879668049,0.1369294605809128,0.4273858921161825,0.4315352697095436,2.0135135135135136,1.0,1.2142857142857144,0.375
1.2787610619469028,0.1014492753623188,0.2857142857142857,0.0594795539033457,0.2565055762081784,0.1228373702422145,0.0086505190311418,0.2249134948096885,0.4290657439446367,0.3373702422145329,2.094736842105263,1.6086956521739133,1.3333333333333333,0.4666666666666666
1.701920192019202,0.091796875,0.5361702127659574,0.04248046875,0.1826171875,0.151873071837814,0.0073159982371088,0.2332304980167474,0.4092551784927281,0.3424416042309387,2.0814696485623,0.7591339648173208,1.2164048865619546,0.8005181347150259
1.485938521909745,0.1105072463768116,0.819672131147541,0.0131578947368421,0.1771255060728745,0.2262323943661972,0.0013204225352112,0.3164612676056338,0.3824823943661972,0.2922535211267605,2.12303664921466,2.3437500000000004,2.3559322033898313,0.8676470588235293
1.885135135135135,0.1311475409836065,0.5,0.0111111111111111,0.1,0.1146953405017921,0.0,0.1792114695340501,0.3763440860215054,0.4372759856630824,2.168831168831169,0.5,0.47999999999999987,0.39285714285714285
2.145833333333333,0.0920716112531969,0.6111111111111112,0.0099173553719008,0.1322314049586777,0.1116504854368932,0.0024271844660194,0.2854368932038835,0.358252427184466,0.3490291262135922,2.0403071017274472,0.7122302158273381,1.0267857142857144,0.5548387096774193
0.8865153538050734,0.0962566844919786,0.5555555555555556,0.1022364217252396,0.2044728434504792,0.2801204819277108,0.0045180722891566,0.1957831325301204,0.4879518072289157,0.3012048192771084,2.021428571428572,1.214285714285714,1.1851851851851851,0.6923076923076924
1.3517587939698492,0.1176470588235294,1.0,0.1101694915254237,0.1016949152542373,0.1449814126394052,0.0148698884758364,0.3048327137546468,0.4163568773234201,0.2565055762081784,1.967032967032967,1.5833333333333335,1.9090909090909092,0.55
1.3745791245791246,0.0886699507389162,0.5833333333333334,0.0502958579881656,0.1908284023668639,0.1659522351500306,0.0067360685854255,0.2278015921616656,0.4556031843233313,0.2878138395590937,2.070904645476773,1.1304347826086958,1.1764705882352942,0.854368932038835
1.5781919850885369,0.0734086242299794,0.5804195804195804,0.06984375,0.19171875,0.259241762135349,0.0049013818353608,0.2210346049368135,0.4154954529349238,0.352190858627613,2.0805585392051555,1.57847533632287,1.4,0.9532163742690061
1.7083333333333333,0.1007194244604316,0.5714285714285714,0.0263157894736842,0.2210526315789473,0.198874296435272,0.0056285178236397,0.3095684803001876,0.3921200750469043,0.2851782363977486,2.195266272189349,1.0,0.7647058823529411,0.4444444444444444
1.4260978670012547,0.127906976744186,0.6136363636363636,0.1078131820165866,0.1881274552597119,0.1576632060531409,0.0089741333802569,0.1882808375857821,0.4631356677811015,0.3338025690656343,2.0378548895899056,1.0401234567901234,1.075,0.7230769230769231
1.4839772471277315,0.1032517061421116,0.5668740279937792,0.0226964463333031,0.180983814088073,0.15979430349722,0.0076661796239017,0.2757168067705269,0.3489440027324996,0.3475208258221218,2.099974593495935,1.1088962716869692,1.2957081545064375,0.7171552660152009
1.3333333333333333,0.1417004048582996,0.6,0.0759803921568627,0.1470588235294117,0.1607142857142857,0.0262605042016806,0.2647058823529412,0.3970588235294117,0.3224789915966387,2.1379310344827585,1.104166666666667,1.7352941176470589,0.6923076923076923
1.6975308641975309,0.1306818181818181,0.6086956521739131,0.0888157894736842,0.1282894736842105,0.2315151515151515,0.0048484848484848,0.2678787878787879,0.4121212121212121,0.3054545454545455,1.9790794979079496,1.4411764705882353,1.620689655172414,1.0
1.5856531049250535,0.1310975609756097,0.5581395348837209,0.0233812949640287,0.185251798561151,0.088453747467927,0.0054017555705604,0.2714382174206617,0.3612424037812289,0.3565158676569885,2.0205479452054798,0.9175257731958762,0.8494623655913979,0.8518518518518517
1.0797872340425532,0.1578947368421052,0.5416666666666666,0.0227920227920227,0.2364672364672364,0.5402298850574713,0.0082101806239737,0.2315270935960591,0.4761904761904761,0.2627257799671593,2.1311475409836067,20.00000000000009,6.333333333333334,11.000000000000014
1.3136792452830188,0.0938628158844765,0.6153846153846154,0.0655737704918032,0.25,0.1535008976660682,0.0035906642728904,0.2271095152603231,0.4488330341113106,0.31508078994614,2.140684410646388,1.016949152542373,1.4285714285714286,0.8918918918918919
1.621932515337423,0.1008064516129032,0.54,0.0666666666666666,0.1604938271604938,0.0737588652482269,0.0056737588652482,0.3205673758865248,0.3891252955082742,0.2822695035460993,2.0554699537750385,1.164179104477612,1.271186440677966,0.5797872340425532
1.3279569892473118,0.0909090909090909,0.3333333333333333,0.125,0.1770833333333333,0.1740890688259109,0.0080971659919028,0.145748987854251,0.6356275303643725,0.2186234817813765,1.975693338295696,0.857142857142857,0.75,0.37499999999999994
1.5312638580931264,0.1003764115432873,0.5875,0.0494464944649446,0.1874538745387453,0.1178685201274254,0.0081088908195771,0.2360266434984071,0.4190558934260063,0.3182739646684043,2.126068376068376,1.1567567567567567,1.7571428571428576,0.9772727272727272
1.3890675241157555,0.1363636363636363,0.5185185185185185,0.0615835777126099,0.2023460410557184,0.1898148148148148,0.0081018518518518,0.2430555555555555,0.3888888888888889,0.3564814814814814,2.104761904761905,1.4000000000000004,2.083333333333334,0.9811320754716982
1.6217948717948718,0.15625,0.4,0.0,0.1238095238095238,0.2055335968379446,0.0039525691699604,0.2845849802371542,0.4940711462450592,0.2094861660079051,1.9047619047619049,2.6000000000000005,1.7,0.6470588235294118
1.1528239202657806,0.0632911392405063,0.8,0.0883977900552486,0.2265193370165746,0.1959654178674351,0.0028818443804034,0.1729106628242075,0.5100864553314121,0.270893371757925,1.975693338295696,0.8125,0.6923076923076923,1.0
1.121627408993576,0.1130030959752322,0.6301369863013698,0.0769230769230769,0.172275641025641,0.117983963344788,0.0022909507445589,0.2061855670103092,0.4104620084001527,0.3046964490263459,2.033333333333333,0.8936170212765958,1.617021276595745,0.6296296296296297
1.6487839433293978,0.0820154468554615,0.593423019431988,0.070978516662871,0.1821149320579974,0.08750322229542,0.0062440924583965,0.2366167330220834,0.3976455761464211,0.3442270787385788,1.9961276818419675,0.8551890587288816,1.0894462849029816,0.757168784029038
1.8364485981308407,0.0677290836653386,0.7058823529411765,0.0571428571428571,0.15,0.1170483460559796,0.011874469889737,0.2035623409669211,0.361323155216285,0.4283290924512298,2.0277777777777777,0.7160493827160493,0.7402597402597402,0.4639175257731958
1.8190709046454767,0.0607734806629834,0.6818181818181818,0.0777988614800759,0.1024667931688804,0.2264784946236559,0.0053763440860215,0.2466397849462365,0.4543010752688172,0.293010752688172,2.0036363636363634,0.9333333333333333,1.4545454545454546,0.6216216216216216
1.94847775175644,0.0951993490642799,0.6153846153846154,0.0509090909090909,0.1496103896103896,0.1040521978021978,0.0089285714285714,0.2166895604395604,0.3894230769230769,0.3674450549450549,2.113993710691824,0.6493212669683258,0.8025974025974025,0.7924107142857143
1.0804597701149423,0.059322033898305,0.5714285714285714,0.1239669421487603,0.1652892561983471,0.0872340425531914,0.0,0.0978723404255319,0.1148936170212766,0.1127659574468085,2.142857142857143,1.0434782608695652,1.6666666666666667,1.037037037037037
1.316793893129771,0.0963855421686747,0.75,0.04,0.24,0.1130434782608695,0.0115942028985507,0.2695652173913043,0.4405797101449275,0.272463768115942,2.168067226890756,1.4375,1.2142857142857144,0.48
1.5221445221445222,0.0821052631578947,0.6666666666666666,0.0150375939849624,0.1829573934837092,0.1470137825421133,0.0102092904543134,0.2225625319040326,0.3935681470137825,0.3695763144461459,2.12241653418124,1.3921568627450984,1.3979591836734693,0.7832167832167833
1.3281585860998328,0.0914893617021276,0.5658914728682171,0.0880718255664814,0.2043608379649422,0.1853983096565366,0.004315770544866,0.2253191871965474,0.4258226937601151,0.3270994425463046,1.9854517611026037,0.9156976744186046,1.0679611650485434,0.8125
1.3181049069373942,0.0833333333333333,0.625,0.0651041666666666,0.1145833333333333,0.2092426187419769,0.0038510911424903,0.2875481386392811,0.3748395378690629,0.2978177150192554,2.1544117647058822,1.5172413793103448,1.4827586206896552,1.1470588235294117
1.2245989304812834,0.0373831775700934,0.75,0.0301724137931034,0.1853448275862069,0.1397379912663755,0.0021834061135371,0.2030567685589519,0.4235807860262008,0.3537117903930131,2.165680473372781,1.2173913043478262,1.4210526315789471,0.26190476190476186
1.97979797979798,0.1063829787234042,0.4,0.1285714285714285,0.1857142857142857,0.1326530612244898,0.0051020408163265,0.2142857142857142,0.2959183673469387,0.4897959183673469,2.101694915254237,1.2857142857142856,1.3333333333333333,0.30434782608695654
1.0528103767757877,0.0844390832328106,0.5571428571428572,0.0596846846846846,0.1632882882882882,0.1531240833088882,0.0046934584922264,0.1672044587855676,0.5224405984159578,0.2745673217952479,2.015174506828528,1.2108843537414966,1.376,0.7095238095238094
1.7926587301587302,0.0813559322033898,0.6458333333333334,0.0211340206185567,0.1938144329896907,0.1175059952038369,0.0064563733628481,0.2473713337022689,0.3545471315255488,0.3076923076923077,2.0922730682670667,1.086261980830671,1.1660649819494586,0.9968553459119499
1.4675581971272906,0.1212121212121212,0.6428571428571429,0.0451832907075873,0.1568627450980392,0.1258859264259196,0.0043874451569355,0.2521093486331421,0.3975700303746203,0.3337833277084036,2.041612483745124,1.3970588235294117,1.4772727272727273,0.9
1.7295081967213115,0.1132075471698113,0.4166666666666667,0.0,0.1618497109826589,0.0971563981042654,0.0094786729857819,0.3151658767772511,0.4194312796208531,0.2464454976303317,2.076923076923077,2.3750000000000004,1.45,0.5714285714285715
1.4324324324324325,0.0825688073394495,0.6666666666666666,0.0625,0.1704545454545454,0.0849056603773584,0.0023584905660377,0.2617924528301887,0.419811320754717,0.3183962264150943,2.0774647887323945,1.3333333333333337,1.3636363636363638,0.6857142857142856
1.498422712933754,0.0903614457831325,0.6,0.0936967632027257,0.1669505962521294,0.0926315789473684,0.0098245614035087,0.2596491228070175,0.4287719298245614,0.3031578947368421,2.14214463840399,1.1168831168831168,1.4057971014492756,0.8969072164948452
1.7666666666666666,0.1333333333333333,0.75,0.2043795620437956,0.2627737226277372,0.2021563342318059,0.0107816711590296,0.3450134770889488,0.2830188679245283,0.3692722371967655,1.9464285714285716,1.2941176470588234,1.4375,0.7200000000000001
1.576854810081647,0.0825944937004199,0.5706214689265536,0.0802107728337236,0.180327868852459,0.1870778928410625,0.0067537145429986,0.2058757316524088,0.4082620441242683,0.35006753714543,2.0359348680516565,0.8087431693989071,1.1065217391304347,0.673469387755102
1.38755980861244,0.0857142857142857,0.6666666666666666,0.1428571428571428,0.2301587301587301,0.1517241379310344,0.0103448275862068,0.3379310344827586,0.2310344827586206,0.4137931034482758,1.901098901098901,0.7222222222222221,1.5454545454545454,0.6499999999999999
2.1163793103448274,0.110091743119266,0.75,0.0903225806451612,0.2258064516129032,0.0896130346232179,0.0081466395112016,0.3258655804480652,0.3523421588594704,0.3054989816700611,2.1048387096774195,0.8750000000000002,1.4800000000000002,0.8333333333333333
1.317997293640054,0.1341991341991342,0.4516129032258064,0.0648148148148148,0.162037037037037,0.1827515400410677,0.0082135523613963,0.2371663244353182,0.337782340862423,0.4014373716632443,2.0955882352941178,0.7868852459016393,1.7000000000000002,1.1666666666666665
2.3252032520325203,0.1111111111111111,0.5,0.0,0.2244897959183673,0.0524475524475524,0.0104895104895104,0.3986013986013986,0.3776223776223776,0.2132867132867132,2.234567901234568,2.230769230769231,1.5333333333333334,0.5185185185185185
1.5163398692810457,0.0350877192982456,1.0,0.0909090909090909,0.1919191919191919,0.3620689655172414,0.0043103448275862,0.2456896551724137,0.5129310344827587,0.2284482758620689,1.975693338295696,5.666666666666666,4.0000000000000036,0.7499999999999999
1.5496688741721854,0.1296296296296296,0.4285714285714285,0.0851063829787234,0.3085106382978723,0.1794871794871795,0.0128205128205128,0.188034188034188,0.5170940170940171,0.2606837606837607,1.975693338295696,0.9166666666666667,1.4444444444444444,0.9411764705882352
1.6519823788546255,0.075268817204301,0.8571428571428571,0.0878378378378378,0.1689189189189189,0.0373333333333333,0.0106666666666666,0.256,0.3573333333333333,0.384,2.041322314049587,0.8275862068965515,1.0,0.42105263157894735
1.2708333333333333,0.1052631578947368,0.625,0.0890410958904109,0.1643835616438356,0.2295081967213114,0.0065573770491803,0.2852459016393442,0.3672131147540983,0.340983606557377,2.25,5.2,1.0714285714285714,0.8666666666666667
1.6307837582625118,0.1044386422976501,0.4,0.0791925465838509,0.2142857142857142,0.14997104806022,0.0046323103647944,0.252460914881297,0.3584250144759699,0.3804284887087434,2.0144927536231885,0.8130841121495326,0.9895833333333334,0.6307692307692309
2.06508875739645,0.217391304347826,0.6,0.0172413793103448,0.1551724137931034,0.0716332378223495,0.0114613180515759,0.3409742120343839,0.2578796561604584,0.3896848137535816,2.114583333333333,0.68,1.263157894736842,1.3181818181818183
1.2873949579831934,0.106145251396648,0.5263157894736842,0.0185185185185185,0.2089947089947089,0.129242819843342,0.0039164490861618,0.2441253263707571,0.4033942558746736,0.3342036553524804,2.1194029850746268,1.8846153846153846,1.0285714285714287,0.8888888888888887
1.827586206896552,0.0735294117647058,0.8,0.0559875583203732,0.1726283048211508,0.1429388221841052,0.0017152658662092,0.3018867924528302,0.361349342481418,0.3264722698684962,2.1452830188679246,1.15625,1.180851063829787,0.8749999999999999
1.2842415316642122,0.152073732718894,0.3939393939393939,0.0507614213197969,0.1751269035532995,0.1536697247706422,0.0103211009174311,0.2522935779816513,0.3704128440366973,0.3612385321100917,2.1331058020477816,1.472222222222222,1.8125000000000002,0.5633802816901408
2.7142857142857144,0.1891891891891892,0.7142857142857143,0.0,0.1063829787234042,0.2052631578947368,0.0105263157894736,0.2473684210526315,0.3736842105263158,0.3736842105263158,2.2195121951219514,2.0,1.5000000000000004,0.625
1.7108843537414966,0.1929824561403508,0.4545454545454545,0.1445086705202312,0.1098265895953757,0.1411530815109344,0.0059642147117296,0.2823061630218688,0.4035785288270377,0.3081510934393638,2.112676056338028,1.6666666666666667,1.48,1.0
1.5364741641337385,0.1354581673306772,0.5,0.0817307692307692,0.1754807692307692,0.1335311572700296,0.009891196834817,0.2106824925816023,0.3491592482690405,0.3867457962413452,2.0727272727272728,0.8448275862068965,1.1224489795918366,0.9344262295081965
1.4865309479745012,0.0948660714285714,0.611764705882353,0.0623755806237558,0.1678832116788321,0.2405588601466316,0.0077465762899432,0.2434638262553603,0.3787522478904412,0.3645040807857241,2.09753742153549,1.294294294294294,1.5017421602787453,1.048780487804878
1.3374961925068536,0.0982456140350877,0.6160714285714286,0.0484429065743944,0.1705388037567968,0.2236392621270781,0.0054657253473012,0.2204509223411523,0.4331587337736279,0.3108631291277613,1.9934156378600825,1.1199999999999999,1.1861702127659575,0.7697841726618706
1.610126582278481,0.1081967213114754,0.5757575757575758,0.0382409177820267,0.1548757170172084,0.1595911949685534,0.005503144654088,0.235062893081761,0.3537735849056603,0.4001572327044025,2.019607843137255,1.013157894736842,1.1764705882352942,0.9213483146067416
1.5666666666666669,0.0495867768595041,0.5,0.1179245283018868,0.080188679245283,0.1102514506769826,0.0077369439071566,0.2862669245647969,0.3558994197292069,0.3230174081237911,2.0903614457831323,1.12,2.052631578947369,1.0357142857142858
1.5449438202247192,0.1184210526315789,0.8888888888888888,0.0238095238095238,0.2301587301587301,0.2690909090909091,0.0036363636363636,0.3272727272727272,0.4145454545454545,0.2509090909090909,2.270833333333333,1.4545454545454546,1.0,0.1923076923076923
1.2564102564102564,0.1142857142857142,0.625,0.0084745762711864,0.1186440677966101,0.2210884353741496,0.0,0.2619047619047619,0.3741496598639456,0.3571428571428571,2.136842105263158,0.9285714285714285,0.8666666666666667,0.8823529411764705
1.3183520599250935,0.1477272727272727,0.8461538461538461,0.0174418604651162,0.1686046511627907,0.2017045454545454,0.0056818181818181,0.2897727272727273,0.3806818181818182,0.3238636363636363,2.193548387096774,2.1000000000000005,3.6666666666666665,1.25
1.5942028985507246,0.1054365733113673,0.46875,0.0741444866920152,0.1730038022813688,0.0772727272727272,0.009090909090909,0.2617424242424242,0.4208333333333333,0.3049242424242424,2.052023121387283,1.1346153846153848,1.0952380952380951,0.751219512195122
1.355140186915888,0.1038961038961039,0.375,0.0151515151515151,0.1742424242424242,0.1862068965517241,0.0034482758620689,0.2275862068965517,0.4310344827586206,0.3310344827586207,2.0849056603773586,0.5999999999999999,1.1538461538461537,0.5294117647058824
1.4090909090909092,0.0950704225352112,0.6296296296296297,0.017825311942959,0.1622103386809269,0.1712158808933002,0.0057899090157154,0.2985938792390405,0.3813068651778329,0.2944582299421009,2.150717703349282,1.1153846153846154,1.5952380952380953,0.90625
1.7444933920704846,0.1459074733096085,0.5609756097560976,0.0417582417582417,0.1318681318681318,0.1893939393939394,0.0176767676767676,0.2205387205387205,0.3872053872053872,0.3804713804713804,2.1029023746701845,0.725,1.1296296296296298,0.4102564102564102
1.622722400857449,0.0953038674033149,0.5217391304347826,0.0690281562216167,0.1780199818346957,0.1743725231175693,0.0095772787318361,0.202443857331572,0.4365918097754293,0.3517173051519154,2.135014836795252,1.1257861635220126,1.1464968152866242,0.7920353982300885
1.2474654377880183,0.0666173205033308,0.6444444444444445,0.059274193548387,0.1866935483870967,0.1440709272257111,0.0044329516069449,0.185445142223864,0.4809752493535278,0.3110454377539712,2.1668597914252605,0.8501529051987768,1.372950819672131,0.7275064267352184
1.902439024390244,0.1232876712328767,0.5555555555555556,0.048076923076923,0.125,0.1057692307692307,0.0128205128205128,0.2788461538461538,0.3269230769230769,0.3717948717948718,1.9166666666666667,1.05,0.7272727272727271,0.6296296296296295
1.5991902834008098,0.088235294117647,0.4444444444444444,0.0062111801242236,0.2049689440993788,0.0911392405063291,0.0050632911392405,0.2379746835443038,0.4151898734177215,0.3443037974683544,1.9253731343283584,1.5,2.0,0.7419354838709675
