average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio
1.8038422649140544,0.0689655172413793,0.5,0.0516431924882629,0.162754303599374,0.2230941704035874,0.0036434977578475,0.2295403587443946,0.4282511210762332,0.3352017937219731,2.098809523809524,1.2903225806451613,1.3190184049079756,0.5442176870748298
1.5051948051948052,0.1182548794489093,0.5048543689320388,0.0805084745762711,0.2090395480225988,0.1463905665803853,0.0080529191832039,0.2358354903652574,0.3799252228932988,0.363531780270348,2.049382716049383,0.8744186046511628,1.1249999999999998,0.6937269372693727
1.571026362938316,0.0664451827242525,0.6,0.065560501821125,0.216511533791987,0.2787552948843271,0.0094493320299771,0.1974584555229716,0.4426523297491039,0.2935809710003258,1.932780082987552,1.167883211678832,1.636792452830189,0.7593984962406014
1.4465020576131686,0.0526315789473684,0.5555555555555556,0.0489510489510489,0.1363636363636363,0.2446657183499288,0.0128022759601706,0.2176386913229018,0.4779516358463727,0.3015647226173542,2.1639344262295084,0.6739130434782609,0.5434782608695652,0.4313725490196078
1.6826923076923077,0.1052631578947368,0.6666666666666666,0.0629629629629629,0.2074074074074074,0.1814285714285714,0.0185714285714285,0.2228571428571428,0.4571428571428571,0.3142857142857143,2.2830188679245285,0.9189189189189189,1.1714285714285715,0.8571428571428572
0.9981137159795204,0.1102783725910064,0.5048543689320388,0.0808290155440414,0.149740932642487,0.216792656587473,0.0021598272138228,0.2591792656587473,0.4670626349892008,0.2610691144708423,1.911311053984576,1.6588235294117653,2.1475409836065578,0.8333333333333334
1.1688654353562005,0.1120689655172413,0.6153846153846154,0.0,0.0943396226415094,0.2257336343115124,0.0090293453724604,0.2505643340857788,0.3747178329571106,0.3566591422121896,2.0069444444444446,0.7083333333333334,1.3125,0.3999999999999999
2.09279688513952,0.09375,0.6349206349206349,0.0281407035175879,0.1839195979899497,0.1317829457364341,0.0083720930232558,0.191937984496124,0.3547286821705426,0.2725581395348837,2.105769230769231,0.7665198237885461,1.230769230769231,0.6929824561403508
1.7738095238095235,0.1271393643031785,0.5576923076923077,0.0180722891566265,0.1566265060240964,0.1683445190156599,0.0123042505592841,0.2550335570469799,0.3808724832214765,0.3573825503355705,2.132530120481928,1.2183908045977012,1.3209876543209877,0.7410071942446043
1.0862998921251348,0.1035856573705179,0.5384615384615384,0.0439770554493307,0.2065009560229445,0.1807348560079444,0.0019860973187686,0.2760675273088381,0.3753723932472691,0.3336643495531281,2.099601593625498,1.263157894736842,2.9523809523809534,0.6874999999999999
3.1206896551724137,0.1891891891891892,0.5714285714285714,0.1489361702127659,0.2340425531914893,0.1215469613259668,0.005524861878453,0.3038674033149171,0.287292817679558,0.4033149171270718,2.2,4.0,2.5714285714285716,6.0
1.557092058474911,0.0922909880564603,0.5764705882352941,0.0598455598455598,0.1415701415701415,0.156051763511799,0.0091347373763004,0.2270997208830246,0.4077645267698553,0.3453438213651357,2.111842105263158,0.9600000000000001,1.2783505154639174,0.8067796610169492
1.825726141078838,0.1515151515151515,0.6666666666666666,0.0261437908496732,0.1176470588235294,0.2045454545454545,0.0181818181818181,0.3022727272727272,0.3363636363636363,0.3522727272727273,2.0166666666666666,4.222222222222223,3.0000000000000013,1.75
1.3940677966101696,0.0821917808219178,0.5,0.074074074074074,0.3185185185185185,0.094224924012158,0.0121580547112462,0.2948328267477204,0.3586626139817629,0.3282674772036474,1.894736842105263,0.75,1.0588235294117645,0.9473684210526314
1.3849779086892489,0.0905923344947735,0.4615384615384615,0.1036324786324786,0.202991452991453,0.1352615908124202,0.0131858783496384,0.2020416843896214,0.4917056571671629,0.2788175244576776,2.0164705882352942,0.6754385964912281,1.2103004291845492,0.745664739884393
1.701834862385321,0.1573033707865168,0.4285714285714285,0.0,0.1428571428571428,0.1805929919137466,0.0053908355795148,0.215633423180593,0.4204851752021563,0.3611859838274933,2.072072072072072,0.76,0.7272727272727273,0.5172413793103448
1.1273465246067986,0.0895765472312703,0.5272727272727272,0.1089947089947089,0.2804232804232804,0.1602160216021602,0.0036003600360036,0.157065706570657,0.6048604860486049,0.2376237623762376,2.125,0.7025316455696203,0.9147286821705426,0.5786802030456852
1.6468531468531469,0.1150442477876106,0.5384615384615384,0.0109890109890109,0.1758241758241758,0.1252653927813163,0.0127388535031847,0.2123142250530785,0.4076433121019108,0.3736730360934182,2.1156462585034013,0.9032258064516129,1.0689655172413792,1.0294117647058822
1.349854227405248,0.0682492581602373,0.3478260869565217,0.0622837370242214,0.2560553633217993,0.0511159107271418,0.0035997120230381,0.2116630669546436,0.3542116630669546,0.2534197264218862,1.9018691588785048,0.9450549450549449,1.047619047619048,0.6944444444444443
1.6174365647364997,0.1538461538461538,0.5930232558139535,0.1213692946058091,0.1099585062240663,0.1319388576025744,0.0104585679806918,0.3133547868061142,0.334271922767498,0.33266291230893,2.104321907600596,0.8841463414634146,1.1940298507462686,0.797752808988764
1.7103664921465969,0.0934919524142757,0.5898203592814372,0.0762047690511922,0.1434884108721027,0.1433512917840088,0.0076221378719235,0.2486837271948083,0.3690767723766376,0.3522101138729031,2.023161080074488,0.8149550402271653,1.2473974280465399,0.8982423681776134
1.3663453111305872,0.080110497237569,0.6206896551724138,0.0415384615384615,0.1523076923076923,0.187299550994227,0.0064143681847338,0.2636305323925593,0.3758819756254009,0.3373957665169981,2.092643051771117,1.0568181818181819,1.7868852459016393,0.42424242424242425
1.5975609756097562,0.0448717948717948,0.5714285714285714,0.0075187969924812,0.18796992481203,0.1694656488549618,0.0015267175572519,0.1801526717557252,0.3877862595419847,0.4259541984732824,2.0917874396135265,0.875,0.4807692307692306,1.1463414634146343
1.0965909090909092,0.1414141414141414,0.7142857142857143,0.0209424083769633,0.225130890052356,0.1839378238341968,0.0,0.2461139896373056,0.4119170984455959,0.3160621761658031,2.072463768115942,1.6666666666666665,0.6875,0.8
1.49247311827957,0.0647058823529411,0.6363636363636364,0.1,0.1350877192982456,0.0936599423631124,0.0122478386167146,0.2420749279538905,0.3897694524495677,0.3364553314121037,1.964705882352941,0.9411764705882352,0.8117647058823529,0.6730769230769231
1.431372549019608,0.0909090909090909,0.4,0.1098901098901098,0.2527472527472527,0.2009132420091324,0.0,0.2100456621004566,0.4611872146118721,0.2968036529680365,1.975693338295696,0.9090909090909093,1.3,0.4210526315789473
1.7905405405405406,0.2300884955752212,0.4615384615384615,0.125,0.1847826086956521,0.0396226415094339,0.0056603773584905,0.1849056603773584,0.5622641509433962,0.230188679245283,1.975693338295696,0.5434782608695652,0.5853658536585367,0.7857142857142857
1.4065281899109792,0.0623376623376623,0.6666666666666666,0.0623732251521298,0.1602434077079107,0.1569620253164557,0.0031645569620253,0.2244725738396624,0.440084388185654,0.3206751054852321,2.0583115752828545,0.9020979020979022,0.9923371647509578,0.9393939393939394
1.484149855907781,0.131578947368421,0.4,0.055813953488372,0.1395348837209302,0.2,0.0058252427184466,0.233009708737864,0.4097087378640777,0.3339805825242718,2.03680981595092,1.2307692307692308,2.2777777777777777,1.0714285714285714
1.6007067137809188,0.0789473684210526,0.7777777777777778,0.0,0.1336898395721925,0.1854304635761589,0.0,0.3090507726269316,0.3774834437086092,0.3134657836644591,2.163265306122449,3.0,4.333333333333333,0.896551724137931
1.896193771626297,0.1074380165289256,0.5384615384615384,0.0053763440860215,0.2177419354838709,0.166970802919708,0.0,0.2107664233576642,0.3713503649635036,0.4060218978102189,2.1172638436482085,0.7368421052631579,0.826086956521739,0.5874999999999999
1.7568870523415978,0.1293929712460063,0.5432098765432098,0.0765199161425576,0.1289308176100629,0.1744413955311642,0.0121520972167777,0.2830262642101137,0.3978831830654645,0.3014504116032928,2.0707070707070705,1.5593220338983051,1.4500000000000004,0.8571428571428571
1.4392298435619737,0.0808080808080808,0.5416666666666666,0.0452674897119341,0.2407407407407407,0.1036789297658862,0.0041806020066889,0.2065217391304347,0.4556856187290969,0.3319397993311037,2.142857142857143,0.9866666666666667,1.5000000000000002,0.6774193548387097
1.417910447761194,0.1443298969072164,0.6785714285714286,0.074074074074074,0.1538461538461538,0.15,0.0026315789473684,0.2526315789473684,0.3355263157894737,0.3907894736842105,2.008403361344538,0.9069767441860466,1.25,0.8297872340425532
1.2029988465974626,0.0555555555555555,0.3333333333333333,0.1106471816283924,0.162839248434238,0.1198465963566634,0.0047938638542665,0.236816874400767,0.3633748801534036,0.398849472674976,2.0545977011494254,0.684931506849315,0.8888888888888888,0.7160493827160495
1.4780564263322884,0.1004366812227074,0.6521739130434783,0.0769230769230769,0.1644562334217506,0.176033934252386,0.0063626723223753,0.2386002120890774,0.4072110286320254,0.3478260869565217,2.0791666666666666,1.333333333333333,2.375000000000001,0.6756756756756758
1.6324027072758038,0.0725291243893273,0.6424870466321243,0.072628135223555,0.152453653217012,0.1301718925455645,0.0062192277792174,0.2960179666580289,0.363565690593418,0.3109613889608706,2.0242424242424244,1.3277870216306158,1.1586538461538463,0.714765100671141
2.142857142857143,0.0769230769230769,0.5,0.0,0.2368421052631578,0.0888888888888888,0.0,0.2266666666666666,0.4222222222222222,0.3422222222222222,2.0,2.1,1.1428571428571428,2.4444444444444446
1.218978102189781,0.1351351351351351,0.8,0.1210191082802547,0.1847133757961783,0.1886227544910179,0.0059880239520958,0.2245508982035928,0.4431137724550898,0.2874251497005988,2.0277777777777777,0.8333333333333333,1.0,0.9473684210526316
1.088111888111888,0.0626326963906581,0.6101694915254238,0.0806045340050377,0.1954659949622166,0.1668380462724935,0.0020565552699228,0.1580976863753213,0.489974293059126,0.2593830334190231,1.967741935483871,1.1870967741935488,1.6614173228346458,0.5526315789473684
1.5210267613326052,0.1004709576138147,0.515625,0.0774443368828654,0.1587608906098741,0.2096947935368043,0.0061041292639138,0.2183123877917414,0.4161579892280072,0.3576301615798923,2.0289115646258504,0.634020618556701,0.7710843373493975,0.9130434782608696
1.2981366459627328,0.0591133004926108,0.7083333333333334,0.1122853368560105,0.1651254953764861,0.0789473684210526,0.0029904306220095,0.2470095693779904,0.3971291866028708,0.3492822966507177,2.0905982905982907,1.1208791208791211,1.2592592592592595,0.8099173553719007
1.809195912927588,0.0985761226725082,0.6166666666666667,0.0927419354838709,0.1737536656891495,0.1489257213014119,0.0081031307550644,0.2173112338858195,0.416451810926949,0.3586249232658072,2.094543147208122,0.8411552346570398,1.0441176470588234,0.6156202143950994
1.8105147864184008,0.1414141414141414,0.6428571428571429,0.0538720538720538,0.1481481481481481,0.1621294615849969,0.0175438596491228,0.2093163944343617,0.3708408953418027,0.4083484573502722,2.063414634146341,0.8037383177570094,1.2469135802469138,1.2871287128712872
1.499705362404243,0.1203252032520325,0.6216216216216216,0.0187793427230046,0.1568075117370892,0.2554027504911591,0.0098231827111984,0.2412573673870334,0.4011787819253438,0.3457760314341846,2.1208920187793425,1.5392156862745097,1.8021978021978025,1.078014184397163
1.5470826112073943,0.103397341211226,0.5428571428571428,0.0334507042253521,0.1672535211267605,0.236370425690814,0.0097087378640776,0.2218073188946975,0.3775205377147124,0.388722927557879,2.0662100456621006,1.1417322834645667,1.626262626262626,1.290909090909091
1.4072237960339944,0.074398249452954,0.5588235294117647,0.0441347270615563,0.2078977932636469,0.1192752893809763,0.003522898842476,0.256668344237544,0.3663814796175138,0.3568193256165073,2.0509868421052637,0.8188976377952756,1.2549019607843135,0.5354838709677417
0.944636678200692,0.1544117647058823,0.3333333333333333,0.019047619047619,0.1714285714285714,0.1007326007326007,0.0109890109890109,0.1739926739926739,0.5274725274725275,0.2399267399267399,2.169934640522876,1.2499999999999998,1.0,0.875
1.8448702101359704,0.0818452380952381,0.5272727272727272,0.0556117290192113,0.2012133468149646,0.1346733668341708,0.0117252931323283,0.2268006700167504,0.3932998324958124,0.3534338358458961,1.937908496732026,0.9846938775510203,1.2969696969696969,1.2076502732240437
1.5331102079847,0.0949494949494949,0.6028368794326241,0.0784391013007489,0.1919590067008277,0.1292686730079525,0.0049898643380633,0.2607204116638079,0.3544363012630594,0.3708092936223296,2.1260504201680672,0.9722921914357682,1.3091482649842272,0.6941176470588234
1.3983606557377048,0.1336405529953917,0.5172413793103449,0.108695652173913,0.1467391304347826,0.1219226260257913,0.0140679953106682,0.2450175849941383,0.3821805392731536,0.365767878077374,2.128099173553719,1.1818181818181819,1.3333333333333333,1.0961538461538463
1.3524904214559388,0.1011235955056179,0.8888888888888888,0.0239520958083832,0.1437125748502994,0.206798866855524,0.0,0.2181303116147308,0.4645892351274787,0.3031161473087819,2.1743119266055047,1.1578947368421053,1.2222222222222223,0.8181818181818181
1.4804928131416837,0.0993975903614457,0.6060606060606061,0.045,0.1916666666666666,0.1539528432732316,0.0090152565880721,0.2510402219140083,0.3925104022191401,0.3509015256588072,2.071428571428572,1.2608695652173914,0.9736842105263157,0.7263157894736842
1.6358318890814558,0.0852272727272727,0.52,0.0651477394090423,0.1886792452830188,0.252152032843332,0.004900013243279,0.2561250165540988,0.3935902529466296,0.3414117335452258,2.10260336906585,1.0165876777251186,1.1186868686868687,0.7279069767441859
1.3192307692307692,0.0319148936170212,0.6666666666666666,0.0355029585798816,0.0946745562130177,0.075801749271137,0.0058309037900874,0.2623906705539358,0.3440233236151603,0.3819241982507289,1.8898305084745763,1.266666666666667,2.625,2.6000000000000005
1.446431056073466,0.0815195884447962,0.6092233009708737,0.0763220473332578,0.1609104291699694,0.1614640950411235,0.0068779760473281,0.2211052859410321,0.3828579673897359,0.36501370785436,2.0049407114624507,1.0078057241977452,1.1900990099009903,0.9258976317799849
2.1990291262135924,0.0837696335078534,0.8125,0.0073260073260073,0.1831501831501831,0.3741721854304636,0.0055187637969094,0.227373068432671,0.3962472406181015,0.3686534216335541,2.074235807860262,1.9333333333333342,1.6206896551724137,1.275862068965517
1.1420518602029313,0.0378787878787878,0.8,0.0563674321503131,0.1711899791231732,0.2704837117472853,0.0039486673247778,0.2221125370187561,0.3988153998025666,0.3277393879565646,1.9578313253012047,1.6,1.866666666666667,0.9310344827586206
1.2986564772587206,0.1063746578021118,0.5330882352941176,0.0274557657107992,0.1606670734187512,0.2017843583902809,0.0034168564920273,0.244874715261959,0.4035687167805619,0.3388382687927107,2.070786190890629,1.473145780051151,1.412820512820513,0.8407350689127105
1.4801512287334593,0.0989010989010989,0.5555555555555556,0.0909090909090909,0.1912225705329153,0.0919540229885057,0.0051085568326947,0.2579821200510855,0.3869731800766283,0.3461047254150702,2.110599078341014,0.622950819672131,0.9166666666666669,0.48051948051948046
1.5122465828823044,0.08878876225815,0.5253731343283582,0.0746363061353573,0.1864326375711575,0.1277525022747952,0.0076433121019108,0.2219593569912041,0.4118289353958144,0.3281164695177434,2.071162046908316,0.8506493506493504,1.0941306755260243,0.8747795414462083
1.5188323917137476,0.09366391184573,0.4411764705882353,0.038235294117647,0.1573529411764705,0.2560446373217607,0.0074395536267823,0.2300061996280223,0.4234345939243645,0.3298202107873527,2.026694045174538,1.036144578313253,0.935897435897436,0.8192771084337349
1.3738396624472573,0.0599250936329588,0.5833333333333334,0.0338524035206499,0.1536899119837508,0.1965601965601965,0.0012285012285012,0.2109950859950859,0.3402948402948403,0.355036855036855,2.102678571428572,1.0479452054794522,1.3565891472868217,0.6465517241379309
1.0815602836879432,0.0379746835443038,0.6666666666666666,0.0451127819548872,0.150375939849624,0.2524590163934426,0.0032786885245901,0.2459016393442623,0.4918032786885246,0.2491803278688524,1.9518072289156627,1.6153846153846154,0.9333333333333332,1.4615384615384615
1.195,0.1601731601731601,0.3783783783783784,0.0324543610547667,0.1582150101419878,0.1725941422594142,0.0125523012552301,0.2322175732217573,0.3619246861924686,0.3671548117154811,2.0371517027863777,1.0217391304347827,1.3823529411764703,0.4705882352941176
1.409356725146199,0.0526315789473684,0.3333333333333333,0.1346153846153846,0.1346153846153846,0.0871369294605809,0.0165975103734439,0.2697095435684647,0.3568464730290456,0.3443983402489626,2.0253164556962027,1.7500000000000002,2.111111111111111,0.375
1.439203354297694,0.0318471337579617,0.4,0.0163666121112929,0.1931260229132569,0.2709395484340859,0.0036416605972323,0.2097596504005826,0.4071376547705754,0.2920611798980335,2.0876288659793816,1.2142857142857142,1.574468085106383,0.6043956043956044
1.1088082901554404,0.1509433962264151,0.25,0.0275229357798165,0.1926605504587156,0.0420560747663551,0.0186915887850467,0.2289719626168224,0.411214953271028,0.3457943925233644,2.1511627906976742,0.625,1.0,0.8666666666666666
1.3591854419410745,0.0914948453608247,0.5211267605633803,0.0781134856300663,0.1694915254237288,0.1169907554988842,0.0051004144086707,0.2384443736053554,0.389544150462225,0.3592604399107427,2.113907284768212,0.7038834951456312,1.198675496688742,0.8325791855203619
1.807443365695793,0.0887573964497041,0.6666666666666666,0.014647137150466,0.1637816245006657,0.1101163831692032,0.0080572963294538,0.2363473589973142,0.3679498657117278,0.3845120859444942,2.0782747603833864,1.1079136690647484,1.1968503937007873,1.4999999999999998
1.559506875296349,0.0909466721785862,0.5863636363636363,0.0975609756097561,0.1943266171792152,0.1378331813114421,0.0054727880814837,0.2385730211817168,0.3608999695956217,0.3803587716631195,2.075702075702076,0.7800586510263929,1.0902255639097742,0.6750330250990753
1.1363636363636365,0.0934065934065934,0.5294117647058824,0.0701298701298701,0.1948051948051948,0.1420689655172413,0.0027586206896551,0.2620689655172414,0.4248275862068965,0.3062068965517241,2.117021276595745,1.2800000000000002,1.9000000000000004,0.4423076923076923
1.4334600760456273,0.050632911392405,1.0,0.1173184357541899,0.0726256983240223,0.1061007957559681,0.0,0.2838196286472148,0.4058355437665782,0.2864721485411141,1.975693338295696,1.1176470588235294,2.8000000000000007,0.9047619047619048
1.3485915492957747,0.0105263157894736,1.0,0.119047619047619,0.0476190476190476,0.0992167101827676,0.0078328981723237,0.2898172323759791,0.4360313315926893,0.2663185378590078,1.975693338295696,1.764705882352941,1.277777777777778,0.48387096774193544
1.4447225698790154,0.0695754716981132,0.635593220338983,0.0730007336757153,0.1922230374174615,0.1827894888824718,0.0049090384060063,0.2593127346231591,0.4718452209067282,0.2575801328328039,2.137006701414743,1.0510204081632655,1.1532033426183845,0.420886075949367
1.265,0.1184210526315789,0.4603174603174603,0.0595667870036101,0.1624548736462094,0.1660079051383399,0.0079051383399209,0.1888449714536671,0.4189723320158103,0.2810715854194115,2.004934210526316,1.4712643678160917,1.5061728395061726,0.6756756756756755
1.4199288256227758,0.0927835051546391,0.5555555555555556,0.0329670329670329,0.1593406593406593,0.2030075187969924,0.0075187969924812,0.238095238095238,0.4661654135338345,0.2832080200501253,2.2972972972972974,2.5384615384615397,0.8636363636363638,0.6400000000000001
1.3118556701030928,0.140625,0.3888888888888889,0.1105527638190954,0.2211055276381909,0.1669941060903732,0.0196463654223968,0.2554027504911591,0.4715127701375246,0.2298624754420432,1.848837209302325,1.1333333333333335,0.9310344827586204,0.5909090909090908
1.6765578635014835,0.0901639344262295,1.0,0.1558441558441558,0.0735930735930736,0.1557522123893805,0.0035398230088495,0.2849557522123894,0.3398230088495575,0.3628318584070796,1.975693338295696,0.7586206896551725,1.2916666666666665,0.7777777777777777
1.557427258805513,0.108433734939759,0.5925925925925926,0.0539215686274509,0.142156862745098,0.1809242871189773,0.0058997050147492,0.2202556538839724,0.4365781710914454,0.336283185840708,2.0953846153846154,1.2115384615384617,1.0392156862745099,0.9538461538461538
1.3507880020335536,0.0837209302325581,0.6111111111111112,0.0976076555023923,0.1933014354066985,0.1328566051938276,0.0052691004892736,0.2175385773428678,0.5284155062100113,0.2457659013925479,1.960843373493976,0.9881656804733727,1.3602941176470589,0.5904761904761904
1.4550898203592817,0.2033898305084746,0.6666666666666666,0.145631067961165,0.2524271844660194,0.0699588477366255,0.0041152263374485,0.2674897119341564,0.3292181069958848,0.4032921810699588,2.302325581395349,0.65,0.8235294117647058,0.35714285714285715
1.575063613231552,0.0866666666666666,0.6923076923076923,0.0223880597014925,0.1343283582089552,0.1324717285945072,0.0048465266558966,0.2520193861066236,0.4103392568659127,0.3247172859450727,2.1132075471698117,1.0303030303030303,1.6538461538461537,0.9069767441860466
1.408450704225352,0.09,0.7777777777777778,0.1329479768786127,0.1849710982658959,0.12,0.0075,0.24,0.4325,0.3225,2.046875,0.6774193548387097,0.7096774193548387,1.0740740740740742
1.3400229357798166,0.0901060070671378,0.5098039215686274,0.063147973609802,0.1894439208294062,0.1373555840821566,0.008130081300813,0.2464698331193838,0.4206247325631151,0.3153615746683783,2.06970509383378,1.1623931623931627,1.1452991452991454,0.5245901639344261
1.396901072705602,0.1072664359861591,0.6774193548387096,0.0772128060263653,0.1657250470809793,0.1279863481228668,0.0136518771331058,0.2568259385665529,0.4061433447098976,0.3225255972696246,2.1242937853107344,1.375,1.4807692307692308,1.125
