player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio
Denis_Istomin,2.055944055944056,0.2857142857142857,0.9,0.5238095238095238,0.2539682539682539,0.1125827814569536,0.0132450331125827,0.3443708609271523,0.2980132450331126,0.3311258278145695,0.0979020979020979,0.2857142857142857,0.2857142857142857,0.4,4.500000000000001,2.4444444444444446
Denis_Shapovalov,1.9472012703453752,0.4028268551236749,0.6710526315789473,0.3446732318710833,0.2412712623097583,0.0567896060352053,0.0157166806370494,0.3505867560771165,0.2919111483654652,0.3507963118189438,0.0793965859468043,0.1837455830388692,0.4063604240282685,0.3957597173144876,2.6655052264808368,1.83448275862069
Dennis_Novak,2.1889400921658986,0.3934426229508196,0.5416666666666666,0.0925925925925925,0.2037037037037037,0.1395348837209302,0.0155038759689922,0.2751937984496124,0.2558139534883721,0.4612403100775193,0.0737327188940092,0.2459016393442623,0.2622950819672131,0.4754098360655737,1.523809523809524,0.9130434782608696
Diego_Schwartzman,2.686402613311556,0.1821155943293348,0.7005988023952096,0.096551724137931,0.2344827586206896,0.0602905569007263,0.0092009685230024,0.2411622276029055,0.2958837772397094,0.4084745762711864,0.036749693752552,0.3195201744820065,0.3609596510359869,0.2802617230098146,1.303896103896104,1.2456140350877192
Dimitar_Kuzmanov,3.0601503759398496,0.1864406779661017,0.7272727272727273,0.1975308641975308,0.2098765432098765,0.2080291970802919,0.010948905109489,0.3503649635036496,0.1496350364963503,0.5,0.0225563909774436,0.2542372881355932,0.3389830508474576,0.4067796610169492,1.4500000000000002,1.4705882352941175
Dino_Prizmic,2.6307007786429364,0.2272727272727272,0.4857142857142857,0.126068376068376,0.2072649572649572,0.0941336971350614,0.0177353342428376,0.3192360163710777,0.2537517053206002,0.4229195088676671,0.0545050055617352,0.3733766233766233,0.2727272727272727,0.3149350649350649,1.4416666666666669,1.484848484848485
Dmitry_Popko,2.741424802110818,0.1572327044025157,0.6,0.0319634703196347,0.1643835616438356,0.0575757575757575,0.0121212121212121,0.3272727272727272,0.2166666666666666,0.4469696969696969,0.021108179419525,0.3710691823899371,0.3018867924528302,0.3081761006289308,1.9811320754716981,1.5849056603773586
Dominic_Stricker,1.901015228426396,0.3655913978494624,0.6764705882352942,0.4111111111111111,0.2388888888888889,0.0478873239436619,0.028169014084507,0.3323943661971831,0.2647887323943662,0.4,0.0634517766497461,0.1397849462365591,0.4193548387096774,0.3978494623655914,2.521739130434783,1.5200000000000002
Dominic_Thiem,2.2440339760010786,0.2796252927400468,0.6700167504187605,0.2666666666666666,0.2544951590594744,0.1290777067302481,0.0227592933781294,0.3302265091579061,0.230952638994256,0.4195296412701853,0.0655251449373061,0.2426229508196721,0.3241217798594847,0.4023419203747073,2.681362725450902,1.9094412331406558
Dominik_Koepfer,2.390134529147982,0.3767123287671233,0.6545454545454545,0.26,0.316,0.0629032258064516,0.0129032258064516,0.4064516129032258,0.2612903225806451,0.3241935483870968,0.0739910313901345,0.4178082191780822,0.2260273972602739,0.3356164383561644,1.1076923076923075,1.1914893617021276
Dusan_Lajovic,2.5344295991778005,0.2189349112426035,0.7162162162162162,0.1580817051509769,0.2468916518650089,0.1085063630274614,0.0120562625586068,0.3081044876088412,0.3168117883456128,0.3683858004018754,0.0472764645426515,0.1834319526627219,0.4112426035502958,0.3964497041420118,2.611764705882353,1.817204301075269
Elliot_Benchetrit,2.567708333333333,0.3142857142857143,0.7272727272727273,0.0909090909090909,0.202020202020202,0.2425249169435216,0.0265780730897009,0.3023255813953488,0.2225913621262458,0.4717607973421927,0.0729166666666666,0.3142857142857143,0.2,0.4714285714285714,8.166666666666668,3.100000000000001
Emil_Ruusuvuori,2.450012465719272,0.1804949053857351,0.6370967741935484,0.2495173745173745,0.2929536679536679,0.0553645116918844,0.0092847317744154,0.3311554332874828,0.2587689133425034,0.4045735900962861,0.0491149339316878,0.3056768558951965,0.3129548762736536,0.3508005822416303,1.5009487666034158,1.306513409961686
Emilio_Gomez,2.1571709233791747,0.1838235294117647,0.8,0.2645739910313901,0.2152466367713004,0.0696095076400679,0.0152801358234295,0.2818336162988115,0.2869269949066214,0.4244482173174873,0.0785854616895874,0.4264705882352941,0.2279411764705882,0.3308823529411764,3.571428571428573,1.8095238095238095
Emilio_Nava,2.0831683168316832,0.3,0.6666666666666666,0.3238866396761133,0.2186234817813765,0.0383912248628884,0.0091407678244972,0.3034734917733089,0.2851919561243144,0.4040219378427788,0.0752475247524752,0.3076923076923077,0.2769230769230769,0.3615384615384615,1.0161290322580645,1.2083333333333335
Enzo_Couacaud,2.3828828828828827,0.323943661971831,0.6521739130434783,0.1440677966101695,0.2245762711864407,0.1156351791530944,0.019543973941368,0.2768729641693811,0.3745928338762215,0.3452768729641693,0.0563063063063063,0.2605633802816901,0.4366197183098591,0.2605633802816901,1.0322580645161292,1.372093023255814
Ernests_Gulbis,1.968833481745325,0.1762295081967213,0.627906976744186,0.2731277533039647,0.2665198237885463,0.072610294117647,0.0266544117647058,0.3042279411764705,0.2628676470588235,0.4264705882352941,0.0881567230632235,0.2663934426229508,0.3401639344262295,0.3688524590163934,1.063063063063063,0.958762886597938
Ethan_Quinn,2.080246913580247,0.2765957446808511,0.6153846153846154,0.2133333333333333,0.2933333333333333,0.0685714285714285,0.0057142857142857,0.2914285714285714,0.2571428571428571,0.4514285714285714,0.0679012345679012,0.3829787234042553,0.4042553191489361,0.2127659574468085,1.25,1.6666666666666667
Evan_Zhu,2.6790123456790123,0.21875,0.4285714285714285,0.0638297872340425,0.2978723404255319,0.0808823529411764,0.0147058823529411,0.3529411764705882,0.2279411764705882,0.4117647058823529,0.0,0.4375,0.15625,0.375,0.8235294117647058,0.6875
Evgeny_Donskoy,2.81981981981982,0.1666666666666666,0.8571428571428571,0.3676470588235294,0.0441176470588235,0.0841584158415841,0.0049504950495049,0.2772277227722772,0.2029702970297029,0.5099009900990099,0.054054054054054,0.3809523809523809,0.3333333333333333,0.2857142857142857,2.230769230769231,1.6923076923076927
Fabian_Marozsan,2.250704225352113,0.2664233576642336,0.636986301369863,0.3058305830583058,0.2365236523652365,0.0972972972972973,0.0337837837837837,0.3162162162162162,0.2432432432432432,0.4292792792792793,0.0625352112676056,0.2627737226277372,0.3759124087591241,0.3485401459854014,1.3554502369668249,1.364705882352941
Fabio_Fognini,2.2117296222664016,0.3204225352112676,0.7912087912087912,0.2315369261477046,0.2355289421157684,0.0976210008203445,0.0188679245283018,0.3158326497128794,0.2977850697292863,0.3814602132895816,0.0546719681908548,0.3345070422535211,0.3169014084507042,0.323943661971831,1.5600000000000003,1.326086956521739
Facundo_Bagnis,2.2931596091205213,0.3548387096774194,0.5757575757575758,0.0993377483443708,0.2516556291390728,0.0780856423173803,0.0377833753148614,0.2997481108312342,0.3400503778337531,0.3501259445843829,0.0618892508143322,0.2795698924731182,0.4838709677419355,0.1935483870967742,2.7272727272727275,1.5357142857142854
Facundo_Diaz_Acosta,2.0264900662251657,0.2142857142857142,0.5555555555555556,0.0675675675675675,0.1351351351351351,0.0580645161290322,0.0387096774193548,0.2774193548387096,0.2838709677419355,0.4387096774193548,0.0397350993377483,0.4047619047619047,0.3095238095238095,0.238095238095238,3.0000000000000013,1.8461538461538463
Federico_Cina,1.931372549019608,0.3529411764705882,0.6666666666666666,0.3604651162790697,0.2093023255813953,0.0578947368421052,0.0157894736842105,0.2684210526315789,0.331578947368421,0.3947368421052631,0.0931372549019607,0.3529411764705882,0.2156862745098039,0.4117647058823529,1.2173913043478264,2.333333333333334
Federico_Coria,2.5838323353293413,0.171875,0.5,0.1954022988505747,0.4137931034482758,0.0661625708884688,0.0189035916824196,0.1965973534971644,0.4366729678638941,0.3667296786389414,0.0419161676646706,0.2265625,0.4296875,0.34375,2.588235294117647,1.5609756097560976
Federico_Delbonis,2.258116883116883,0.2378378378378378,0.5454545454545454,0.1597444089456869,0.2076677316293929,0.1019354838709677,0.0283870967741935,0.2696774193548387,0.4,0.3212903225806451,0.0568181818181818,0.2594594594594595,0.4,0.3351351351351351,2.4285714285714284,1.6862745098039216
Feliciano_Lopez,1.8257142857142856,0.6928571428571428,0.563573883161512,0.2509135200974421,0.2046285018270402,0.1695501730103806,0.0196078431372549,0.3638985005767012,0.2306805074971165,0.3973471741637832,0.1042857142857142,0.3095238095238095,0.4285714285714285,0.2214285714285714,4.843137254901962,2.6562499999999996
Felix_Auger_Aliassime,2.1528257719317803,0.2696177062374245,0.673134328358209,0.3216164514586322,0.2384026781444285,0.0643009089151034,0.015374202281957,0.2822471475536646,0.2380584026300522,0.4697350609166505,0.0811503734254821,0.2366197183098591,0.359758551307847,0.378672032193159,1.9490445859872612,1.5965147453083108
Fernando_Verdasco,2.061224489795918,0.2525252525252525,0.68,0.1693989071038251,0.2950819672131147,0.0456730769230769,0.0216346153846153,0.4326923076923077,0.2451923076923076,0.3076923076923077,0.0841836734693877,0.2525252525252525,0.3636363636363636,0.3636363636363636,3.272727272727273,2.115384615384616
Filip_Bergevi,1.89119170984456,0.3469387755102041,0.7058823529411765,0.0909090909090909,0.1428571428571428,0.1686046511627907,0.005813953488372,0.2790697674418604,0.2732558139534883,0.4244186046511627,0.0621761658031088,0.3673469387755102,0.3469387755102041,0.2653061224489796,3.2,3.333333333333333
Filip_Krajinovic,2.158091674462114,0.3229166666666667,0.6666666666666666,0.2932038834951456,0.2077669902912621,0.0743134087237479,0.0234248788368336,0.3037156704361874,0.3529886914378029,0.3416801292407108,0.0767072029934518,0.3333333333333333,0.3645833333333333,0.2986111111111111,1.6237623762376239,1.0576923076923077
Fitriadi_M_Rifqi,3.095238095238096,0.2419354838709677,0.7333333333333333,0.2469135802469135,0.2592592592592592,0.1174242424242424,0.0037878787878787,0.3068181818181818,0.2765151515151515,0.4128787878787879,0.0079365079365079,0.1935483870967742,0.1612903225806451,0.6129032258064516,4.800000000000002,2.428571428571429
Flavio_Cobolli,2.0998336106489184,0.2467532467532467,0.631578947368421,0.1739130434782608,0.2681159420289855,0.1195158850226928,0.0257186081694402,0.3010590015128593,0.2435703479576399,0.4462934947049924,0.0482529118136439,0.1753246753246753,0.3506493506493506,0.461038961038961,1.8297872340425532,1.4888888888888887
Frances_Tiafoe,2.121843269981776,0.3022598870056497,0.5950155763239875,0.2559456398640997,0.2129105322763307,0.0666047806915757,0.025760037131585,0.2993734045022047,0.2139707588767695,0.4075191459735438,0.0723769851601145,0.2297551789077213,0.3691148775894539,0.3775894538606403,1.1295896328293735,1.1861111111111111
Francisco_Cerundolo,2.329004329004329,0.2094594594594594,0.6559139784946236,0.2320441988950276,0.2776243093922652,0.0814332247557003,0.0266015200868621,0.2741585233441911,0.2421281216069489,0.4750271444082519,0.0598845598845598,0.2297297297297297,0.3288288288288288,0.4166666666666667,1.17989417989418,1.5217391304347825
Francisco_Llanes,2.697478991596639,0.2666666666666666,0.5,0.028169014084507,0.2253521126760563,0.0346534653465346,0.0148514851485148,0.2574257425742574,0.2722772277227723,0.4603960396039604,0.0252100840336134,0.2,0.4,0.3333333333333333,1.5625000000000002,2.0000000000000004
Gabriel_Decamps,2.436893203883495,0.2352941176470588,0.5,0.2,0.12,0.1418918918918918,0.0067567567567567,0.304054054054054,0.2635135135135135,0.4324324324324324,0.1067961165048543,0.3529411764705882,0.2352941176470588,0.3529411764705882,2.2000000000000006,1.0
Gabriel_Diallo,1.926991150442478,0.3333333333333333,0.7941176470588235,0.3567567567567568,0.3891891891891892,0.0763723150357995,0.0071599045346062,0.2911694510739857,0.2529832935560859,0.441527446300716,0.0752212389380531,0.2745098039215686,0.3529411764705882,0.3431372549019608,2.066666666666667,2.041666666666667
Gael_Monfils,2.3174036027988687,0.2837092731829574,0.6554770318021201,0.2088116661495501,0.2330127210673285,0.0880325460504011,0.0179681319923155,0.3007119448525257,0.2669228161374166,0.4255848118431461,0.0641655500967693,0.2370927318295739,0.3789473684210526,0.362406015037594,1.9074675324675325,1.5337620578778135
Gijs_Brouwer,2.140422631220177,0.3209876543209876,0.7153846153846154,0.0929919137466307,0.1846361185983827,0.1410639569635385,0.0065750149432157,0.4130304841601913,0.2086072922893006,0.374178123132098,0.0565780504430811,0.182716049382716,0.4518518518518518,0.3407407407407407,3.970588235294118,2.914285714285714
Gilles_Arnaud_Bailly,2.806282722513089,0.189873417721519,0.4666666666666667,0.018348623853211,0.091743119266055,0.0608695652173913,0.0115942028985507,0.2695652173913043,0.3246376811594202,0.4057971014492754,0.0261780104712041,0.4936708860759494,0.2784810126582278,0.1645569620253164,1.5483870967741937,1.0
Gilles_Simon,3.10479375696767,0.1942857142857142,0.6029411764705882,0.0635245901639344,0.1639344262295081,0.0768008474576271,0.0068855932203389,0.305614406779661,0.2733050847457627,0.4168432203389831,0.0445930880713489,0.2742857142857143,0.3142857142857143,0.38,1.0363636363636362,0.8037974683544304
Giovanni_Mpetshi_Perricard,1.671562082777036,0.4461538461538462,0.6896551724137931,0.6273062730627307,0.2546125461254612,0.099403578528827,0.0198807157057654,0.3121272365805169,0.2365805168986083,0.4373757455268389,0.144192256341789,0.1153846153846153,0.5461538461538461,0.3307692307692307,2.142857142857143,1.933333333333334
Giulio_Zeppieri,2.0251256281407035,0.4509803921568627,0.6521739130434783,0.3186813186813186,0.2417582417582417,0.0588235294117647,0.0196078431372549,0.3627450980392157,0.2401960784313725,0.3823529411764705,0.0552763819095477,0.3333333333333333,0.2745098039215686,0.3529411764705882,2.0625,1.375
Gregoire_Barrere,2.078925272879933,0.2804878048780488,0.5434782608695652,0.2462962962962963,0.2537037037037037,0.0747081712062256,0.024124513618677,0.311284046692607,0.2863813229571984,0.3914396887159533,0.0730478589420654,0.2591463414634146,0.3719512195121951,0.3567073170731707,1.6173913043478263,1.59375
Grigor_Dimitrov,2.289772194618918,0.2690582959641255,0.6821428571428572,0.2949683042789223,0.2539619651347068,0.1440616368658235,0.0104666375926733,0.2887047535979066,0.2658089838639337,0.4415612734409071,0.0723727383519265,0.2376681614349775,0.3369634849455477,0.4013452914798206,3.0365497076023393,2.0931174089068825
Guido_Pella,2.4342105263157894,0.2336448598130841,0.76,0.1264367816091954,0.2183908045977011,0.1009174311926605,0.0091743119266055,0.3394495412844037,0.2821100917431192,0.3715596330275229,0.0657894736842105,0.308411214953271,0.3644859813084112,0.2897196261682243,2.4137931034482762,1.2368421052631582
Henri_Laaksonen,2.6260162601626016,0.1020408163265306,0.8,0.2133333333333333,0.4533333333333333,0.17,0.04,0.275,0.435,0.29,0.008130081300813,0.1632653061224489,0.4081632653061224,0.4285714285714285,20.500000000000025,17.50000000000002
Holger_Rune,2.097620203982516,0.3572761194029851,0.6553524804177546,0.3187660668380462,0.2390745501285347,0.0845132743362831,0.0294247787610619,0.2699115044247787,0.3143805309734513,0.4088495575221239,0.0553666828557552,0.1837686567164179,0.3638059701492537,0.4291044776119403,1.8040935672514624,1.4577922077922076
Hubert_Hurkacz,2.11352718797078,0.3564919052214002,0.6706766917293233,0.2167253412389599,0.2466802544623556,0.0750478621569878,0.0179195915762603,0.350427568602425,0.2191703892788768,0.4205232929164008,0.0936016599869247,0.2534577034416211,0.3546692398413208,0.3679639755548408,1.6869319962394234,1.7317961165048543
Hugo_Gaston,1.949778434268833,0.3312883435582822,0.6666666666666666,0.2149837133550488,0.2019543973941368,0.0902021772939346,0.0684292379471228,0.3623639191290824,0.2628304821150855,0.3716951788491446,0.0472673559822747,0.2331288343558282,0.3374233128834356,0.3926380368098159,1.5357142857142858,1.4285714285714286
Hugo_Grenier,2.374485596707819,0.3006993006993007,0.5813953488372093,0.2145922746781116,0.278969957081545,0.1467065868263473,0.0134730538922155,0.3787425149700599,0.2589820359281437,0.3502994011976048,0.0658436213991769,0.3216783216783216,0.2307692307692307,0.4125874125874126,1.9523809523809526,1.7777777777777775
Ilya_Ivashka,2.4918533604887982,0.2454545454545454,0.6790123456790124,0.1035856573705179,0.2031872509960159,0.0511945392491467,0.0163822525597269,0.3146757679180887,0.2580204778156996,0.4218430034129692,0.0427698574338085,0.3545454545454545,0.2878787878787879,0.3363636363636363,1.6083333333333336,1.231404958677686
Ivo_Karlovic,1.5423143350604491,2.5384615384615383,0.5818181818181818,0.4056603773584906,0.1273584905660377,0.0732484076433121,0.019108280254777,0.4522292993630573,0.1783439490445859,0.3598726114649681,0.1398963730569948,0.3692307692307692,0.3384615384615385,0.2461538461538461,7.000000000000008,3.0
J_J_Wolf,1.966589861751152,0.3480392156862745,0.5633802816901409,0.2789473684210526,0.2552631578947368,0.0882002383790226,0.0131108462455303,0.2991656734207389,0.2729439809296782,0.4243146603098927,0.0771889400921659,0.2647058823529412,0.3039215686274509,0.4068627450980392,2.0000000000000004,1.7368421052631582
Jack_Draper,2.2169517884914463,0.2661290322580645,0.6868686868686869,0.2871621621621621,0.206081081081081,0.0364217252396166,0.0274760383386581,0.3929712460063898,0.2389776357827476,0.3578274760383386,0.0707620528771384,0.1774193548387097,0.3629032258064516,0.4381720430107527,2.0789473684210527,1.2214285714285713
Jack_Sock,2.1129032258064515,0.18,0.5555555555555556,0.4021739130434782,0.2608695652173913,0.0966183574879227,0.0096618357487922,0.2318840579710145,0.5120772946859904,0.2560386473429952,0.0806451612903225,0.14,0.36,0.5,1.764705882352941,1.1666666666666667
Jakub_Mensik,2.143859649122807,0.2558528428093645,0.6405228758169934,0.2495029821073558,0.2554671968190855,0.085122699386503,0.0187883435582822,0.2837423312883436,0.2971625766871165,0.4098926380368098,0.0732456140350877,0.2709030100334448,0.31438127090301,0.3929765886287625,1.8131313131313131,1.8509316770186337
James_Duckworth,2.0916398713826365,0.4733333333333333,0.7183098591549296,0.348314606741573,0.2397003745318352,0.1531664212076583,0.0294550810014727,0.3240058910162003,0.2650957290132548,0.4094256259204712,0.0996784565916398,0.2,0.36,0.4133333333333333,1.2280701754385965,1.558823529411765
James_Mccabe,2.2628205128205128,0.2549019607843137,0.6153846153846154,0.175,0.225,0.1065989847715736,0.0355329949238578,0.2944162436548223,0.3604060913705584,0.3451776649746192,0.0897435897435897,0.3333333333333333,0.2156862745098039,0.4117647058823529,0.8400000000000001,0.8571428571428571
Jan_Kumstat,1.823920265780731,0.1833333333333333,0.5454545454545454,0.4677419354838709,0.2419354838709677,0.0766129032258064,0.0161290322580645,0.25,0.4193548387096774,0.3064516129032258,0.1029900332225913,0.5666666666666667,0.25,0.1833333333333333,0.9655172413793105,0.6799999999999999
Jan_Lennard_Struff,1.889029003783102,0.6873786407766991,0.5847457627118644,0.374251497005988,0.2534930139720558,0.0921985815602836,0.0018912529550827,0.2572104018912529,0.2794326241134752,0.3947990543735225,0.1046658259773013,0.2737864077669903,0.341747572815534,0.3708737864077669,1.4424242424242426,1.467153284671533
Jannik_Sinner,2.3144815766923736,0.2330780053149914,0.6981891348088531,0.2578444747612551,0.2424478659130773,0.047732869766768,0.0146675358539765,0.296320440388237,0.2818702013617268,0.408735332464146,0.0653146719984766,0.3368766609348132,0.2718461778958887,0.3714241050492418,1.4894651539708268,1.2576013513513513
Jason_Kubler,2.5384615384615383,0.2714285714285714,0.6140350877192983,0.2177914110429447,0.2208588957055214,0.0531914893617021,0.0074468085106382,0.2638297872340425,0.2212765957446808,0.5074468085106383,0.072013093289689,0.1714285714285714,0.4095238095238095,0.4,1.76056338028169,0.8131868131868133
Jaume_Munar,2.529841656516443,0.1830065359477124,0.6428571428571429,0.1569506726457399,0.1255605381165919,0.1536624203821656,0.0167197452229299,0.3009554140127388,0.3296178343949044,0.3606687898089172,0.0328867235079171,0.2941176470588235,0.3398692810457516,0.349673202614379,2.531645569620253,1.4736842105263155
Jenson_Brooksby,2.820228494623656,0.1712268314210061,0.7061855670103093,0.1280966767371601,0.2078549848942598,0.0751338379176666,0.0188296104855085,0.2669374192357393,0.2859516337456156,0.4391729739708325,0.0393145161290322,0.3345101500441306,0.3045013239187996,0.3353927625772286,0.8896797153024909,0.8099808061420346
Jeremy_Chardy,1.7724137931034485,0.1976744186046511,0.5294117647058824,0.5176470588235295,0.2529411764705882,0.1220238095238095,0.0059523809523809,0.1160714285714285,0.0684523809523809,0.1547619047619047,0.1333333333333333,0.3720930232558139,0.2906976744186046,0.313953488372093,3.4375000000000018,2.0
Jerome_Kym,1.866412213740458,0.4655172413793103,0.6296296296296297,0.1851851851851851,0.0833333333333333,0.0572687224669603,0.0044052863436123,0.3259911894273127,0.2995594713656387,0.3656387665198238,0.1030534351145038,0.3103448275862069,0.4482758620689655,0.2241379310344827,1.409090909090909,1.0476190476190474
Jesper_De_Jong,2.188982402448355,0.2904884318766066,0.7079646017699115,0.1058451816745655,0.1548183254344391,0.0752895752895752,0.0218790218790218,0.2651222651222651,0.2734877734877735,0.4510939510939511,0.0612088752869166,0.3110539845758355,0.3753213367609254,0.2904884318766066,2.333333333333333,1.6754385964912282
