player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio
Jiri_Lehecka,2.083615273078782,0.3201471941122355,0.6206896551724138,0.3271221532091097,0.2556935817805383,0.083407671721677,0.0113737734165923,0.2899197145405887,0.288135593220339,0.4087867975022301,0.0785403576607056,0.2373505059797608,0.3597056117755289,0.3919043238270469,2.153846153846154,1.4307228915662653
Joao_Fonseca,1.8634751773049645,0.3622047244094488,0.7391304347826086,0.3198380566801619,0.2024291497975708,0.0862422997946611,0.0143737166324435,0.3572895277207392,0.2135523613963039,0.4086242299794661,0.0780141843971631,0.3622047244094488,0.2519685039370078,0.3779527559055118,2.235294117647059,2.321428571428571
Joao_Menezes,1.8475935828877008,0.2179487179487179,0.6470588235294118,0.1059602649006622,0.2185430463576159,0.0630914826498422,0.0,0.2618296529968454,0.3154574132492113,0.416403785488959,0.0614973262032085,0.358974358974359,0.3717948717948718,0.2435897435897435,2.125,1.1379310344827587
Joao_Sousa,2.585858585858586,0.175,0.7142857142857143,0.1818181818181818,0.3454545454545454,0.0509554140127388,0.0127388535031847,0.2802547770700637,0.1910828025477707,0.5286624203821656,0.0101010101010101,0.125,0.275,0.6,8.0,2.4545454545454546
John_Isner,1.7436374922408442,0.4614065180102916,0.6654275092936803,0.5201262825572218,0.2667719021310181,0.0596828046744574,0.0212854757929883,0.270033388981636,0.3121869782971619,0.4090150250417362,0.1402855369335816,0.2933104631217839,0.3499142367066895,0.3396226415094339,1.682051282051282,1.4545454545454546
John_Millman,2.416005291005291,0.2489035087719298,0.5814977973568282,0.1358768406961178,0.2014725568942436,0.0390004670714619,0.0079402148528724,0.3304530593180756,0.2365716954694068,0.3475011676786548,0.0621693121693121,0.3278508771929824,0.2850877192982456,0.3706140350877193,1.431372549019608,1.2165242165242165
Jordan_Thompson,2.246609743847313,0.2989510489510489,0.6842105263157895,0.1931942919868276,0.2239297475301866,0.1107977437550362,0.0068493150684931,0.2856567284448025,0.2864625302175664,0.4186140209508461,0.0617780010045203,0.2395104895104895,0.4073426573426573,0.3251748251748251,2.011904761904762,2.171641791044777
Jozef_Kovalik,1.9144736842105263,0.3333333333333333,0.8333333333333334,0.131578947368421,0.1447368421052631,0.1223021582733813,0.0071942446043165,0.2877697841726618,0.1942446043165467,0.4964028776978417,0.0921052631578947,0.25,0.4444444444444444,0.2777777777777778,1.5384615384615385,2.375
Juan_Manuel_Cerundolo,2.348360655737705,0.3717948717948718,0.7241379310344828,0.0652173913043478,0.1666666666666666,0.0699088145896656,0.0060790273556231,0.364741641337386,0.2462006079027355,0.3799392097264438,0.0368852459016393,0.358974358974359,0.3333333333333333,0.3076923076923077,1.9166666666666665,1.7727272727272732
Juan_Pablo_Varillas,2.4702549575070822,0.1496062992125984,0.8947368421052632,0.3045977011494253,0.2873563218390804,0.0558766859344894,0.02504816955684,0.3140655105973025,0.2716763005780346,0.4065510597302504,0.0623229461756373,0.2047244094488189,0.3779527559055118,0.3937007874015748,1.680851063829787,1.7380952380952381
Juncheng_Shang,2.228370221327968,0.1979522184300341,0.6379310344827587,0.2804878048780488,0.2378048780487804,0.0507780507780507,0.0065520065520065,0.3341523341523341,0.2981162981162981,0.3611793611793611,0.0492957746478873,0.3037542662116041,0.3037542662116041,0.3720136518771331,2.2413793103448283,1.3523809523809522
Jurij_Rodionov,2.3666666666666667,0.2686567164179104,0.5,0.2410714285714285,0.2767857142857143,0.0975609756097561,0.0348432055749128,0.4634146341463415,0.1428571428571428,0.3937282229965156,0.0619047619047619,0.0895522388059701,0.5373134328358209,0.373134328358209,2.277777777777778,2.538461538461539
Karen_Khachanov,2.3125341095142806,0.236983842010772,0.6767676767676768,0.3034734917733089,0.2559414990859232,0.0985446985446985,0.0141372141372141,0.2819126819126819,0.2561330561330561,0.4399168399168399,0.0754957249408768,0.2351885098743267,0.3716337522441651,0.3764213046080191,1.464630225080386,1.4522900763358781
Karim_Mohamed_Maamoun,2.5895953757225434,0.1525423728813559,0.2222222222222222,0.2083333333333333,0.2916666666666667,0.0545454545454545,0.0218181818181818,0.4181818181818181,0.16,0.4181818181818181,0.0635838150289017,0.1016949152542373,0.5084745762711864,0.3898305084745763,1.4999999999999998,1.7000000000000002
Karlis_Ozolins,1.9781021897810216,0.4444444444444444,0.5625,0.4655172413793103,0.3103448275862069,0.0820895522388059,0.0,0.3656716417910448,0.2686567164179104,0.3582089552238806,0.1240875912408759,0.3888888888888889,0.0833333333333333,0.5277777777777778,2.875,2.0000000000000004
Karue_Sell,2.5324675324675323,0.180722891566265,0.4666666666666667,0.0725806451612903,0.2419354838709677,0.0677966101694915,0.0084745762711864,0.4067796610169492,0.2542372881355932,0.3305084745762712,0.0086580086580086,0.3373493975903614,0.253012048192771,0.3734939759036144,0.8571428571428571,1.6666666666666665
Kei_Nishikori,2.4105263157894736,0.19140625,0.5918367346938775,0.1276595744680851,0.2340425531914893,0.0727611940298507,0.0083955223880597,0.291044776119403,0.2145522388059701,0.4850746268656716,0.025,0.296875,0.28125,0.40625,1.308411214953271,1.2444444444444445
Kilian_Feldbausch,2.2026143790849675,0.3404255319148936,0.4375,0.3205128205128205,0.282051282051282,0.1793478260869565,0.0,0.4184782608695652,0.1793478260869565,0.3858695652173913,0.0522875816993464,0.1702127659574468,0.425531914893617,0.3617021276595745,3.444444444444445,29.00000000000007
Kiranpal_Pannu,2.178807947019868,0.5714285714285714,0.75,0.4428571428571428,0.2285714285714285,0.1235955056179775,0.0280898876404494,0.3539325842696629,0.2584269662921348,0.3932584269662921,0.0927152317880794,0.2857142857142857,0.4761904761904761,0.1904761904761904,1.4285714285714284,2.0000000000000004
Kyle_Edmund,2.2819383259911894,0.1733333333333333,0.3846153846153846,0.1578947368421052,0.2894736842105263,0.0274914089347079,0.0034364261168384,0.3539518900343643,0.2405498281786941,0.3951890034364261,0.039647577092511,0.3333333333333333,0.28,0.3466666666666667,1.4827586206896555,1.423076923076923
Kyrian_Jacquet,1.925,0.3103448275862069,0.6666666666666666,0.2523364485981308,0.2710280373831775,0.0945945945945946,0.027027027027027,0.2792792792792792,0.3018018018018018,0.4099099099099099,0.05,0.3793103448275862,0.1896551724137931,0.396551724137931,2.923076923076924,2.25
Laslo_Djere,2.4759746146872166,0.2159090909090909,0.6578947368421053,0.3472727272727273,0.3145454545454546,0.085995085995086,0.0116707616707616,0.3243243243243243,0.2063882063882063,0.4668304668304668,0.0924750679963735,0.2528409090909091,0.2755681818181818,0.4460227272727273,1.3120567375886523,1.7452830188679247
Laurent_Lokoli,2.6449704142011834,0.1818181818181818,0.4,0.0989010989010989,0.1978021978021978,0.0755395683453237,0.0359712230215827,0.302158273381295,0.2877697841726618,0.4100719424460431,0.0650887573964497,0.2909090909090909,0.2,0.4363636363636363,1.5,0.7307692307692307
Leandro_Riedi,2.054635761589404,0.3178807947019867,0.7291666666666666,0.1045296167247386,0.229965156794425,0.0722135007849293,0.0,0.3406593406593406,0.2574568288854003,0.3940345368916798,0.0596026490066225,0.423841059602649,0.2582781456953642,0.2649006622516556,1.826923076923077,1.883720930232558
Learner_Tien,2.5124740124740126,0.2097264437689969,0.6376811594202898,0.1742424242424242,0.25,0.0474226804123711,0.0082474226804123,0.3903780068728522,0.2323024054982818,0.3738831615120275,0.0550935550935551,0.2310030395136778,0.3252279635258359,0.4285714285714285,1.9901960784313726,1.2295081967213113
Leo_Borg,2.084158415841584,0.2407407407407407,0.8461538461538461,0.25,0.2608695652173913,0.0410958904109589,0.0091324200913242,0.2694063926940639,0.2557077625570776,0.4748858447488584,0.0594059405940594,0.3888888888888889,0.1851851851851851,0.3888888888888889,1.0,1.0909090909090908
Li_Tu,2.080575539568345,0.3131313131313131,0.5483870967741935,0.2347560975609756,0.1951219512195122,0.1504660452729693,0.0093209054593874,0.3395472703062583,0.270306258322237,0.3848202396804261,0.0589928057553956,0.2171717171717171,0.3939393939393939,0.3636363636363636,2.744186046511629,2.1190476190476195
Liam_Broady,3.7586206896551726,0.3617021276595745,0.7058823529411765,0.0,0.2280701754385964,0.0583333333333333,0.0166666666666666,0.3708333333333333,0.2333333333333333,0.3916666666666666,0.0,0.2765957446808511,0.2978723404255319,0.4042553191489361,2.1428571428571432,1.4705882352941175
Liam_Draxl,2.2845528455284554,0.3875,0.6774193548387096,0.3652173913043478,0.1478260869565217,0.1075949367088607,0.0126582278481012,0.3037974683544304,0.2943037974683544,0.3860759493670886,0.056910569105691,0.3875,0.2125,0.375,2.842105263157895,1.259259259259259
Lloyd_Harris,2.110939907550077,0.3567251461988304,0.5081967213114754,0.2954545454545454,0.2857142857142857,0.0610263522884882,0.0263522884882108,0.332871012482663,0.1941747572815534,0.449375866851595,0.0708782742681047,0.1871345029239766,0.327485380116959,0.4444444444444444,2.533333333333333,1.5192307692307696
Lorenzo_Musetti,2.2126827259625284,0.2839421088904204,0.6844660194174758,0.207641196013289,0.2279900332225913,0.1356536502546689,0.0293718166383701,0.3258064516129032,0.2444821731748726,0.4247877758913412,0.0479719991764463,0.2432804962095106,0.377670572019297,0.3604410751206064,2.337874659400545,1.976878612716763
Lorenzo_Sonego,2.013251155624037,0.4002389486260454,0.6567164179104478,0.2388250319284802,0.2375478927203065,0.0787712895377129,0.0279805352798053,0.3248175182481752,0.2448296836982968,0.416970802919708,0.0533127889060092,0.1935483870967742,0.3572281959378733,0.4289127837514934,2.6157635467980302,2.1311475409836067
Luca_Nardi,2.1979301423027167,0.2857142857142857,0.7058823529411765,0.1376623376623376,0.2051948051948052,0.0831533477321814,0.0215982721382289,0.3250539956803456,0.212742980561555,0.4524838012958963,0.056921086675291,0.4201680672268907,0.2563025210084033,0.3025210084033613,1.1442307692307692,1.6417910447761193
Luca_Van_Assche,2.1883561643835616,0.2375,0.7368421052631579,0.3875968992248062,0.1550387596899224,0.063400576368876,0.0115273775216138,0.30835734870317,0.2017291066282421,0.4870317002881844,0.1027397260273972,0.35,0.25,0.3875,2.0833333333333335,1.0588235294117647
Lucas_Pouille,2.0380434782608696,0.4038461538461538,0.7619047619047619,0.1208791208791208,0.2747252747252747,0.1361256544502617,0.0104712041884816,0.3926701570680628,0.1570680628272251,0.450261780104712,0.0760869565217391,0.2692307692307692,0.3269230769230769,0.3653846153846153,2.5000000000000004,2.454545454545455
Luciano_Darderi,2.0239043824701195,0.3389830508474576,0.8,0.2884615384615384,0.2307692307692307,0.0739299610894941,0.0155642023346303,0.245136186770428,0.2412451361867704,0.5097276264591439,0.1035856573705179,0.1864406779661017,0.2372881355932203,0.559322033898305,5.625000000000002,1.4705882352941175
Lukas_Klein,1.9625468164794009,0.4411764705882353,0.7,0.1290322580645161,0.1854838709677419,0.1089494163424124,0.0038910505836575,0.3229571984435798,0.2723735408560311,0.4046692607003891,0.0711610486891385,0.2647058823529412,0.2941176470588235,0.3823529411764705,2.4444444444444446,2.214285714285715
Mackenzie_Mcdonald,2.291613722998729,0.2630522088353413,0.6564885496183206,0.2814814814814815,0.2469135802469135,0.0482046237088047,0.0093457943925233,0.3280865715691097,0.2710280373831775,0.3954746679783571,0.0520965692503176,0.1606425702811245,0.3995983935742971,0.4176706827309236,2.610687022900764,1.5833333333333333
Maks_Kasnikowski,2.5278969957081543,0.3086419753086419,0.6,0.0483870967741935,0.1774193548387097,0.0842696629213483,0.0112359550561797,0.3033707865168539,0.2921348314606741,0.4016853932584269,0.03862660944206,0.5555555555555556,0.2098765432098765,0.2222222222222222,1.1428571428571428,1.4230769230769234
Malek_Jaziri,1.913793103448276,0.3333333333333333,0.6,0.08,0.32,0.3018867924528302,0.0188679245283018,0.1698113207547169,0.2452830188679245,0.5471698113207547,0.1034482758620689,0.4,0.2666666666666666,0.2666666666666666,7.000000000000007,2.5000000000000004
Marc_Andrea_Huesler,1.940180586907449,0.5247524752475248,0.5943396226415094,0.1675,0.1975,0.063625450180072,0.0024009603841536,0.3505402160864346,0.2148859543817527,0.4273709483793517,0.0857787810383747,0.2821782178217821,0.3019801980198019,0.400990099009901,2.604166666666667,1.6346153846153848
Marc_Polmans,2.3994126284875184,0.2455357142857142,0.5272727272727272,0.1553133514986376,0.1771117166212534,0.1332633788037775,0.0304302203567681,0.2549842602308499,0.2990556138509968,0.4396642182581322,0.0558002936857562,0.4017857142857143,0.2053571428571428,0.3526785714285714,1.0978260869565217,1.1625
Marco_Cecchinato,1.954248366013072,0.2894736842105263,0.6363636363636364,0.4444444444444444,0.3174603174603174,0.1232876712328767,0.0342465753424657,0.3082191780821918,0.2191780821917808,0.4657534246575342,0.1045751633986928,0.1052631578947368,0.4473684210526316,0.4473684210526316,1.6666666666666667,1.2307692307692306
Marcos_Giron,2.52,0.2330383480825958,0.569620253164557,0.1968348170128585,0.2462908011869436,0.0934903047091412,0.0190443213296398,0.2652354570637119,0.3029778393351801,0.4283240997229917,0.0489473684210526,0.1725663716814159,0.3702064896755162,0.4424778761061947,1.68859649122807,1.3016528925619837
Marin_Cilic,1.938006014341892,0.2157635467980295,0.6712328767123288,0.3276776246023329,0.2582184517497349,0.0986436498150431,0.015043156596794,0.2710234278668311,0.3233045622688039,0.3967940813810111,0.0842007864908628,0.2975369458128079,0.3605911330049261,0.3280788177339901,1.7477477477477479,1.3765060240963853
Martin_Borisiouk,2.573170731707317,0.2580645161290322,0.875,0.238095238095238,0.1904761904761904,0.065891472868217,0.0155038759689922,0.3294573643410852,0.2751937984496124,0.3914728682170542,0.0304878048780487,0.3064516129032258,0.3548387096774194,0.3225806451612903,1.4166666666666665,1.0799999999999998
Martin_Cuevas,2.25506072874494,0.3116883116883117,0.8333333333333334,0.0227272727272727,0.25,0.0483870967741935,0.0064516129032258,0.2935483870967741,0.3,0.4,0.0161943319838056,0.1948051948051948,0.3506493506493506,0.4285714285714285,2.6190476190476195,2.0476190476190474
Martin_Landaluce,2.318681318681319,0.1612903225806451,0.4,0.0208333333333333,0.2916666666666667,0.0333333333333333,0.0083333333333333,0.2916666666666667,0.2,0.4916666666666666,0.0109890109890109,0.1612903225806451,0.5161290322580645,0.1935483870967742,1.5833333333333335,0.75
Marton_Fucsovics,2.418250950570342,0.2470588235294117,0.6802721088435374,0.1612223393045311,0.2297154899894626,0.1738797395633856,0.0107238605898123,0.2899272309459977,0.2910762160091918,0.4117196476445806,0.0374796306355241,0.2689075630252101,0.3008403361344537,0.4084033613445378,2.2812500000000004,2.2030075187969924
Matteo_Arnaldi,2.194599228461209,0.3164739884393063,0.639269406392694,0.2280550774526678,0.2581755593803786,0.0796555435952637,0.0236813778256189,0.3110871905274489,0.2353785432364549,0.4445640473627557,0.0561508786969567,0.1618497109826589,0.3742774566473988,0.4523121387283237,1.407692307692308,1.366666666666667
Matteo_Berrettini,2.045279135580139,0.279835390946502,0.6544117647058824,0.4,0.2876404494382023,0.198867831651489,0.0322421855771597,0.2702436623184839,0.2670440561161703,0.393551562884568,0.1000771803447388,0.3641975308641975,0.2788065843621399,0.3333333333333333,4.006493506493507,2.8227848101265827
Mattia_Bellucci,2.028953229398664,0.2525252525252525,0.64,0.3891891891891892,0.2324324324324324,0.106060606060606,0.0411255411255411,0.3051948051948052,0.3333333333333333,0.3571428571428571,0.0846325167037861,0.1414141414141414,0.3737373737373737,0.4848484848484848,1.5,0.925
Max_Purcell,2.083123425692696,0.7407407407407407,0.6625,0.331578947368421,0.2052631578947368,0.113953488372093,0.0209302325581395,0.3372093023255814,0.227906976744186,0.4325581395348837,0.1108312342569269,0.1574074074074074,0.4814814814814814,0.3518518518518518,1.3823529411764706,2.812500000000001
Maxime_Cressy,1.6347755979575382,1.2960893854748603,0.625,0.5034013605442177,0.1526832955404383,0.0889077053344623,0.0156646909398814,0.3243014394580863,0.2938187976291279,0.3746824724809483,0.1295350712174146,0.2644320297951583,0.3072625698324022,0.3985102420856611,1.8362068965517249,1.7592592592592593
Michael_Mmoh,2.231404958677686,0.2547169811320754,0.7777777777777778,0.1666666666666666,0.1858974358974359,0.0626398210290827,0.0201342281879194,0.3176733780760626,0.3176733780760626,0.3579418344519016,0.0771349862258953,0.3962264150943396,0.2264150943396226,0.3584905660377358,0.8679245283018868,1.9677419354838714
Mikael_Ymer,2.87546699875467,0.1920529801324503,0.5948275862068966,0.0988888888888888,0.24,0.0654050464807436,0.0166002656042496,0.2297476759628154,0.2758964143426294,0.3386454183266932,0.0367372353673723,0.4652317880794702,0.2549668874172185,0.2649006622516556,0.8594771241830064,0.9553903345724906
Mikhail_Kukushkin,2.5265748031496065,0.2780898876404494,0.6565656565656566,0.0735294117647058,0.1764705882352941,0.1025145067698259,0.0186976144422952,0.283043197936815,0.2469374597034171,0.4667956157317859,0.0541338582677165,0.3061797752808989,0.3258426966292135,0.3342696629213483,1.7131147540983611,1.5045871559633026
Milos_Raonic,1.7144298688193744,0.6764705882352942,0.6,0.4089709762532981,0.258575197889182,0.0889830508474576,0.0127118644067796,0.3290960451977401,0.1723163841807909,0.4887005649717514,0.1220988900100908,0.3,0.2352941176470588,0.4176470588235294,5.4782608695652195,3.8181818181818192
Miomir_Kecmanovic,2.3291571753986333,0.1855421686746988,0.6298701298701299,0.147189349112426,0.1937869822485207,0.0742644958583261,0.0151385318480434,0.3281919451585261,0.278206226792345,0.3867466438160525,0.048215641609719,0.272289156626506,0.3337349397590361,0.3626506024096385,1.6928327645051193,1.6614785992217898
Mischa_Zverev,2.411764705882353,0.5757575757575758,0.631578947368421,0.0,0.1666666666666666,0.1333333333333333,0.0,0.2916666666666667,0.35,0.3583333333333333,0.0117647058823529,0.303030303030303,0.1818181818181818,0.4848484848484848,4.750000000000001,1.1428571428571428
Moez_Echargui,2.4605809128630707,0.4133333333333333,0.6129032258064516,0.1083333333333333,0.1333333333333333,0.0767045454545454,0.0255681818181818,0.3494318181818182,0.2443181818181818,0.3948863636363636,0.0622406639004149,0.24,0.4533333333333333,0.28,2.181818181818182,2.0526315789473686
Mohamed_Safwat,2.069672131147541,0.0701754385964912,1.0,0.2242990654205607,0.3925233644859813,0.0421455938697318,0.0306513409961685,0.3908045977011494,0.2298850574712643,0.3793103448275862,0.0614754098360655,0.175438596491228,0.4035087719298245,0.4210526315789473,1.7142857142857142,2.357142857142858
Nick_Kyrgios,1.8995581737849776,0.4755043227665706,0.6121212121212121,0.5306859205776173,0.2411552346570397,0.0599214145383104,0.0530451866404715,0.2832351015062213,0.3366077275703995,0.3670595939751146,0.1428571428571428,0.1512968299711815,0.4769452449567723,0.3602305475504322,1.527426160337553,1.1493775933609958
Nicola_Kuhn,2.376146788990826,0.3561643835616438,0.7307692307692307,0.1869158878504672,0.1682242990654205,0.08,0.03,0.2466666666666666,0.3033333333333333,0.4466666666666666,0.091743119266055,0.3561643835616438,0.2602739726027397,0.273972602739726,1.0625,1.24
Nicolas_Jarry,1.9049034175334325,0.3461538461538461,0.6601307189542484,0.4468325791855204,0.3269230769230769,0.0897646414887794,0.0142309797482211,0.2331691297208538,0.3787629994526546,0.3869731800766283,0.092620108964834,0.17420814479638,0.3936651583710407,0.4298642533936652,1.8510638297872342,1.3642857142857143
Nicolas_Mahut,1.7714285714285714,0.4857142857142857,0.8235294117647058,0.2112676056338028,0.1830985915492957,0.1555555555555555,0.037037037037037,0.2740740740740741,0.2296296296296296,0.4814814814814814,0.1485714285714285,0.2857142857142857,0.4285714285714285,0.2857142857142857,2.750000000000001,3.4000000000000017
Nicolas_Mejia,2.2867132867132867,0.3369565217391304,0.6129032258064516,0.1142857142857142,0.1428571428571428,0.1114130434782608,0.0163043478260869,0.2717391304347826,0.266304347826087,0.4619565217391304,0.0629370629370629,0.2826086956521739,0.2934782608695652,0.4021739130434782,2.0000000000000004,1.3333333333333335
Nikoloz_Basilashvili,2.137111517367459,0.0934256055363321,0.6666666666666666,0.24609375,0.375,0.0337620578778135,0.0072347266881028,0.2548231511254019,0.2845659163987138,0.3183279742765273,0.0475319926873857,0.301038062283737,0.2906574394463668,0.4013840830449827,1.5405405405405406,1.4666666666666666
Nishesh_Basavareddy,2.2554455445544552,0.2789115646258503,0.7073170731707317,0.3209366391184573,0.2162534435261708,0.0856992639327024,0.0184016824395373,0.3796004206098843,0.2103049421661409,0.4037854889589905,0.0646864686468646,0.2698412698412698,0.3061224489795918,0.4126984126984127,1.2282608695652177,1.3741496598639455
Novak_Djokovic,2.3515546374278298,0.2939112124934199,0.6597014925373135,0.3239113827349121,0.2278729673687657,0.0739535977425928,0.0187725348800752,0.3184276532371845,0.2353425301771437,0.422793541307415,0.0744213146882779,0.2489910510615897,0.3414634146341463,0.3830496578347078,1.3010425716768028,1.3605442176870748
Nuno_Borges,2.0667870036101084,0.2550335570469799,0.6842105263157895,0.228395061728395,0.2469135802469135,0.0981387478849407,0.0219966159052453,0.3595600676818951,0.2385786802030456,0.3908629441624365,0.0649819494584837,0.2416107382550335,0.3288590604026846,0.412751677852349,2.168674698795181,1.2058823529411764
