player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,cluster
Jenson_Brooksby,2.1802325581395348,0.1584158415841584,0.6875,0.2235294117647059,0.2764705882352941,0.1009852216748768,0.0369458128078817,0.2758620689655172,0.3423645320197044,0.3522167487684729,0.0436046511627907,0.4356435643564356,0.297029702970297,0.2475247524752475,0.9574468085106382,1.4687500000000002,1
Jeremy_Chardy,1.8771929824561404,0.2678571428571428,0.7333333333333333,0.297029702970297,0.2178217821782178,0.15,0.015,0.33,0.18,0.47,0.0701754385964912,0.3035714285714285,0.2857142857142857,0.3571428571428571,7.600000000000008,3.0,3
Jiri_Lehecka,1.7458033573141487,0.4375,0.7714285714285715,0.2179487179487179,0.2435897435897435,0.067524115755627,0.022508038585209,0.2958199356913183,0.2122186495176848,0.4823151125401929,0.0935251798561151,0.5,0.2375,0.2375,1.9615384615384608,1.4,1
Jiri_Vesely,1.8479880774962745,0.5037037037037037,0.6470588235294118,0.2338983050847457,0.1966101694915254,0.086115992970123,0.0263620386643233,0.351493848857645,0.2021089630931458,0.4428822495606327,0.081967213114754,0.3407407407407407,0.3777777777777777,0.2222222222222222,1.5319148936170215,1.0952380952380951,1
John_Isner,1.662962962962963,0.851063829787234,0.8,0.8425925925925926,0.3333333333333333,0.0614525139664804,0.0111731843575419,0.3240223463687151,0.1731843575418994,0.5027932960893855,0.1851851851851851,0.3191489361702128,0.2765957446808511,0.3829787234042553,4.25,2.000000000000001,0
Jordan_Thompson,2.012844036697248,0.5079365079365079,0.609375,0.2804878048780488,0.2723577235772357,0.1014492753623188,0.0144927536231884,0.2934782608695652,0.2844202898550724,0.3985507246376811,0.0770642201834862,0.2777777777777778,0.4126984126984127,0.2857142857142857,2.4117647058823533,3.2000000000000006,0
Juan_Manuel_Cerundolo,1.9642857142857144,0.3191489361702128,0.7333333333333333,0.1326530612244898,0.1938775510204081,0.0634920634920634,0.0317460317460317,0.3386243386243386,0.3174603174603174,0.328042328042328,0.0714285714285714,0.3191489361702128,0.3829787234042553,0.2553191489361702,2.833333333333334,2.8888888888888897,1
Laslo_Djere,2.0511727078891258,0.3565217391304348,0.4146341463414634,0.244131455399061,0.2535211267605634,0.0973630831643002,0.0263691683569979,0.3448275862068966,0.2494929006085192,0.3955375253549695,0.0703624733475479,0.2869565217391304,0.3217391304347826,0.391304347826087,1.4999999999999998,1.542857142857143,1
Laurent_Lokoli,1.9386503067484664,0.5405405405405406,0.6,0.388235294117647,0.2705882352941176,0.1830065359477124,0.1045751633986928,0.2745098039215686,0.2091503267973856,0.4967320261437908,0.0490797546012269,0.1351351351351351,0.4594594594594595,0.3513513513513513,22.00000000000002,6.500000000000005,3
Liam_Broady,2.1512605042016806,0.1791044776119403,0.5833333333333334,0.2291666666666666,0.3125,0.0693430656934306,0.010948905109489,0.4197080291970803,0.2518248175182482,0.3175182481751825,0.0588235294117647,0.1791044776119403,0.3582089552238806,0.4328358208955223,0.9677419354838708,1.0769230769230769,2
Lloyd_Harris,1.803827751196172,0.3846153846153846,0.6,0.6,0.3375,0.1011904761904761,0.0178571428571428,0.3392857142857143,0.2738095238095238,0.3809523809523809,0.1531100478468899,0.1282051282051282,0.3333333333333333,0.4871794871794871,1.1875,0.9375,0
Lorenzo_Musetti,2.2760583422269653,0.358974358974359,0.6298701298701299,0.2770177838577291,0.228454172366621,0.175076665737385,0.0317814329523278,0.3387231669919152,0.2280457206579314,0.4265402843601896,0.047314123087869,0.141025641025641,0.4522144522144522,0.3892773892773892,2.525,2.1790123456790123,2
Lorenzo_Sonego,2.01860465116279,0.4520547945205479,0.7070707070707071,0.2857142857142857,0.2244897959183673,0.1198630136986301,0.0388127853881278,0.3127853881278539,0.2260273972602739,0.454337899543379,0.0465116279069767,0.3470319634703196,0.2785388127853881,0.3242009132420091,2.2857142857142856,2.621621621621621,1
Lukas_Lacko,1.876543209876543,0.1282051282051282,0.6,0.2857142857142857,0.1269841269841269,0.1056338028169014,0.0070422535211267,0.2887323943661972,0.1901408450704225,0.5211267605633803,0.1419753086419753,0.358974358974359,0.4102564102564102,0.2051282051282051,0.75,0.9444444444444444,3
Mackenzie_Mcdonald,2.1202046035805626,0.3648648648648648,0.6666666666666666,0.2805194805194805,0.2259740259740259,0.071917808219178,0.0125570776255707,0.3219178082191781,0.2602739726027397,0.4063926940639269,0.0562659846547314,0.1171171171171171,0.4459459459459459,0.4054054054054054,2.058823529411765,1.719298245614035,2
Marcos_Giron,1.922920892494929,0.2616822429906542,0.7142857142857143,0.1962616822429906,0.2102803738317757,0.0681318681318681,0.0285714285714285,0.2769230769230769,0.2175824175824176,0.4945054945054945,0.0872210953346856,0.2523364485981308,0.2523364485981308,0.4672897196261682,1.7368421052631582,1.6363636363636362,1
Marin_Cilic,1.835443037974684,0.4333333333333333,0.6923076923076923,0.5074626865671642,0.2985074626865671,0.2045454545454545,0.0454545454545454,0.2045454545454545,0.5075757575757576,0.2878787878787879,0.1329113924050632,0.3,0.5,0.2,1.1666666666666663,1.8571428571428568,0
Mark_Lajal,1.9851851851851847,0.3333333333333333,0.4166666666666667,0.0923076923076923,0.1384615384615384,0.0601503759398496,0.0451127819548872,0.3308270676691729,0.2556390977443609,0.4060150375939849,0.0592592592592592,0.1944444444444444,0.3055555555555556,0.4166666666666667,3.25,3.333333333333335,1
Marton_Fucsovics,2.294736842105263,0.4598540145985401,0.6031746031746031,0.0924369747899159,0.1890756302521008,0.2390243902439024,0.0260162601626016,0.3056910569105691,0.2439024390243902,0.4471544715447154,0.0547368421052631,0.2846715328467153,0.2408759124087591,0.4452554744525547,2.4242424242424243,2.7142857142857144,1
Matteo_Berrettini,1.8701584507042253,0.3308411214953271,0.6892655367231638,0.4146586345381526,0.2740963855421687,0.2250885179564997,0.0485584218512898,0.2943854324734446,0.2301466868993424,0.471927162367223,0.1025528169014084,0.3551401869158878,0.308411214953271,0.3121495327102804,4.1184210526315805,3.8620689655172415,3
Max_Purcell,2.1824817518248176,0.2857142857142857,0.59375,0.2427184466019417,0.3009708737864077,0.4362139917695473,0.022633744855967,0.2818930041152263,0.2757201646090535,0.4403292181069959,0.0875912408759124,0.3928571428571428,0.3392857142857143,0.2410714285714285,1.0370370370370374,1.043478260869565,3
Maxime_Cressy,1.571729070256626,1.4272445820433437,0.6247288503253796,0.5576441102756893,0.169172932330827,0.0934510669610007,0.0132450331125827,0.3473142016188373,0.2317880794701986,0.4142752023546726,0.13083718973496,0.2507739938080495,0.3777089783281733,0.3343653250773993,2.906976744186047,2.1818181818181825,3
Michael_Zheng,2.0,0.3333333333333333,0.6,0.081081081081081,0.2162162162162162,0.0656370656370656,0.0231660231660231,0.2741312741312741,0.3359073359073359,0.3706563706563706,0.0424710424710424,0.5666666666666667,0.2166666666666666,0.2166666666666666,1.8947368421052635,1.0869565217391306,1
Milos_Raonic,1.6745762711864407,0.7902097902097902,0.584070796460177,0.3589041095890411,0.1863013698630137,0.134003350083752,0.0234505862646566,0.3015075376884422,0.1909547738693467,0.4974874371859296,0.1073446327683615,0.3426573426573426,0.2587412587412587,0.3776223776223776,1.6046511627906976,1.6666666666666667,3
Miomir_Kecmanovic,2.290909090909091,0.2368421052631578,0.5925925925925926,0.2228571428571428,0.1942857142857142,0.176056338028169,0.0258215962441314,0.2535211267605634,0.2887323943661972,0.4460093896713615,0.0575757575757575,0.3070175438596491,0.3947368421052631,0.2807017543859649,0.9285714285714286,1.4482758620689653,1
Nick_Kyrgios,1.7727509100364014,0.3955431754874652,0.6408450704225352,0.5981794538361509,0.2769830949284785,0.0767160161507402,0.044414535666218,0.2651413189771198,0.4185733512786003,0.3122476446837147,0.1508060322412896,0.1587743732590529,0.467966573816156,0.362116991643454,1.6416666666666668,1.3944954128440368,0
Nicola_Kuhn,2.1598360655737703,0.2571428571428571,0.6666666666666666,0.2283464566929134,0.2519685039370078,0.0282685512367491,0.0176678445229682,0.2897526501766784,0.2402826855123674,0.4558303886925795,0.0286885245901639,0.1428571428571428,0.2285714285714285,0.5571428571428572,1.5384615384615383,1.1,2
Nicolas_Jarry,1.8643478260869568,0.6974789915966386,0.6265060240963856,0.4197080291970803,0.2664233576642336,0.158953722334004,0.0160965794768611,0.2676056338028169,0.3420523138832998,0.3883299798792756,0.0747826086956521,0.2184873949579832,0.4117647058823529,0.3697478991596639,3.40909090909091,2.5000000000000004,0
Nikoloz_Basilashvili,1.9278131634819533,0.0990990990990991,0.6363636363636364,0.3830845771144278,0.3880597014925373,0.0594965675057208,0.0045766590389016,0.217391304347826,0.2471395881006865,0.2356979405034324,0.0870488322717622,0.2612612612612612,0.3063063063063063,0.4324324324324324,1.319148936170213,1.020408163265306,2
Novak_Djokovic,2.179798501679153,0.3302836230558097,0.7008310249307479,0.320826536160957,0.2175095160413268,0.1267790672213707,0.0297788482592511,0.3201226187869498,0.2631924677030873,0.4109918984015765,0.0692327563936967,0.2607502287282708,0.3650503202195791,0.3421774931381519,1.4794871794871798,1.5876288659793816,0
Oscar_Otte,1.698744769874477,0.5,0.7083333333333334,0.2650602409638554,0.1686746987951807,0.1257485029940119,0.0119760479041916,0.3233532934131736,0.1616766467065868,0.5089820359281437,0.1087866108786611,0.4375,0.2916666666666667,0.25,1.1176470588235292,1.4285714285714286,3
Otto_Virtanen,2.055813953488372,0.44,0.5909090909090909,0.3157894736842105,0.231578947368421,0.0440528634361233,0.0220264317180616,0.3259911894273127,0.2290748898678414,0.4449339207048458,0.055813953488372,0.28,0.3,0.4,2.583333333333333,1.3125,1
Pablo_Carreno_Busta,2.210526315789474,0.53125,0.7647058823529411,0.6231884057971014,0.217391304347826,0.1055900621118012,0.0186335403726708,0.2546583850931677,0.422360248447205,0.3229813664596273,0.112781954887218,0.15625,0.40625,0.4375,1.3076923076923077,0.7272727272727273,0
Paul_Jubb,1.9548104956268224,0.3373493975903614,0.6428571428571429,0.2225913621262458,0.2026578073089701,0.0748091603053435,0.015267175572519,0.3236641221374046,0.250381679389313,0.416793893129771,0.0714285714285714,0.3734939759036144,0.3253012048192771,0.2590361445783132,1.6610169491525428,1.5510204081632657,1
Pedro_Martinez,2.085526315789474,0.3469387755102041,0.6470588235294118,0.4155844155844156,0.2077922077922078,0.0909090909090909,0.0242424242424242,0.3393939393939394,0.2242424242424242,0.4121212121212121,0.0986842105263157,0.1020408163265306,0.4489795918367347,0.4285714285714285,1.7500000000000004,1.466666666666667,2
Prajnesh_Gunneswaran,1.9497206703910608,0.4146341463414634,0.6470588235294118,0.1604938271604938,0.1728395061728395,0.0823529411764705,0.0117647058823529,0.4294117647058823,0.2941176470588235,0.2647058823529412,0.0726256983240223,0.1219512195121951,0.5609756097560976,0.2926829268292683,3.5,2.857142857142858,2
Quentin_Halys,1.5826972010178118,0.3050847457627119,0.6111111111111112,0.3407407407407407,0.2148148148148148,0.1353711790393013,0.0480349344978165,0.3449781659388646,0.2052401746724891,0.445414847161572,0.1195928753180661,0.3728813559322034,0.288135593220339,0.3050847457627119,1.5263157894736843,2.2727272727272725,3
Radu_Albot,1.879345603271984,0.6842105263157895,0.5897435897435898,0.224669603524229,0.1762114537444934,0.1302325581395348,0.0093023255813953,0.2976744186046511,0.2813953488372093,0.4093023255813953,0.0531697341513292,0.3070175438596491,0.219298245614035,0.4122807017543859,2.571428571428572,3.7333333333333343,3
Rafael_Nadal,1.915384615384616,0.3384615384615385,0.5454545454545454,0.1801801801801801,0.2342342342342342,0.1050420168067226,0.0336134453781512,0.3067226890756303,0.3235294117647059,0.3487394957983193,0.0884615384615384,0.3230769230769231,0.3384615384615385,0.3076923076923077,2.9333333333333345,1.647058823529412,1
Reilly_Opelka,1.674718196457327,0.5420560747663551,0.6896551724137931,0.2827868852459016,0.2008196721311475,0.1431980906921241,0.0143198090692124,0.2935560859188544,0.2935560859188544,0.4033412887828162,0.0869565217391304,0.2523364485981308,0.2990654205607476,0.4299065420560747,5.846153846153848,2.5294117647058822,3
Ricardas_Berankis,1.8186528497409329,0.3333333333333333,0.4615384615384615,0.2826086956521739,0.2717391304347826,0.0759493670886076,0.0253164556962025,0.3417721518987341,0.240506329113924,0.3987341772151899,0.0518134715025906,0.3333333333333333,0.4358974358974359,0.2051282051282051,1.0,0.6875,1
Richard_Gasquet,1.946319018404908,0.2585034013605442,0.7631578947368421,0.2777777777777778,0.2156862745098039,0.1102106969205834,0.0275526742301458,0.3290113452188006,0.179902755267423,0.4781199351701782,0.0613496932515337,0.1564625850340136,0.4217687074829932,0.3741496598639456,1.2033898305084745,1.037735849056604,2
Rinky_Hijikata,2.208791208791209,0.3121019108280254,0.6326530612244898,0.2746478873239437,0.2640845070422535,0.1545454545454545,0.0151515151515151,0.296969696969697,0.2287878787878788,0.4681818181818182,0.0366300366300366,0.1401273885350318,0.3503184713375796,0.4904458598726114,1.6730769230769234,1.7941176470588238,2
Roberto_Bautista_Agut,2.5715736040609136,0.2777777777777778,0.7578947368421053,0.2672727272727273,0.2163636363636363,0.0691214470284237,0.0167958656330749,0.2480620155038759,0.2357881136950904,0.3391472868217054,0.0527918781725888,0.2163742690058479,0.3099415204678362,0.4444444444444444,1.779661016949153,1.2063492063492065,1
Roger_Federer,1.9066193853427893,0.4717948717948718,0.75,0.3472906403940887,0.2192118226600985,0.0704041720990873,0.0156453715775749,0.378096479791395,0.1877444589308996,0.4289439374185136,0.0638297872340425,0.1487179487179487,0.4564102564102564,0.3692307692307692,3.243902439024392,3.322580645161292,2
Roman_Safiullin,2.0019880715705765,0.4045801526717557,0.660377358490566,0.3347457627118644,0.2584745762711864,0.0515873015873015,0.0277777777777777,0.3432539682539682,0.2599206349206349,0.3849206349206349,0.0834990059642147,0.2595419847328244,0.2595419847328244,0.4427480916030534,1.103448275862069,1.3333333333333337,2
Sam_Querrey,1.8125,0.3076923076923077,0.5833333333333334,0.3658536585365853,0.3658536585365853,0.0961538461538461,0.032051282051282,0.2435897435897435,0.4423076923076923,0.2948717948717949,0.0729166666666666,0.358974358974359,0.2307692307692307,0.4102564102564102,3.125000000000001,1.1666666666666663,2
Sebastian_Baez,2.7338709677419355,0.1923076923076923,0.6,0.2328767123287671,0.3013698630136986,0.1720930232558139,0.0372093023255813,0.2604651162790697,0.3116279069767442,0.4,0.0403225806451612,0.0769230769230769,0.5384615384615384,0.3846153846153846,0.8076923076923076,1.176470588235294,2
Sebastian_Korda,1.9653379549393413,0.3763837638376384,0.696078431372549,0.4179389312977099,0.2748091603053435,0.0933572710951526,0.0143626570915619,0.3590664272890485,0.1795332136445242,0.4533213644524237,0.084055459272097,0.1402214022140221,0.4354243542435424,0.4022140221402214,1.3557692307692306,1.6164383561643834,2
Sho_Shimabukuro,2.107142857142857,0.303030303030303,0.2,0.1785714285714285,0.3571428571428571,0.0725806451612903,0.0,0.1935483870967742,0.3225806451612903,0.4435483870967742,0.0446428571428571,0.1515151515151515,0.3636363636363636,0.4848484848484848,1.7272727272727275,1.7777777777777777,1
Stan_Wawrinka,1.8923395445134576,0.3137254901960784,0.375,0.1658986175115207,0.2488479262672811,0.1948955916473317,0.0069605568445475,0.334106728538283,0.2853828306264501,0.3805104408352668,0.062111801242236,0.3039215686274509,0.3235294117647059,0.3431372549019608,1.821428571428572,1.4827586206896557,1
Stefanos_Tsitsipas,1.8772353794103431,0.4449339207048458,0.7277227722772277,0.4932432432432432,0.2297297297297297,0.1112947658402203,0.028099173553719,0.2942148760330578,0.3206611570247933,0.3796143250688705,0.0860318994683422,0.2092511013215859,0.4074889867841409,0.3722466960352423,2.622641509433963,1.5130434782608693,0
Tallon_Griekspoor,1.865102639296188,0.4256756756756756,0.6825396825396826,0.2442244224422442,0.2046204620462046,0.1186440677966101,0.0220338983050847,0.3305084745762712,0.2152542372881355,0.4305084745762711,0.1011730205278592,0.2094594594594594,0.4256756756756756,0.3378378378378378,1.7446808510638303,3.500000000000001,0
Taylor_Fritz,2.0934504792332267,0.265625,0.6705882352941176,0.3241379310344827,0.2310344827586206,0.1183345507669832,0.0262965668371073,0.2907231555880205,0.3038714390065741,0.3981008035062089,0.0734824281150159,0.2625,0.40625,0.296875,1.3416666666666668,1.108108108108108,0
Thiago_Seyboth_Wild,2.088050314465409,0.2781954887218045,0.5945945945945946,0.3243243243243243,0.2927927927927928,0.0867052023121387,0.0211946050096339,0.3391136801541425,0.2312138728323699,0.4277456647398844,0.060796645702306,0.2330827067669172,0.3533834586466165,0.3909774436090225,1.673913043478261,2.3333333333333344,2
Tim_Van_Rijthoven,1.8166666666666669,0.4413145539906103,0.7127659574468085,0.2526997840172786,0.2138228941684665,0.1288936627282492,0.033297529538131,0.3501611170784103,0.2330827067669172,0.4070891514500537,0.1078947368421052,0.2582159624413145,0.2816901408450704,0.4225352112676056,3.045454545454546,2.6486486486486487,3
Tomas_Machac,1.993399339933993,0.30625,0.5510204081632653,0.1375838926174496,0.2315436241610738,0.0897009966777408,0.0116279069767441,0.3272425249169435,0.2524916943521594,0.4136212624584717,0.0561056105610561,0.33125,0.3125,0.325,1.0547945205479452,1.4444444444444444,1
Tommy_Paul,2.040110650069156,0.3496376811594203,0.6632124352331606,0.3235294117647059,0.2529411764705882,0.0917553191489361,0.014627659574468,0.3271276595744681,0.2167553191489361,0.4499113475177305,0.0608575380359612,0.3097826086956521,0.2989130434782608,0.3478260869565217,1.484848484848485,1.6510067114093965,1
Ugo_Humbert,2.0508474576271185,0.23841059602649,0.6666666666666666,0.2555555555555555,0.2592592592592592,0.0548387096774193,0.0129032258064516,0.3967741935483871,0.214516129032258,0.382258064516129,0.059322033898305,0.2913907284768212,0.3708609271523179,0.3112582781456953,1.4482758620689653,1.604166666666667,2
Vit_Kopriva,2.661870503597122,0.0909090909090909,1.0,0.2207792207792207,0.2077922077922078,0.1038961038961039,0.0129870129870129,0.3593073593073593,0.2164502164502164,0.4242424242424242,0.0503597122302158,0.509090909090909,0.1636363636363636,0.2909090909090909,1.0384615384615383,0.8461538461538463,1
Yannick_Hanfmann,2.1466666666666665,0.3902439024390244,0.6875,0.3658536585365853,0.1829268292682926,0.0697674418604651,0.0406976744186046,0.2965116279069767,0.3604651162790697,0.3313953488372093,0.08,0.2195121951219512,0.4146341463414634,0.3414634146341463,1.0,1.0625,0
Yoshihito_Nishioka,2.180327868852459,0.2666666666666666,0.375,0.2352941176470588,0.2745098039215686,0.0416666666666666,0.0138888888888888,0.3055555555555556,0.2453703703703703,0.4398148148148148,0.0327868852459016,0.2,0.4,0.35,1.0,1.238095238095238,1
Zhizhen_Zhang,2.0,0.3157894736842105,0.5555555555555556,0.3073170731707317,0.2341463414634146,0.0558035714285714,0.0200892857142857,0.296875,0.2723214285714285,0.4017857142857143,0.09375,0.1666666666666666,0.4210526315789473,0.3947368421052631,1.6829268292682928,1.5405405405405408,2
