player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_3rd_slice_shot,opening_1st_forehand_ground,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_1st_slice_shot,opening_3rd_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_1st_backhand_ground
Jeremy_Chardy,1.25,0.0641025641025641,0.4,0.14388489208633093,0.14388489208633093,0.12982456140350876,0.007017543859649123,0.23859649122807017,0.37894736842105264,0.37543859649122807,2.1619047619047618,0.23076923076923078,0.5384615384615384,0.1794871794871795,0.4358974358974359,0.0,0.5384615384615384,0.15384615384615385,0.3333333333333333,0.46153846153846156
Jiri_Lehecka,1.0671462829736211,0.09090909090909091,0.2,0.02100840336134454,0.1722689075630252,0.14382022471910114,0.006741573033707865,0.2449438202247191,0.36179775280898874,0.3550561797752809,2.155844155844156,0.12244897959183673,0.46938775510204084,0.4897959183673469,0.32653061224489793,0.14285714285714285,0.4489795918367347,0.3469387755102041,0.10204081632653061,0.3877551020408163
Jiri_Vesely,1.1478537360890302,0.16184971098265896,0.5357142857142857,0.027777777777777776,0.11616161616161616,0.1994459833795014,0.008310249307479225,0.24376731301939059,0.3975069252077562,0.3462603878116344,1.9726962457337884,0.19230769230769232,0.3076923076923077,0.32051282051282054,0.44871794871794873,0.19230769230769232,0.358974358974359,0.28205128205128205,0.16666666666666666,0.5
John_Isner,1.032258064516129,0.15625,0.7,0.09032258064516129,0.17419354838709677,0.20833333333333334,0.003472222222222222,0.2048611111111111,0.3819444444444444,0.3923611111111111,1.875,0.21212121212121213,0.42424242424242425,0.30303030303030304,0.5151515151515151,0.09090909090909091,0.36363636363636365,0.15151515151515152,0.18181818181818182,0.48484848484848486
Jordan_Thompson,1.7283737024221453,0.13725490196078433,0.42857142857142855,0.05025125628140704,0.20603015075376885,0.16616616616616617,0.009009009009009009,0.24124124124124124,0.44144144144144143,0.3063063063063063,2.0858208955223883,0.21379310344827587,0.4482758620689655,0.23448275862068965,0.4206896551724138,0.04827586206896552,0.496551724137931,0.15172413793103448,0.3310344827586207,0.503448275862069
Juan_Manuel_Cerundolo,1.3673469387755102,0.1111111111111111,0.5,0.007751937984496124,0.2558139534883721,0.09328358208955224,0.018656716417910446,0.30223880597014924,0.43656716417910446,0.23880597014925373,2.1041666666666665,0.12121212121212122,0.30303030303030304,0.48484848484848486,0.30303030303030304,0.09090909090909091,0.42424242424242425,0.3939393939393939,0.15151515151515152,0.6060606060606061
Laslo_Djere,1.4504310344827587,0.14838709677419354,0.4782608695652174,0.021352313167259787,0.19572953736654805,0.2511144130757801,0.007429420505200594,0.26151560178306094,0.3952451708766716,0.3343239227340267,2.189189189189189,0.1978021978021978,0.34065934065934067,0.4175824175824176,0.34065934065934067,0.17582417582417584,0.3626373626373626,0.3956043956043956,0.21978021978021978,0.4835164835164835
Laurent_Lokoli,1.429530201342282,0.12962962962962962,0.42857142857142855,0.0967741935483871,0.21505376344086022,0.2300469483568075,0.023474178403755867,0.215962441314554,0.3474178403755869,0.431924882629108,2.1343283582089554,0.3,0.36666666666666664,0.2,0.5666666666666667,0.23333333333333334,0.4,0.13333333333333333,0.2,0.4
Liam_Broady,1.504201680672269,0.125,0.5,0.07194244604316546,0.2446043165467626,0.0670391061452514,0.008379888268156424,0.37988826815642457,0.3240223463687151,0.2877094972067039,2.087378640776699,0.09803921568627451,0.7254901960784313,0.39215686274509803,0.43137254901960786,0.0,0.43137254901960786,0.37254901960784315,0.11764705882352941,0.27450980392156865
Lloyd_Harris,1.6972477064220184,0.22826086956521738,0.3333333333333333,0.08860759493670886,0.1518987341772152,0.1972972972972973,0.010810810810810811,0.23783783783783785,0.33783783783783783,0.42162162162162165,2.0866141732283463,0.22641509433962265,0.5094339622641509,0.49056603773584906,0.32075471698113206,0.16981132075471697,0.4339622641509434,0.18867924528301888,0.1509433962264151,0.32075471698113206
Lorenzo_Musetti,1.5446175637393769,0.12430426716141002,0.5447761194029851,0.09960828203693341,0.15221040850587578,0.2613480055020633,0.01054562127464466,0.2521779000458505,0.3764328289775332,0.3610729023383769,2.0278219395866453,0.23114754098360657,0.3622950819672131,0.25245901639344265,0.38524590163934425,0.2180327868852459,0.38524590163934425,0.24262295081967214,0.2983606557377049,0.419672131147541
Lorenzo_Sonego,1.3651162790697675,0.0946372239747634,0.6,0.07308377896613191,0.1622103386809269,0.22913117546848383,0.013628620102214651,0.2453151618398637,0.36115843270868825,0.36712095400340716,1.8939828080229226,0.15714285714285714,0.39285714285714285,0.30714285714285716,0.39285714285714285,0.20714285714285716,0.45714285714285713,0.2714285714285714,0.21428571428571427,0.4
Mackenzie_Mcdonald,1.3498049414824447,0.14566929133858267,0.4864864864864865,0.08723404255319149,0.1574468085106383,0.10500963391136801,0.004816955684007707,0.25337186897880537,0.43641618497109824,0.3063583815028902,2.0707070707070705,0.10344827586206896,0.4896551724137931,0.3793103448275862,0.46206896551724136,0.027586206896551724,0.4482758620689655,0.31724137931034485,0.11724137931034483,0.4827586206896552
Marcos_Giron,1.201271186440678,0.12030075187969924,0.4375,0.024305555555555556,0.11458333333333333,0.1763668430335097,0.003527336860670194,0.26102292768959434,0.3298059964726631,0.3932980599647266,1.9752475247524752,0.16363636363636364,0.21818181818181817,0.41818181818181815,0.38181818181818183,0.14545454545454545,0.34545454545454546,0.45454545454545453,0.14545454545454545,0.6363636363636364
Marton_Fucsovics,1.5498839907192576,0.14012738853503184,0.3181818181818182,0.009966777408637873,0.15282392026578073,0.3727544910179641,0.010479041916167664,0.19311377245508982,0.4236526946107784,0.3772455089820359,2.0267857142857144,0.35443037974683544,0.3924050632911392,0.16455696202531644,0.2911392405063291,0.25316455696202533,0.3037974683544304,0.27848101265822783,0.4936708860759494,0.35443037974683544
Matteo_Berrettini,1.311804008908686,0.08229426433915212,0.5454545454545454,0.07142857142857142,0.18326118326118326,0.3439728353140917,0.009168081494057725,0.19252971137521221,0.46146010186757214,0.33174872665534805,1.9069767441860466,0.3394255874673629,0.21409921671018275,0.206266318537859,0.3681462140992167,0.2819843342036554,0.381201044386423,0.1618798955613577,0.39947780678851175,0.5039164490861618
Max_Purcell,1.6153846153846154,0.07177033492822966,0.5333333333333333,0.03951367781155015,0.16109422492401215,0.37142857142857144,0.017857142857142856,0.25833333333333336,0.4083333333333333,0.3273809523809524,2.2037735849056603,0.4260869565217391,0.21739130434782608,0.09565217391304348,0.22608695652173913,0.16521739130434782,0.26956521739130435,0.14782608695652175,0.591304347826087,0.6173913043478261
Maxime_Cressy,0.9469250210614996,0.14502529510961215,0.627906976744186,0.11864406779661017,0.13155770782889428,0.20862989323843417,0.0013345195729537367,0.2802491103202847,0.40747330960854095,0.297153024911032,1.953198127925117,0.30660377358490565,0.32547169811320753,0.18867924528301888,0.3443396226415094,0.18396226415094338,0.3160377358490566,0.1650943396226415,0.39622641509433965,0.49056603773584906
Michael_Zheng,1.3629343629343629,0.125,0.4,0.012578616352201259,0.16981132075471697,0.11048158640226628,0.025495750708215296,0.20396600566572237,0.43342776203966005,0.34560906515580736,2.1623931623931623,0.18604651162790697,0.4186046511627907,0.5116279069767442,0.3953488372093023,0.046511627906976744,0.37209302325581395,0.4186046511627907,0.06976744186046512,0.5348837209302325
Milos_Raonic,1.0022598870056496,0.07017543859649122,0.4375,0.04054054054054054,0.0945945945945946,0.18940248027057496,0.004509582863585118,0.24689966178128522,0.40586245772266066,0.32807215332581735,1.991549295774648,0.2597402597402597,0.2597402597402597,0.2077922077922078,0.4025974025974026,0.03896103896103896,0.38961038961038963,0.24675324675324675,0.36363636363636365,0.7012987012987013
Miomir_Kecmanovic,1.2694805194805194,0.14953271028037382,0.5,0.09696969696969697,0.12727272727272726,0.23273657289002558,0.01278772378516624,0.21227621483375958,0.39641943734015345,0.37084398976982097,1.875,0.22807017543859648,0.3333333333333333,0.3508771929824561,0.24561403508771928,0.21052631578947367,0.2807017543859649,0.2807017543859649,0.3684210526315789,0.45614035087719296
Nick_Kyrgios,1.1381675649191574,0.05970149253731343,0.5,0.10422812192723697,0.2055063913470993,0.15152819629789066,0.012053379250968575,0.15755488592337494,0.5695221696082652,0.26904864399483425,2.1910569105691056,0.14012738853503184,0.37898089171974525,0.5159235668789809,0.3853503184713376,0.1337579617834395,0.410828025477707,0.37898089171974525,0.07643312101910828,0.4872611464968153
Nicola_Kuhn,1.598360655737705,0.09278350515463918,0.6666666666666666,0.1016949152542373,0.1977401129943503,0.04871794871794872,0.01282051282051282,0.28205128205128205,0.3282051282051282,0.37435897435897436,2.0285714285714285,0.08,0.56,0.58,0.38,0.0,0.38,0.48,0.02,0.44
Nicolas_Jarry,1.076539101497504,0.1712707182320442,0.5483870967741935,0.08598726114649681,0.18789808917197454,0.3029366306027821,0.0030911901081916537,0.1437403400309119,0.5595054095826894,0.2936630602782071,2.215909090909091,0.21794871794871795,0.3717948717948718,0.21794871794871795,0.46153846153846156,0.1794871794871795,0.3717948717948718,0.23076923076923078,0.2692307692307692,0.44871794871794873
Nikoloz_Basilashvili,1.1050228310502284,0.06140350877192982,0.42857142857142855,0.11734693877551021,0.25,0.09090909090909091,0.004132231404958678,0.08677685950413223,0.3305785123966942,0.22107438016528927,2.012838918173402,0.11594202898550725,0.2898550724637681,0.4782608695652174,0.391304347826087,0.014492753623188406,0.463768115942029,0.391304347826087,0.11594202898550725,0.6956521739130435
Novak_Djokovic,1.5272073921971252,0.10240112994350282,0.6413793103448275,0.08955839867932315,0.15352868345026827,0.20352941176470588,0.011092436974789916,0.24571428571428572,0.3915966386554622,0.34705882352941175,1.9355828220858895,0.2009685230024213,0.4128329297820823,0.3910411622276029,0.38498789346246975,0.13801452784503632,0.42493946731234866,0.30024213075060535,0.19249394673123488,0.4491525423728814
Oscar_Otte,1.1459074733096086,0.10227272727272728,0.5555555555555556,0.04375,0.16875,0.2080745341614907,0.003105590062111801,0.2608695652173913,0.35714285714285715,0.3385093167701863,2.043859649122807,0.2619047619047619,0.30952380952380953,0.40476190476190477,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.5
Otto_Virtanen,1.5707070707070707,0.0821917808219178,0.5,0.05223880597014925,0.19402985074626866,0.07717041800643087,0.006430868167202572,0.26366559485530544,0.41479099678456594,0.3215434083601286,2.1122448979591835,0.13953488372093023,0.18604651162790697,0.5116279069767442,0.2558139534883721,0.046511627906976744,0.46511627906976744,0.3488372093023256,0.13953488372093023,0.7674418604651163
Paul_Jubb,1.295208655332303,0.08333333333333333,0.5294117647058824,0.060759493670886074,0.15443037974683543,0.15632458233890215,0.0059665871121718375,0.22792362768496421,0.4116945107398568,0.3424821002386635,2.1766666666666667,0.16363636363636364,0.44545454545454544,0.37272727272727274,0.38181818181818183,0.07272727272727272,0.45454545454545453,0.3090909090909091,0.19090909090909092,0.4727272727272727
Pedro_Martinez,1.4210526315789473,0.11666666666666667,0.42857142857142855,0.10526315789473684,0.14736842105263157,0.0787037037037037,0.018518518518518517,0.28703703703703703,0.3287037037037037,0.37962962962962965,2.3544303797468356,0.11428571428571428,0.37142857142857144,0.37142857142857144,0.4,0.0,0.4857142857142857,0.2571428571428571,0.17142857142857143,0.6285714285714286
Prajnesh_Gunneswaran,1.3463687150837989,0.08333333333333333,0.6,0.017391304347826087,0.16521739130434782,0.16182572614107885,0.0,0.2863070539419087,0.46473029045643155,0.23236514522821577,2.142857142857143,0.30303030303030304,0.21212121212121213,0.30303030303030304,0.6060606060606061,0.12121212121212122,0.3333333333333333,0.30303030303030304,0.09090909090909091,0.6666666666666666
Quentin_Halys,0.9974554707379135,0.15463917525773196,0.6666666666666666,0.013636363636363636,0.25,0.1989795918367347,0.01020408163265306,0.26785714285714285,0.3086734693877551,0.3877551020408163,2.111111111111111,0.2857142857142857,0.40816326530612246,0.40816326530612246,0.24489795918367346,0.12244897959183673,0.32653061224489793,0.24489795918367346,0.30612244897959184,0.46938775510204084
Radu_Albot,0.9860279441117764,0.1791044776119403,0.625,0.10948905109489052,0.12043795620437957,0.21052631578947367,0.0020242914979757085,0.2611336032388664,0.34615384615384615,0.3765182186234818,1.913978494623656,0.18867924528301888,0.3584905660377358,0.1509433962264151,0.4716981132075472,0.18867924528301888,0.33962264150943394,0.22641509433962265,0.3018867924528302,0.4528301886792453
Rafael_Nadal,1.2884615384615385,0.1111111111111111,0.7,0.018867924528301886,0.1761006289308176,0.1880597014925373,0.008955223880597015,0.23880597014925373,0.417910447761194,0.33432835820895523,2.093220338983051,0.18181818181818182,0.3409090909090909,0.3181818181818182,0.4772727272727273,0.13636363636363635,0.4090909090909091,0.25,0.20454545454545456,0.5
Reilly_Opelka,1.0363036303630364,0.08176100628930817,0.38461538461538464,0.043596730245231606,0.2125340599455041,0.3343949044585987,0.006369426751592357,0.2531847133757962,0.49522292993630573,0.24044585987261147,2.0838323353293413,0.25806451612903225,0.16129032258064516,0.27419354838709675,0.2903225806451613,0.45161290322580644,0.41935483870967744,0.1935483870967742,0.4032258064516129,0.3709677419354839
Richard_Gasquet,1.2115384615384615,0.08241758241758242,0.6,0.08115183246073299,0.17277486910994763,0.2447089947089947,0.007936507936507936,0.25925925925925924,0.3253968253968254,0.3955026455026455,1.9540636042402826,0.22340425531914893,0.4148936170212766,0.425531914893617,0.24468085106382978,0.2765957446808511,0.3723404255319149,0.3191489361702128,0.32978723404255317,0.30851063829787234
Rinky_Hijikata,1.5293040293040292,0.12871287128712872,0.5384615384615384,0.10315186246418338,0.12320916905444126,0.18562874251497005,0.003592814371257485,0.23952095808383234,0.3592814371257485,0.3964071856287425,2.1486486486486487,0.2672413793103448,0.5,0.31896551724137934,0.4224137931034483,0.04310344827586207,0.39655172413793105,0.2413793103448276,0.20689655172413793,0.45689655172413796
Roberto_Bautista_Agut,1.9258883248730965,0.09977324263038549,0.4772727272727273,0.09273570324574962,0.23338485316846985,0.11544544016868741,0.014760147601476014,0.18661043753294676,0.3584607274644175,0.283078545071165,2.065934065934066,0.10526315789473684,0.42105263157894735,0.5075187969924813,0.38345864661654133,0.08270676691729323,0.4924812030075188,0.3383458646616541,0.09398496240601503,0.49624060150375937
Roger_Federer,1.315217391304348,0.08360128617363344,0.6923076923076923,0.09628378378378379,0.20270270270270271,0.27768595041322314,0.011570247933884297,0.28512396694214875,0.3586776859504132,0.33636363636363636,1.9177777777777778,0.16326530612244897,0.2925170068027211,0.3741496598639456,0.41496598639455784,0.4489795918367347,0.4013605442176871,0.32653061224489793,0.19047619047619047,0.2585034013605442
Roman_Safiullin,1.7178988326848248,0.1232876712328767,0.5925925925925926,0.08132530120481928,0.27710843373493976,0.10532276330690826,0.006795016987542469,0.2706681766704417,0.39750849377123443,0.32163080407701017,2.0296296296296297,0.12307692307692308,0.36153846153846153,0.49230769230769234,0.4230769230769231,0.06923076923076923,0.5230769230769231,0.2923076923076923,0.07692307692307693,0.5692307692307692
Sam_Querrey,1.1923076923076923,0.11475409836065574,0.5714285714285714,0.15463917525773196,0.29896907216494845,0.17050691244239632,0.018433179723502304,0.22119815668202766,0.5345622119815668,0.23963133640552994,1.96,0.16129032258064516,0.3548387096774194,0.3548387096774194,0.45161290322580644,0.16129032258064516,0.3548387096774194,0.41935483870967744,0.16129032258064516,0.4838709677419355
Sebastian_Korda,1.2147540983606557,0.10198300283286119,0.4444444444444444,0.09558823529411764,0.1661764705882353,0.12078272604588394,0.006072874493927126,0.27800269905533065,0.3643724696356275,0.3515519568151147,2.0703703703703704,0.21808510638297873,0.46808510638297873,0.32978723404255317,0.43617021276595747,0.0425531914893617,0.4521276595744681,0.2553191489361702,0.2074468085106383,0.48936170212765956
Stan_Wawrinka,1.282520325203252,0.09202453987730061,0.4666666666666667,0.013377926421404682,0.1806020066889632,0.4294770206022187,0.006339144215530904,0.2329635499207607,0.38827258320126784,0.375594294770206,2.198019801980198,0.3333333333333333,0.1724137931034483,0.21839080459770116,0.367816091954023,0.5862068965517241,0.40229885057471265,0.1839080459770115,0.40229885057471265,0.2413793103448276
Stefanos_Tsitsipas,1.159559175850503,0.08653846153846154,0.6481481481481481,0.1078167115902965,0.1734052111410602,0.26322314049586776,0.009504132231404958,0.1859504132231405,0.5247933884297521,0.28140495867768595,1.980728051391863,0.22712933753943218,0.3753943217665615,0.34069400630914826,0.3438485804416404,0.2555205047318612,0.3659305993690852,0.29337539432176657,0.277602523659306,0.36908517350157727
Tallon_Griekspoor,1.2404692082111437,0.10576923076923077,0.5454545454545454,0.04279279279279279,0.12837837837837837,0.17966903073286053,0.00591016548463357,0.25886524822695034,0.3723404255319149,0.35106382978723405,2.1146496815286624,0.20212765957446807,0.3723404255319149,0.22340425531914893,0.40425531914893614,0.14893617021276595,0.40425531914893614,0.23404255319148937,0.3191489361702128,0.4787234042553192
Taylor_Fritz,1.4769108280254777,0.06935123042505593,0.6451612903225806,0.0646830530401035,0.1461836998706339,0.2398921832884097,0.011320754716981131,0.21347708894878706,0.461455525606469,0.3110512129380054,2.0093632958801497,0.18067226890756302,0.2857142857142857,0.3739495798319328,0.3739495798319328,0.2647058823529412,0.44537815126050423,0.31932773109243695,0.22268907563025211,0.4495798319327731
Thiago_Seyboth_Wild,1.4150943396226414,0.058823529411764705,0.7,0.1103448275862069,0.13793103448275862,0.11703703703703704,0.0044444444444444444,0.22814814814814816,0.42518518518518517,0.3362962962962963,2.1434977578475336,0.20212765957446807,0.4148936170212766,0.40425531914893614,0.40425531914893614,0.0,0.4574468085106383,0.2765957446808511,0.1595744680851064,0.574468085106383
Tim_Van_Rijthoven,1.2772277227722773,0.08615384615384615,0.6071428571428571,0.009845288326300985,0.16455696202531644,0.3143058491895701,0.012684989429175475,0.21775898520084566,0.42353770260747003,0.3368569415081043,2.0853658536585367,0.2768361581920904,0.3050847457627119,0.2655367231638418,0.3672316384180791,0.3107344632768362,0.3785310734463277,0.2655367231638418,0.3220338983050847,0.3785310734463277
Tomas_Machac,1.283828382838284,0.07246376811594203,0.7333333333333333,0.024390243902439025,0.13821138211382114,0.12467866323907455,0.0038560411311053984,0.28406169665809766,0.38174807197943444,0.33033419023136246,2.145748987854251,0.1559633027522936,0.44954128440366975,0.44036697247706424,0.42201834862385323,0.11009174311926606,0.3761467889908257,0.3761467889908257,0.12844036697247707,0.44036697247706424
Tommy_Paul,1.356032906764168,0.0814419225634179,0.5245901639344263,0.08108108108108109,0.17492492492492492,0.16447590158409167,0.006740815638692282,0.24570273003033366,0.39838220424671383,0.35018537243006403,2.0157728706624605,0.17402597402597403,0.3168831168831169,0.43636363636363634,0.33246753246753247,0.16103896103896104,0.412987012987013,0.32987012987012987,0.19480519480519481,0.522077922077922
Ugo_Humbert,1.4135593220338982,0.05365853658536585,0.5454545454545454,0.043243243243243246,0.2,0.1079136690647482,0.01079136690647482,0.30935251798561153,0.40167865707434053,0.26618705035971224,2.102836879432624,0.1,0.35454545454545455,0.37272727272727274,0.44545454545454544,0.09090909090909091,0.5363636363636364,0.24545454545454545,0.15454545454545454,0.5454545454545454
Zhizhen_Zhang,1.2105263157894737,0.06716417910447761,0.5555555555555556,0.049586776859504134,0.16115702479338842,0.16446124763705103,0.00945179584120983,0.21361058601134217,0.41965973534971646,0.3383742911153119,2.0792079207920793,0.18055555555555555,0.3888888888888889,0.4305555555555556,0.4305555555555556,0.05555555555555555,0.3194444444444444,0.4583333333333333,0.1388888888888889,0.5555555555555556
