average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_1st_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_3rd_slice_shot,opening_1st_backhand_ground,opening_1st_slice_shot,opening_3rd_forehand_ground
1.5401069518716577,0.16417910447761194,0.6363636363636364,0.031746031746031744,0.14285714285714285,0.14930555555555555,0.017361111111111112,0.2326388888888889,0.4618055555555556,0.3020833333333333,2.0,0.5128205128205128,0.3076923076923077,0.5384615384615384,0.41025641025641024,0.15384615384615385,0.1282051282051282,0.358974358974359,0.07692307692307693,0.358974358974359
1.8665338645418326,0.09337349397590361,0.5698924731182796,0.031091370558375634,0.16053299492385786,0.11654215581643543,0.0066168623265741725,0.18591248665955176,0.4053361792956243,0.3447171824973319,2.0544959128065394,0.5022692889561271,0.3615733736762481,0.49016641452344933,0.42208774583963693,0.1059001512859304,0.09833585476550681,0.43116490166414523,0.07261724659606657,0.4205748865355522
2.4210526315789473,0.07462686567164178,0.6,0.06315789473684211,0.14736842105263157,0.2484472049689441,0.003105590062111801,0.2857142857142857,0.2950310559006211,0.4192546583850932,1.975693338295696,0.3404255319148936,0.425531914893617,0.23404255319148937,0.3829787234042553,0.19148936170212766,0.23404255319148937,0.5319148936170213,0.23404255319148937,0.3191489361702128
2.0,0.09438775510204081,0.5945945945945946,0.036020583190394515,0.15265866209262435,0.12958843159065628,0.008342602892102336,0.26585094549499444,0.37764182424916576,0.3492769744160178,2.0836012861736335,0.46825396825396826,0.36507936507936506,0.46825396825396826,0.36507936507936506,0.14285714285714285,0.13095238095238096,0.47619047619047616,0.05555555555555555,0.4603174603174603
1.9944444444444445,0.047058823529411764,0.375,0.012145748987854251,0.145748987854251,0.09610027855153204,0.009749303621169917,0.2576601671309192,0.3467966573816156,0.38997214484679665,2.1298076923076925,0.42857142857142855,0.4642857142857143,0.5357142857142857,0.3482142857142857,0.08928571428571429,0.08928571428571429,0.4375,0.026785714285714284,0.5089285714285714
1.1243781094527363,0.15315315315315314,0.8235294117647058,0.12946428571428573,0.15625,0.19911504424778761,0.008849557522123894,0.2721238938053097,0.336283185840708,0.38495575221238937,1.9873417721518987,0.3225806451612903,0.5,0.1935483870967742,0.27419354838709675,0.06451612903225806,0.08064516129032258,0.45161290322580644,0.3548387096774194,0.46774193548387094
1.6263050847457627,0.09315169366715759,0.6047430830039525,0.05737704918032787,0.16544434857635892,0.19309654827413708,0.007170251792562948,0.22961480740370185,0.37652159413039854,0.36926796731699185,2.0819081908190817,0.32162325863113267,0.43912780133252577,0.45124167171411267,0.31798909751665655,0.21562689279224712,0.19624470018170806,0.4385221078134464,0.10841913991520291,0.4106602059357965
1.5684931506849316,0.14917127071823205,0.4074074074074074,0.07342657342657342,0.16433566433566432,0.15283842794759825,0.008733624454148471,0.31004366812227074,0.4002911208151383,0.27219796215429404,2.0508474576271185,0.49473684210526314,0.35789473684210527,0.4631578947368421,0.30526315789473685,0.1368421052631579,0.09473684210526316,0.4842105263157895,0.05263157894736842,0.5473684210526316
1.572149344096872,0.09893048128342247,0.43243243243243246,0.031096563011456628,0.1685761047463175,0.20474967907573813,0.005776636713735558,0.23491655969191272,0.44094993581514763,0.3061617458279846,2.1314984709480123,0.38181818181818183,0.39545454545454545,0.5136363636363637,0.39090909090909093,0.18636363636363637,0.1590909090909091,0.33636363636363636,0.1409090909090909,0.36818181818181817
1.921875,0.11764705882352941,0.7,0.03968253968253968,0.16666666666666666,0.3685636856368564,0.0027100271002710027,0.24390243902439024,0.39295392953929537,0.3523035230352303,2.160377358490566,0.18518518518518517,0.48148148148148145,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.35185185185185186,0.25925925925925924,0.4074074074074074,0.46296296296296297
1.70875,0.07030759573132454,0.5803571428571429,0.07008410092110533,0.21425710853023627,0.08397951719092904,0.004681784930504755,0.24140453547915142,0.3938551572787125,0.35493782004389174,2.086146095717884,0.47337278106508873,0.43096646942800787,0.3698224852071006,0.41420118343195267,0.08284023668639054,0.08875739644970414,0.5759368836291914,0.05325443786982249,0.4418145956607495
1.4675834970530452,0.07017543859649122,0.5,0.0576271186440678,0.19661016949152543,0.10843373493975904,0.00535475234270415,0.24497991967871485,0.4390896921017403,0.3132530120481928,2.0257510729613735,0.4423076923076923,0.4326923076923077,0.3557692307692308,0.34615384615384615,0.125,0.14423076923076922,0.6153846153846154,0.028846153846153848,0.46153846153846156
1.5331010452961673,0.06372549019607843,0.6923076923076923,0.08288770053475936,0.29411764705882354,0.0625,0.006818181818181818,0.24772727272727274,0.38522727272727275,0.35795454545454547,2.0837004405286343,0.5,0.39344262295081966,0.45901639344262296,0.4098360655737705,0.08196721311475409,0.07377049180327869,0.4672131147540984,0.06557377049180328,0.4180327868852459
1.4851485148514851,0.07971014492753623,0.7272727272727273,0.03409090909090909,0.17803030303030304,0.20333333333333334,0.0016666666666666668,0.20333333333333334,0.48,0.3,1.9170731707317072,0.43243243243243246,0.2702702702702703,0.4864864864864865,0.2702702702702703,0.22972972972972974,0.1891891891891892,0.3918918918918919,0.12162162162162163,0.4594594594594595
1.3655536028119508,0.08620689655172414,0.5666666666666667,0.042709867452135494,0.24153166421207659,0.10296010296010295,0.009652509652509652,0.25868725868725867,0.3770913770913771,0.3404118404118404,2.006276150627615,0.5128205128205128,0.3435897435897436,0.37948717948717947,0.46153846153846156,0.11282051282051282,0.09743589743589744,0.5641025641025641,0.05641025641025641,0.3641025641025641
1.6918238993710693,0.21666666666666667,0.46153846153846156,0.0970873786407767,0.21359223300970873,0.20446096654275092,0.007434944237918215,0.29739776951672864,0.3828996282527881,0.29739776951672864,2.051282051282051,0.358974358974359,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.1794871794871795,0.10256410256410256,0.5384615384615384,0.23076923076923078,0.6410256410256411
1.540022547914318,0.10948905109489052,0.6133333333333333,0.1049618320610687,0.16412213740458015,0.1705710102489019,0.008784773060029283,0.22657393850658858,0.39751098096632503,0.3583455344070278,2.0463576158940397,0.4477211796246649,0.3646112600536193,0.4155495978552279,0.38337801608579086,0.1742627345844504,0.15013404825737264,0.5040214477211796,0.08042895442359249,0.3806970509383378
1.6886486486486487,0.0975609756097561,0.6388888888888888,0.06980802792321117,0.2513089005235602,0.19590268886043533,0.008322663252240717,0.22535211267605634,0.4500640204865557,0.31049935979513443,2.1164383561643834,0.46956521739130436,0.3782608695652174,0.29130434782608694,0.3782608695652174,0.1391304347826087,0.14782608695652175,0.4260869565217391,0.2826086956521739,0.41304347826086957
1.6286644951140066,0.1322314049586777,0.6875,0.020618556701030927,0.13402061855670103,0.17,0.008,0.238,0.486,0.262,1.9936305732484076,0.28169014084507044,0.5633802816901409,0.39436619718309857,0.28169014084507044,0.14084507042253522,0.1267605633802817,0.5070422535211268,0.09859154929577464,0.49295774647887325
1.2274881516587677,0.13043478260869565,0.7777777777777778,0.1271186440677966,0.09322033898305085,0.10424710424710425,0.011583011583011582,0.23938223938223938,0.44015444015444016,0.29343629343629346,2.021978021978022,0.30303030303030304,0.36363636363636365,0.2727272727272727,0.48484848484848486,0.24242424242424243,0.06060606060606061,0.696969696969697,0.030303030303030304,0.36363636363636365
1.7740963855421688,0.0661764705882353,0.7777777777777778,0.06077348066298342,0.24861878453038674,0.20543293718166383,0.001697792869269949,0.11375212224108659,0.6587436332767402,0.22750424448217318,1.975693338295696,0.33,0.41,0.54,0.34,0.26,0.22,0.3,0.16,0.42
1.528428093645485,0.13839285714285715,0.6129032258064516,0.042134831460674156,0.12359550561797752,0.17177242888402625,0.005470459518599562,0.2549234135667396,0.4671772428884026,0.2713347921225383,2.089622641509434,0.28368794326241137,0.5035460992907801,0.3191489361702128,0.28368794326241137,0.1702127659574468,0.15602836879432624,0.5886524822695035,0.0851063829787234,0.48226950354609927
1.3604417670682731,0.11717495987158909,0.5616438356164384,0.010743801652892562,0.1859504132231405,0.4007380073800738,0.004059040590405904,0.2564575645756458,0.4114391143911439,0.3125461254612546,2.1043890865954924,0.13313609467455623,0.4437869822485207,0.3106508875739645,0.11242603550295859,0.3905325443786982,0.3668639053254438,0.1952662721893491,0.4911242603550296,0.4260355029585799
1.4961214902217852,0.08691701998788613,0.5574912891986062,0.07817884999093053,0.19045891529113004,0.12574850299401197,0.005914999269753176,0.2134511464875128,0.3703081641594859,0.39170439608587704,2.023282552457603,0.43369734789391573,0.4076963078523141,0.39729589183567343,0.36505460218408736,0.1357254290171607,0.11492459698387936,0.531461258450338,0.07072282891315652,0.44461778471138846
1.4522613065326633,0.1417910447761194,0.47368421052631576,0.015873015873015872,0.1626984126984127,0.13494809688581316,0.006920415224913495,0.2958477508650519,0.40484429065743943,0.28027681660899656,2.0736842105263156,0.32926829268292684,0.45121951219512196,0.5853658536585366,0.21951219512195122,0.18292682926829268,0.13414634146341464,0.32926829268292684,0.036585365853658534,0.573170731707317
1.2797927461139897,0.11864406779661017,0.5714285714285714,0.041666666666666664,0.13333333333333333,0.1862348178137652,0.020242914979757085,0.2631578947368421,0.3522267206477733,0.3603238866396761,2.3,0.13157894736842105,0.5,0.5789473684210527,0.18421052631578946,0.21052631578947367,0.13157894736842105,0.2631578947368421,0.15789473684210525,0.5263157894736842
1.435634328358209,0.08031088082901554,0.5806451612903226,0.07037643207855974,0.18003273322422259,0.1552956465237167,0.005198180636777128,0.19168291098115658,0.4866796621182586,0.3105912930474334,2.203804347826087,0.4482758620689655,0.3891625615763547,0.33004926108374383,0.39901477832512317,0.14285714285714285,0.10344827586206896,0.5369458128078818,0.12807881773399016,0.46798029556650245
2.4285714285714284,0.10294117647058823,0.5714285714285714,0.12087912087912088,0.12087912087912088,0.1437908496732026,0.0032679738562091504,0.2581699346405229,0.31699346405228757,0.41830065359477125,2.0617283950617282,0.22448979591836735,0.6326530612244898,0.673469387755102,0.2857142857142857,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.16326530612244897,0.5102040816326531
1.2138728323699421,0.09032258064516129,0.7142857142857143,0.06785714285714285,0.20357142857142857,0.22380952380952382,0.0031746031746031746,0.20634920634920634,0.40476190476190477,0.36666666666666664,1.974025974025974,0.41379310344827586,0.3103448275862069,0.39080459770114945,0.3333333333333333,0.25287356321839083,0.19540229885057472,0.42528735632183906,0.1724137931034483,0.39080459770114945
1.4016350210970465,0.13380839271575615,0.5443786982248521,0.06579540333483551,0.1757548445245606,0.12361241768579492,0.013358419567262464,0.225964252116651,0.34675446848541863,0.3365945437441204,2.05103550295858,0.4579310344827586,0.40413793103448276,0.36551724137931035,0.39586206896551723,0.11586206896551725,0.11172413793103449,0.5641379310344827,0.0703448275862069,0.40413793103448276
1.597080291970803,0.0905587668593449,0.6382978723404256,0.057579318448883664,0.17861339600470036,0.1425959780621572,0.008226691042047532,0.21846435100548445,0.38482632541133455,0.3788848263254113,2.0135135135135136,0.431438127090301,0.3879598662207358,0.3277591973244147,0.3879598662207358,0.1505016722408027,0.12709030100334448,0.5785953177257525,0.08695652173913043,0.391304347826087
2.0252100840336134,0.07547169811320754,1.0,0.012048192771084338,0.1566265060240964,0.06224066390041494,0.02074688796680498,0.13692946058091288,0.42738589211618255,0.4315352697095436,2.0135135135135136,0.4117647058823529,0.4117647058823529,0.2647058823529412,0.4117647058823529,0.14705882352941177,0.0,0.7058823529411765,0.0,0.5
1.2787610619469028,0.10144927536231885,0.2857142857142857,0.05947955390334572,0.25650557620817843,0.12283737024221453,0.00865051903114187,0.22491349480968859,0.4290657439446367,0.3373702422145329,2.094736842105263,0.3150684931506849,0.5068493150684932,0.2876712328767123,0.3287671232876712,0.0821917808219178,0.0684931506849315,0.6164383561643836,0.0958904109589041,0.4383561643835616
1.701920192019202,0.091796875,0.5361702127659574,0.04248046875,0.1826171875,0.151873071837814,0.007315998237108858,0.23323049801674747,0.4092551784927281,0.3424416042309387,2.0814696485623,0.4731113956466069,0.3591549295774648,0.39564660691421255,0.36683738796414855,0.14980793854033292,0.13188220230473752,0.4942381562099872,0.10947503201024328,0.44622279129321385
1.485938521909745,0.1105072463768116,0.819672131147541,0.013157894736842105,0.1771255060728745,0.2262323943661972,0.0013204225352112676,0.3164612676056338,0.3824823943661972,0.29225352112676056,2.1230366492146597,0.21476510067114093,0.5033557046979866,0.3959731543624161,0.19798657718120805,0.2651006711409396,0.2684563758389262,0.4563758389261745,0.14093959731543623,0.4664429530201342
1.885135135135135,0.13114754098360656,0.5,0.011111111111111112,0.1,0.11469534050179211,0.0,0.17921146953405018,0.3763440860215054,0.43727598566308246,2.168831168831169,0.6046511627906976,0.3023255813953488,0.2558139534883721,0.5813953488372093,0.06976744186046512,0.09302325581395349,0.6511627906976745,0.06976744186046512,0.27906976744186046
2.1458333333333335,0.09207161125319693,0.6111111111111112,0.009917355371900827,0.1322314049586777,0.11165048543689321,0.0024271844660194173,0.2854368932038835,0.35825242718446604,0.3490291262135922,2.0403071017274472,0.5285171102661597,0.376425855513308,0.3269961977186312,0.42585551330798477,0.08745247148288973,0.09885931558935361,0.5893536121673004,0.07984790874524715,0.4372623574144487
0.8865153538050734,0.0962566844919786,0.5555555555555556,0.10223642172523961,0.20447284345047922,0.28012048192771083,0.004518072289156626,0.19578313253012047,0.4879518072289157,0.30120481927710846,2.0214285714285714,0.3111111111111111,0.37777777777777777,0.3,0.3,0.25555555555555554,0.23333333333333334,0.43333333333333335,0.26666666666666666,0.35555555555555557
1.3517587939698492,0.11764705882352941,1.0,0.11016949152542373,0.1016949152542373,0.1449814126394052,0.01486988847583643,0.3048327137546468,0.4163568773234201,0.25650557620817843,1.967032967032967,0.3157894736842105,0.5,0.2894736842105263,0.2894736842105263,0.10526315789473684,0.07894736842105263,0.5263157894736842,0.18421052631578946,0.5526315789473685
1.3745791245791246,0.08866995073891626,0.5833333333333334,0.05029585798816568,0.1908284023668639,0.16595223515003063,0.006736068585425597,0.22780159216166565,0.4556031843233313,0.2878138395590937,2.0709046454767726,0.39655172413793105,0.4482758620689655,0.3793103448275862,0.36637931034482757,0.14224137931034483,0.15948275862068967,0.44396551724137934,0.14224137931034483,0.43103448275862066
1.5781919850885369,0.07340862422997947,0.5804195804195804,0.06984375,0.19171875,0.259241762135349,0.0049013818353608124,0.2210346049368135,0.41549545293492385,0.35219085862761307,2.0805585392051555,0.28239763613338964,0.4457577036724356,0.3440270156184044,0.3081468974250739,0.2541156606162938,0.208104685521317,0.36091177712114814,0.2946390882228789,0.4314056563951034
1.7083333333333333,0.10071942446043165,0.5714285714285714,0.02631578947368421,0.22105263157894736,0.19887429643527205,0.005628517823639775,0.30956848030018763,0.3921200750469043,0.2851782363977486,2.195266272189349,0.44871794871794873,0.44871794871794873,0.20512820512820512,0.4358974358974359,0.10256410256410256,0.16666666666666666,0.46153846153846156,0.3333333333333333,0.3333333333333333
1.4260978670012547,0.12790697674418605,0.6136363636363636,0.10781318201658664,0.18812745525971192,0.15766320605314094,0.008974133380256906,0.18828083758578215,0.46313566778110155,0.3338025690656343,2.0378548895899056,0.4159178433889602,0.4326059050064185,0.362002567394095,0.3594351732991014,0.12965340179717585,0.15019255455712452,0.5006418485237484,0.13735558408215662,0.386392811296534
1.4839772471277315,0.1032517061421116,0.5668740279937792,0.022696446333303193,0.18098381408807307,0.15979430349722007,0.007666179623901782,0.27571680677052696,0.34894400273249965,0.34752082582212185,2.099974593495935,0.3816030426820679,0.4231581912945485,0.37216509367516554,0.3282152415833216,0.15903648401183265,0.13720242287646148,0.5189463304690801,0.10424003380757853,0.42527116495281025
1.3333333333333333,0.1417004048582996,0.6,0.07598039215686274,0.14705882352941177,0.16071428571428573,0.026260504201680673,0.2647058823529412,0.39705882352941174,0.3224789915966387,2.1379310344827585,0.37209302325581395,0.4108527131782946,0.3488372093023256,0.26356589147286824,0.14728682170542637,0.14728682170542637,0.5038759689922481,0.12403100775193798,0.4573643410852713
1.6975308641975309,0.13068181818181818,0.6086956521739131,0.08881578947368421,0.12828947368421054,0.2315151515151515,0.0048484848484848485,0.2678787878787879,0.4121212121212121,0.3054545454545455,1.9790794979079498,0.3008849557522124,0.4336283185840708,0.4336283185840708,0.25663716814159293,0.24778761061946902,0.23893805309734514,0.4336283185840708,0.13274336283185842,0.415929203539823
1.5856531049250535,0.13109756097560976,0.5581395348837209,0.023381294964028777,0.18525179856115107,0.08845374746792707,0.0054017555705604325,0.2714382174206617,0.3612424037812289,0.3565158676569885,2.0205479452054793,0.46634615384615385,0.42788461538461536,0.4423076923076923,0.44711538461538464,0.08653846153846154,0.09615384615384616,0.5192307692307693,0.028846153846153848,0.3798076923076923
1.0797872340425532,0.15789473684210525,0.5416666666666666,0.022792022792022793,0.23646723646723647,0.5402298850574713,0.008210180623973728,0.2315270935960591,0.47619047619047616,0.2627257799671593,2.1311475409836067,0.015873015873015872,0.31746031746031744,0.3492063492063492,0.047619047619047616,0.5873015873015873,0.42857142857142855,0.031746031746031744,0.6190476190476191,0.30158730158730157
1.3136792452830188,0.09386281588447654,0.6153846153846154,0.06557377049180328,0.25,0.15350089766606823,0.003590664272890485,0.22710951526032316,0.4488330341113106,0.31508078994614,2.140684410646388,0.39072847682119205,0.3973509933774834,0.4370860927152318,0.32450331125827814,0.17880794701986755,0.12582781456953643,0.4900662251655629,0.0728476821192053,0.46357615894039733
1.6219325153374233,0.10080645161290322,0.54,0.06666666666666667,0.16049382716049382,0.07375886524822695,0.005673758865248227,0.32056737588652484,0.38912529550827424,0.2822695035460993,2.0554699537750385,0.4267515923566879,0.4968152866242038,0.3471337579617834,0.37579617834394907,0.06687898089171974,0.0732484076433121,0.5987261146496815,0.054140127388535034,0.47770700636942676
1.3279569892473118,0.09090909090909091,0.3333333333333333,0.125,0.17708333333333334,0.17408906882591094,0.008097165991902834,0.145748987854251,0.6356275303643725,0.21862348178137653,1.975693338295696,0.4,0.34285714285714286,0.2571428571428571,0.45714285714285713,0.2,0.14285714285714285,0.6857142857142857,0.05714285714285714,0.34285714285714286
1.5312638580931264,0.10037641154328733,0.5875,0.04944649446494465,0.18745387453874537,0.11786852012742542,0.00810889081957718,0.23602664349840718,0.41905589342600635,0.3182739646684043,2.126068376068376,0.3952991452991453,0.45726495726495725,0.4594017094017094,0.29914529914529914,0.12393162393162394,0.11324786324786325,0.4700854700854701,0.06837606837606838,0.5256410256410257
1.3890675241157557,0.13636363636363635,0.5185185185185185,0.06158357771260997,0.20234604105571846,0.18981481481481483,0.008101851851851851,0.24305555555555555,0.3888888888888889,0.35648148148148145,2.104761904761905,0.26785714285714285,0.375,0.4642857142857143,0.21428571428571427,0.3125,0.20535714285714285,0.4732142857142857,0.0625,0.44642857142857145
1.6217948717948718,0.15625,0.4,0.0,0.12380952380952381,0.20553359683794467,0.003952569169960474,0.2845849802371542,0.49407114624505927,0.20948616600790515,1.9047619047619047,0.16129032258064516,0.41935483870967744,0.3548387096774194,0.3225806451612903,0.3870967741935484,0.0967741935483871,0.5483870967741935,0.0967741935483871,0.5483870967741935
1.1528239202657806,0.06329113924050633,0.8,0.08839779005524862,0.2265193370165746,0.19596541786743515,0.002881844380403458,0.1729106628242075,0.5100864553314121,0.27089337175792505,1.975693338295696,0.4444444444444444,0.3611111111111111,0.4722222222222222,0.3611111111111111,0.1388888888888889,0.2222222222222222,0.4722222222222222,0.05555555555555555,0.25
1.121627408993576,0.1130030959752322,0.6301369863013698,0.07692307692307693,0.17227564102564102,0.11798396334478808,0.002290950744558992,0.20618556701030927,0.41046200840015273,0.30469644902634596,2.033333333333333,0.43653250773993807,0.39009287925696595,0.3684210526315789,0.29102167182662536,0.15479876160990713,0.14860681114551083,0.5851393188854489,0.04643962848297214,0.47058823529411764
1.6487839433293978,0.08201544685546157,0.593423019431988,0.07097851666287103,0.18211493205799742,0.08750322229542004,0.006244092458396586,0.23661673302208347,0.3976455761464211,0.3442270787385788,1.9961276818419675,0.4886966778061726,0.41792805189699234,0.41006487124041674,0.41537251818360527,0.07902496559858463,0.07312758010615295,0.5415765677216434,0.047768822488696676,0.4525260467859249
1.8364485981308412,0.06772908366533864,0.7058823529411765,0.05714285714285714,0.15,0.11704834605597965,0.011874469889737066,0.2035623409669211,0.361323155216285,0.42832909245122985,2.0277777777777777,0.5031055900621118,0.36024844720496896,0.2795031055900621,0.4782608695652174,0.09937888198757763,0.07453416149068323,0.6024844720496895,0.10559006211180125,0.35403726708074534
1.8190709046454767,0.06077348066298342,0.6818181818181818,0.0777988614800759,0.10246679316888045,0.2264784946236559,0.005376344086021506,0.24663978494623656,0.4543010752688172,0.29301075268817206,2.0036363636363634,0.4017857142857143,0.375,0.3080357142857143,0.29464285714285715,0.19196428571428573,0.21428571428571427,0.4955357142857143,0.19642857142857142,0.42857142857142855
1.9484777517564402,0.0951993490642799,0.6153846153846154,0.05090909090909091,0.1496103896103896,0.10405219780219781,0.008928571428571428,0.21668956043956045,0.3894230769230769,0.36744505494505497,2.113993710691824,0.5212264150943396,0.3384433962264151,0.4186320754716981,0.4540094339622642,0.11910377358490566,0.11202830188679246,0.5283018867924528,0.05070754716981132,0.3643867924528302
1.0804597701149425,0.059322033898305086,0.5714285714285714,0.12396694214876033,0.1652892561983471,0.08723404255319149,0.0,0.09787234042553192,0.1148936170212766,0.1127659574468085,2.142857142857143,0.41818181818181815,0.43636363636363634,0.509090909090909,0.32727272727272727,0.14545454545454545,0.05454545454545454,0.4909090909090909,0.0,0.5454545454545454
1.316793893129771,0.0963855421686747,0.75,0.04,0.24,0.11304347826086956,0.011594202898550725,0.26956521739130435,0.4405797101449275,0.27246376811594203,2.168067226890756,0.3902439024390244,0.5609756097560976,0.2926829268292683,0.34146341463414637,0.024390243902439025,0.14634146341463414,0.6097560975609756,0.0975609756097561,0.4146341463414634
1.5221445221445222,0.08210526315789474,0.6666666666666666,0.015037593984962405,0.18295739348370926,0.14701378254211334,0.010209290454313425,0.22256253190403266,0.39356814701378257,0.36957631444614597,2.12241653418124,0.35051546391752575,0.4879725085910653,0.3848797250859107,0.33676975945017185,0.140893470790378,0.10309278350515463,0.49140893470790376,0.09965635738831616,0.47079037800687284
