average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_1st_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_3rd_slice_shot,opening_1st_backhand_ground,opening_1st_slice_shot,opening_3rd_forehand_ground
1.3281585860998328,0.09148936170212765,0.5658914728682171,0.0880718255664814,0.20436083796494228,0.1853983096565366,0.004315770544866032,0.2253191871965474,0.4258226937601151,0.32709944254630463,1.9854517611026035,0.4316185696361355,0.39523212045169387,0.3751568381430364,0.3877038895859473,0.15683814303638646,0.12547051442910917,0.4617314930991217,0.16311166875784192,0.41405269761606023
1.3181049069373942,0.08333333333333333,0.625,0.06510416666666667,0.11458333333333333,0.2092426187419769,0.0038510911424903724,0.28754813863928114,0.3748395378690629,0.29781771501925547,2.1544117647058822,0.3020833333333333,0.4583333333333333,0.40625,0.3020833333333333,0.22916666666666666,0.16666666666666666,0.3541666666666667,0.23958333333333334,0.4479166666666667
1.2245989304812834,0.037383177570093455,0.75,0.03017241379310345,0.1853448275862069,0.13973799126637554,0.002183406113537118,0.20305676855895197,0.42358078602620086,0.3537117903930131,2.165680473372781,0.4107142857142857,0.5,0.19642857142857142,0.3392857142857143,0.07142857142857142,0.14285714285714285,0.75,0.05357142857142857,0.48214285714285715
1.97979797979798,0.10638297872340426,0.4,0.12857142857142856,0.18571428571428572,0.1326530612244898,0.00510204081632653,0.21428571428571427,0.29591836734693877,0.4897959183673469,2.1016949152542375,0.4,0.5142857142857142,0.2,0.2571428571428571,0.05714285714285714,0.3142857142857143,0.6571428571428571,0.14285714285714285,0.34285714285714286
1.0528103767757875,0.08443908323281062,0.5571428571428572,0.059684684684684686,0.16328828828828829,0.15312408330888824,0.004693458492226459,0.1672044587855676,0.5224405984159578,0.2745673217952479,2.015174506828528,0.3675,0.445,0.3725,0.3125,0.175,0.1525,0.525,0.1025,0.43
1.7926587301587302,0.08135593220338982,0.6458333333333334,0.021134020618556702,0.19381443298969073,0.11750599520383694,0.006456373362848183,0.24737133370226896,0.3545471315255488,0.3076923076923077,2.0922730682670667,0.42701227830832195,0.4638472032742155,0.4324693042291951,0.37789904502046384,0.0927694406548431,0.10914051841746249,0.43383356070941337,0.13233287858117326,0.4406548431105048
1.4675581971272906,0.12121212121212122,0.6428571428571429,0.045183290707587385,0.1568627450980392,0.12588592642591967,0.004387445156935539,0.2521093486331421,0.3975700303746203,0.33378332770840363,2.0416124837451237,0.3269230769230769,0.4567307692307692,0.4543269230769231,0.3173076923076923,0.17307692307692307,0.1201923076923077,0.5048076923076923,0.038461538461538464,0.46875
1.7295081967213115,0.11320754716981132,0.4166666666666667,0.0,0.16184971098265896,0.0971563981042654,0.009478672985781991,0.31516587677725116,0.4194312796208531,0.24644549763033174,2.076923076923077,0.27586206896551724,0.6551724137931034,0.3448275862068966,0.3448275862068966,0.05172413793103448,0.05172413793103448,0.603448275862069,0.05172413793103448,0.5
1.4324324324324325,0.08256880733944955,0.6666666666666666,0.0625,0.17045454545454544,0.08490566037735849,0.0023584905660377358,0.2617924528301887,0.419811320754717,0.31839622641509435,2.0774647887323945,0.39344262295081966,0.5245901639344263,0.39344262295081966,0.36065573770491804,0.08196721311475409,0.11475409836065574,0.5737704918032787,0.03278688524590164,0.4918032786885246
1.498422712933754,0.09036144578313253,0.6,0.09369676320272573,0.16695059625212946,0.09263157894736843,0.009824561403508772,0.2596491228070175,0.4287719298245614,0.3031578947368421,2.14214463840399,0.39896373056994816,0.44559585492227977,0.45077720207253885,0.35751295336787564,0.13471502590673576,0.07253886010362694,0.5025906735751295,0.04145077720207254,0.5025906735751295
1.7666666666666666,0.13333333333333333,0.75,0.20437956204379562,0.26277372262773724,0.20215633423180593,0.01078167115902965,0.3450134770889488,0.2830188679245283,0.3692722371967655,1.9464285714285714,0.3148148148148148,0.4074074074074074,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.2222222222222222,0.46296296296296297,0.2037037037037037,0.42592592592592593
1.576854810081647,0.08259449370041998,0.5706214689265536,0.08021077283372366,0.18032786885245902,0.18707789284106258,0.00675371454299865,0.20587573165240883,0.40826204412426836,0.35006753714543,2.0359348680516565,0.44025661587810744,0.35605453087409783,0.3440256615878107,0.3688853247794707,0.18283881315156375,0.1507618283881315,0.5108259823576584,0.14274258219727345,0.4081796311146752
1.38755980861244,0.08571428571428572,0.6666666666666666,0.14285714285714285,0.23015873015873015,0.15172413793103448,0.010344827586206896,0.33793103448275863,0.23103448275862068,0.41379310344827586,1.901098901098901,0.4864864864864865,0.35135135135135137,0.35135135135135137,0.2972972972972973,0.10810810810810811,0.1891891891891892,0.5405405405405406,0.10810810810810811,0.4594594594594595
2.1163793103448274,0.11009174311926606,0.75,0.09032258064516129,0.22580645161290322,0.08961303462321792,0.008146639511201629,0.3258655804480652,0.35234215885947046,0.3054989816700611,2.1048387096774195,0.45714285714285713,0.4,0.42857142857142855,0.35714285714285715,0.12857142857142856,0.05714285714285714,0.5142857142857142,0.05714285714285714,0.5285714285714286
1.3179972936400541,0.1341991341991342,0.45161290322580644,0.06481481481481481,0.16203703703703703,0.18275154004106775,0.008213552361396304,0.23716632443531827,0.337782340862423,0.40143737166324434,2.0955882352941178,0.4295774647887324,0.3380281690140845,0.49295774647887325,0.28169014084507044,0.2112676056338028,0.15492957746478872,0.4225352112676056,0.08450704225352113,0.4788732394366197
2.3252032520325203,0.1111111111111111,0.5,0.0,0.22448979591836735,0.05244755244755245,0.01048951048951049,0.3986013986013986,0.3776223776223776,0.21328671328671328,2.234567901234568,0.29545454545454547,0.6590909090909091,0.3181818181818182,0.3409090909090909,0.045454545454545456,0.045454545454545456,0.6136363636363636,0.06818181818181818,0.5227272727272727
1.5163398692810457,0.03508771929824561,1.0,0.09090909090909091,0.1919191919191919,0.3620689655172414,0.004310344827586207,0.24568965517241378,0.5129310344827587,0.22844827586206898,1.975693338295696,0.1,0.5666666666666667,0.3,0.06666666666666667,0.3,0.5333333333333333,0.4,0.26666666666666666,0.26666666666666666
1.5496688741721854,0.12962962962962962,0.42857142857142855,0.0851063829787234,0.30851063829787234,0.1794871794871795,0.01282051282051282,0.18803418803418803,0.5170940170940171,0.2606837606837607,1.975693338295696,0.34285714285714286,0.3142857142857143,0.45714285714285713,0.2571428571428571,0.2,0.17142857142857143,0.4857142857142857,0.05714285714285714,0.37142857142857144
1.6519823788546255,0.07526881720430108,0.8571428571428571,0.08783783783783784,0.16891891891891891,0.037333333333333336,0.010666666666666666,0.256,0.35733333333333334,0.384,2.041322314049587,0.5178571428571429,0.42857142857142855,0.2857142857142857,0.44642857142857145,0.05357142857142857,0.017857142857142856,0.6785714285714286,0.03571428571428571,0.44642857142857145
1.2708333333333333,0.10526315789473684,0.625,0.08904109589041095,0.1643835616438356,0.22950819672131148,0.006557377049180328,0.28524590163934427,0.36721311475409835,0.34098360655737703,2.25,0.1282051282051282,0.6666666666666666,0.3333333333333333,0.358974358974359,0.20512820512820512,0.1794871794871795,0.38461538461538464,0.28205128205128205,0.38461538461538464
1.6307837582625118,0.10443864229765012,0.4,0.07919254658385093,0.21428571428571427,0.14997104806022005,0.004632310364794441,0.25246091488129707,0.3584250144759699,0.38042848870874346,2.0144927536231885,0.4592274678111588,0.37339055793991416,0.351931330472103,0.41201716738197425,0.15879828326180256,0.14163090128755365,0.5579399141630901,0.09012875536480687,0.40772532188841204
2.06508875739645,0.21739130434782608,0.6,0.017241379310344827,0.15517241379310345,0.07163323782234957,0.011461318051575931,0.34097421203438394,0.25787965616045844,0.38968481375358166,2.1145833333333335,0.49019607843137253,0.3333333333333333,0.5686274509803921,0.37254901960784315,0.1568627450980392,0.09803921568627451,0.43137254901960786,0.0,0.47058823529411764
1.2873949579831934,0.10614525139664804,0.5263157894736842,0.018518518518518517,0.20899470899470898,0.12924281984334204,0.0039164490861618795,0.24412532637075718,0.40339425587467365,0.3342036553524804,2.1194029850746268,0.2857142857142857,0.5384615384615384,0.43956043956043955,0.38461538461538464,0.14285714285714285,0.12087912087912088,0.4945054945054945,0.06593406593406594,0.3956043956043956
1.8275862068965518,0.07352941176470588,0.8,0.05598755832037325,0.17262830482115085,0.1429388221841052,0.0017152658662092624,0.3018867924528302,0.361349342481418,0.32647226986849626,2.1452830188679246,0.3983402489626556,0.4605809128630705,0.3775933609958506,0.3900414937759336,0.12448132780082988,0.0954356846473029,0.4315352697095436,0.18672199170124482,0.4605809128630705
1.2842415316642122,0.15207373271889402,0.3939393939393939,0.050761421319796954,0.1751269035532995,0.1536697247706422,0.010321100917431193,0.25229357798165136,0.3704128440366973,0.36123853211009177,2.1331058020477816,0.2903225806451613,0.4274193548387097,0.3225806451612903,0.25806451612903225,0.22580645161290322,0.16129032258064516,0.5725806451612904,0.0967741935483871,0.46774193548387094
2.7142857142857144,0.1891891891891892,0.7142857142857143,0.0,0.10638297872340426,0.20526315789473684,0.010526315789473684,0.24736842105263157,0.3736842105263158,0.3736842105263158,2.2195121951219514,0.3,0.6,0.3333333333333333,0.26666666666666666,0.1,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.4
1.7108843537414966,0.19298245614035087,0.45454545454545453,0.14450867052023122,0.10982658959537572,0.1411530815109344,0.005964214711729622,0.2823061630218688,0.40357852882703776,0.3081510934393638,2.112676056338028,0.3037974683544304,0.5063291139240507,0.45569620253164556,0.31645569620253167,0.17721518987341772,0.11392405063291139,0.45569620253164556,0.08860759493670886,0.46835443037974683
1.5364741641337385,0.13545816733067728,0.5,0.08173076923076923,0.17548076923076922,0.13353115727002968,0.009891196834817012,0.21068249258160238,0.34915924826904055,0.3867457962413452,2.0727272727272728,0.4142857142857143,0.35,0.40714285714285714,0.35,0.17857142857142858,0.10714285714285714,0.4357142857142857,0.15714285714285714,0.39285714285714285
1.4865309479745012,0.09486607142857142,0.611764705882353,0.062375580623755804,0.1678832116788321,0.2405588601466316,0.007746576289943284,0.24346382625536037,0.37875224789044126,0.36450408078572416,2.09753742153549,0.3293768545994065,0.42631058358061324,0.3827893175074184,0.2838773491592483,0.21562809099901087,0.19386745796241345,0.3649851632047478,0.24925816023738873,0.42631058358061324
1.3374961925068536,0.09824561403508772,0.6160714285714286,0.04844290657439446,0.17053880375679684,0.2236392621270781,0.005465725347301298,0.22045092234115235,0.4331587337736279,0.3108631291277613,1.9934156378600822,0.3466204506065858,0.3882149046793761,0.3708838821490468,0.32582322357019067,0.2218370883882149,0.18197573656845753,0.48180242634315423,0.14558058925476602,0.38648180242634317
1.610126582278481,0.10819672131147541,0.5757575757575758,0.03824091778202677,0.15487571701720843,0.15959119496855345,0.00550314465408805,0.235062893081761,0.35377358490566035,0.4001572327044025,2.019607843137255,0.39378238341968913,0.39896373056994816,0.42487046632124353,0.35233160621761656,0.16062176165803108,0.13989637305699482,0.46113989637305697,0.08808290155440414,0.41450777202072536
1.5666666666666667,0.049586776859504134,0.5,0.1179245283018868,0.08018867924528301,0.1102514506769826,0.007736943907156673,0.2862669245647969,0.35589941972920697,0.3230174081237911,2.0903614457831323,0.3968253968253968,0.4444444444444444,0.4603174603174603,0.30158730158730157,0.12698412698412698,0.06349206349206349,0.4444444444444444,0.09523809523809523,0.6190476190476191
1.5449438202247192,0.11842105263157894,0.8888888888888888,0.023809523809523808,0.23015873015873015,0.2690909090909091,0.0036363636363636364,0.32727272727272727,0.41454545454545455,0.2509090909090909,2.2708333333333335,0.28205128205128205,0.41025641025641024,0.1282051282051282,0.28205128205128205,0.23076923076923078,0.2564102564102564,0.6666666666666666,0.20512820512820512,0.28205128205128205
1.2564102564102564,0.11428571428571428,0.625,0.00847457627118644,0.11864406779661017,0.22108843537414966,0.0,0.2619047619047619,0.3741496598639456,0.35714285714285715,2.136842105263158,0.3684210526315789,0.34210526315789475,0.39473684210526316,0.39473684210526316,0.2894736842105263,0.18421052631578946,0.4473684210526316,0.15789473684210525,0.34210526315789475
1.3183520599250935,0.14772727272727273,0.8461538461538461,0.01744186046511628,0.1686046511627907,0.20170454545454544,0.005681818181818182,0.2897727272727273,0.3806818181818182,0.32386363636363635,2.193548387096774,0.20833333333333334,0.4375,0.5208333333333334,0.125,0.2708333333333333,0.20833333333333334,0.4166666666666667,0.0625,0.4583333333333333
1.5942028985507246,0.10543657331136738,0.46875,0.0741444866920152,0.17300380228136883,0.07727272727272727,0.00909090909090909,0.2617424242424242,0.42083333333333334,0.30492424242424243,2.052023121387283,0.41711229946524064,0.4732620320855615,0.4117647058823529,0.393048128342246,0.0748663101604278,0.0962566844919786,0.5481283422459893,0.040106951871657755,0.4304812834224599
1.355140186915888,0.1038961038961039,0.375,0.015151515151515152,0.17424242424242425,0.18620689655172415,0.0034482758620689655,0.22758620689655173,0.43103448275862066,0.3310344827586207,2.0849056603773586,0.6060606060606061,0.36363636363636365,0.2727272727272727,0.3939393939393939,0.030303030303030304,0.15151515151515152,0.5151515151515151,0.21212121212121213,0.45454545454545453
1.4090909090909092,0.09507042253521127,0.6296296296296297,0.017825311942959002,0.1622103386809269,0.17121588089330025,0.005789909015715467,0.2985938792390405,0.3813068651778329,0.2944582299421009,2.150717703349282,0.3561643835616438,0.3972602739726027,0.3972602739726027,0.2876712328767123,0.21232876712328766,0.13013698630136986,0.4383561643835616,0.14383561643835616,0.4589041095890411
1.7444933920704846,0.14590747330960854,0.5609756097560976,0.041758241758241756,0.13186813186813187,0.1893939393939394,0.017676767676767676,0.22053872053872053,0.3872053872053872,0.38047138047138046,2.1029023746701845,0.4371584699453552,0.31693989071038253,0.26229508196721313,0.29508196721311475,0.21311475409836064,0.2568306010928962,0.639344262295082,0.09836065573770492,0.3333333333333333
1.622722400857449,0.09530386740331492,0.5217391304347826,0.06902815622161672,0.17801998183469572,0.17437252311756934,0.009577278731836196,0.202443857331572,0.43659180977542933,0.35171730515191546,2.135014836795252,0.363013698630137,0.408675799086758,0.408675799086758,0.3584474885844749,0.18949771689497716,0.1552511415525114,0.5159817351598174,0.0730593607305936,0.410958904109589
1.2474654377880183,0.06661732050333087,0.6444444444444445,0.059274193548387095,0.18669354838709679,0.14407092722571113,0.004432951606944958,0.18544514222386405,0.48097524935352787,0.3110454377539712,2.1668597914252605,0.45290858725761773,0.3850415512465374,0.39196675900277006,0.3379501385041551,0.14265927977839335,0.1481994459833795,0.538781163434903,0.06509695290858726,0.46398891966759004
1.9024390243902438,0.1232876712328767,0.5555555555555556,0.04807692307692308,0.125,0.10576923076923077,0.01282051282051282,0.27884615384615385,0.3269230769230769,0.3717948717948718,1.9166666666666667,0.43478260869565216,0.45652173913043476,0.3695652173913043,0.4782608695652174,0.08695652173913043,0.06521739130434782,0.5869565217391305,0.043478260869565216,0.34782608695652173
1.5991902834008098,0.08823529411764706,0.4444444444444444,0.006211180124223602,0.20496894409937888,0.09113924050632911,0.005063291139240506,0.2379746835443038,0.4151898734177215,0.34430379746835443,1.9253731343283582,0.3508771929824561,0.5263157894736842,0.40350877192982454,0.2982456140350877,0.12280701754385964,0.08771929824561403,0.543859649122807,0.03508771929824561,0.5964912280701754
1.8038422649140546,0.06896551724137931,0.5,0.051643192488262914,0.162754303599374,0.22309417040358745,0.0036434977578475337,0.22954035874439463,0.4282511210762332,0.3352017937219731,2.098809523809524,0.3106212424849699,0.40080160320641284,0.32064128256513025,0.32665330661322645,0.27655310621242485,0.21442885771543085,0.5891783567134269,0.08817635270541083,0.4308617234468938
1.5051948051948052,0.1182548794489093,0.5048543689320388,0.08050847457627118,0.20903954802259886,0.14639056658038538,0.00805291918320391,0.23583549036525742,0.37992522289329883,0.363531780270348,2.049382716049383,0.42828685258964144,0.3745019920318725,0.3745019920318725,0.350597609561753,0.15737051792828685,0.14741035856573706,0.5398406374501992,0.08366533864541832,0.3944223107569721
1.5710263629383159,0.0664451827242525,0.6,0.06556050182112505,0.21651153379198704,0.27875529488432715,0.009449332029977192,0.19745845552297164,0.44265232974910396,0.2935809710003258,1.9327800829875519,0.309255079006772,0.3611738148984199,0.34198645598194133,0.23927765237020315,0.30248306997742663,0.3058690744920993,0.4503386004514673,0.20654627539503387,0.39164785553047404
1.4465020576131686,0.05263157894736842,0.5555555555555556,0.04895104895104895,0.13636363636363635,0.24466571834992887,0.012802275960170697,0.21763869132290184,0.4779516358463727,0.3015647226173542,2.1639344262295084,0.45544554455445546,0.3069306930693069,0.21782178217821782,0.45544554455445546,0.15841584158415842,0.2079207920792079,0.504950495049505,0.27722772277227725,0.24752475247524752
1.6826923076923077,0.10526315789473684,0.6666666666666666,0.06296296296296296,0.2074074074074074,0.18142857142857144,0.018571428571428572,0.22285714285714286,0.45714285714285713,0.3142857142857143,2.2830188679245285,0.3557692307692308,0.3269230769230769,0.40384615384615385,0.33653846153846156,0.2692307692307692,0.15384615384615385,0.47115384615384615,0.11538461538461539,0.3942307692307692
0.9981137159795204,0.11027837259100642,0.5048543689320388,0.08082901554404145,0.14974093264248706,0.21679265658747301,0.0021598272138228943,0.2591792656587473,0.46706263498920086,0.26106911447084236,1.911311053984576,0.22666666666666666,0.376,0.4,0.16266666666666665,0.336,0.37333333333333335,0.48,0.12,0.34933333333333333
1.1688654353562005,0.11206896551724138,0.6153846153846154,0.0,0.09433962264150944,0.22573363431151242,0.009029345372460496,0.2505643340857788,0.3747178329571106,0.35665914221218964,2.0069444444444446,0.47058823529411764,0.3333333333333333,0.23529411764705882,0.3137254901960784,0.1568627450980392,0.1568627450980392,0.5882352941176471,0.17647058823529413,0.4117647058823529
2.09279688513952,0.09375,0.6349206349206349,0.02814070351758794,0.18391959798994975,0.13178294573643412,0.008372093023255815,0.19193798449612404,0.35472868217054265,0.2725581395348837,2.105769230769231,0.5044444444444445,0.38666666666666666,0.3511111111111111,0.37555555555555553,0.09555555555555556,0.12,0.5066666666666667,0.14222222222222222,0.4622222222222222
1.7738095238095237,0.1271393643031785,0.5576923076923077,0.018072289156626505,0.1566265060240964,0.16834451901565994,0.012304250559284116,0.2550335570469799,0.3808724832214765,0.3573825503355705,2.1325301204819276,0.3333333333333333,0.4061302681992337,0.3946360153256705,0.3103448275862069,0.23754789272030652,0.1685823754789272,0.5325670498084292,0.06896551724137931,0.4099616858237548
1.0862998921251348,0.10358565737051793,0.5384615384615384,0.04397705544933078,0.20650095602294455,0.1807348560079444,0.0019860973187686196,0.27606752730883816,0.3753723932472691,0.3336643495531281,2.099601593625498,0.3333333333333333,0.42105263157894735,0.38596491228070173,0.18421052631578946,0.23684210526315788,0.21929824561403508,0.5614035087719298,0.05263157894736842,0.543859649122807
3.1206896551724137,0.1891891891891892,0.5714285714285714,0.14893617021276595,0.23404255319148937,0.12154696132596685,0.0055248618784530384,0.30386740331491713,0.287292817679558,0.40331491712707185,2.2,0.15625,0.625,0.75,0.21875,0.15625,0.125,0.125,0.125,0.5625
1.557092058474911,0.09229098805646037,0.5764705882352941,0.059845559845559844,0.14157014157014158,0.15605176351179903,0.009134737376300432,0.2270997208830246,0.40776452676985536,0.34534382136513575,2.111842105263158,0.39404553415061294,0.37828371278458844,0.4168126094570928,0.3397548161120841,0.19614711033274956,0.159369527145359,0.5166374781085814,0.06654991243432574,0.4343257443082312
1.8257261410788381,0.15151515151515152,0.6666666666666666,0.026143790849673203,0.11764705882352941,0.20454545454545456,0.01818181818181818,0.30227272727272725,0.33636363636363636,0.3522727272727273,2.0166666666666666,0.16071428571428573,0.6785714285714286,0.5,0.17857142857142858,0.16071428571428573,0.21428571428571427,0.2857142857142857,0.19642857142857142,0.5357142857142857
1.3940677966101696,0.0821917808219178,0.5,0.07407407407407407,0.31851851851851853,0.09422492401215805,0.0121580547112462,0.2948328267477204,0.3586626139817629,0.3282674772036474,1.894736842105263,0.5263157894736842,0.39473684210526316,0.47368421052631576,0.4473684210526316,0.05263157894736842,0.02631578947368421,0.5,0.02631578947368421,0.47368421052631576
1.3849779086892489,0.09059233449477352,0.46153846153846156,0.10363247863247864,0.202991452991453,0.13526159081242026,0.013185878349638452,0.20204168438962145,0.4917056571671629,0.2788175244576776,2.0164705882352942,0.5181818181818182,0.35,0.39090909090909093,0.353030303030303,0.10909090909090909,0.1393939393939394,0.5242424242424243,0.08484848484848485,0.42727272727272725
1.701834862385321,0.15730337078651685,0.42857142857142855,0.0,0.14285714285714285,0.18059299191374664,0.005390835579514825,0.215633423180593,0.42048517520215634,0.3611859838274933,2.0720720720720722,0.46296296296296297,0.35185185185185186,0.2777777777777778,0.4074074074074074,0.12962962962962962,0.2037037037037037,0.5370370370370371,0.18518518518518517,0.2962962962962963
1.1273465246067986,0.08957654723127036,0.5272727272727272,0.10899470899470899,0.2804232804232804,0.16021602160216022,0.0036003600360036,0.15706570657065708,0.6048604860486049,0.2376237623762376,2.125,0.4817073170731707,0.3384146341463415,0.3475609756097561,0.3932926829268293,0.17378048780487804,0.17073170731707318,0.600609756097561,0.051829268292682924,0.3597560975609756
1.6468531468531469,0.11504424778761062,0.5384615384615384,0.01098901098901099,0.17582417582417584,0.12526539278131635,0.012738853503184714,0.21231422505307856,0.40764331210191085,0.37367303609341823,2.1156462585034013,0.4246575342465753,0.3835616438356164,0.4794520547945205,0.3972602739726027,0.136986301369863,0.0958904109589041,0.4657534246575342,0.0547945205479452,0.4246575342465753
1.3498542274052479,0.06824925816023739,0.34782608695652173,0.06228373702422145,0.2560553633217993,0.051115910727141826,0.003599712023038157,0.21166306695464362,0.3542116630669546,0.25341972642188626,1.9018691588785046,0.489247311827957,0.46236559139784944,0.4032258064516129,0.45161290322580644,0.04838709677419355,0.04838709677419355,0.5806451612903226,0.016129032258064516,0.4731182795698925
1.6174365647364997,0.15384615384615385,0.5930232558139535,0.12136929460580913,0.10995850622406639,0.13193885760257443,0.010458567980691875,0.3133547868061142,0.334271922767498,0.33266291230893,2.104321907600596,0.45429362880886426,0.40166204986149584,0.39335180055401664,0.37119113573407203,0.12465373961218837,0.09695290858725762,0.4930747922437673,0.11357340720221606,0.44321329639889195
1.7103664921465969,0.09349195241427571,0.5898203592814372,0.07620476905119226,0.1434884108721027,0.14335129178400882,0.007622137871923595,0.24868372719480838,0.36907677237663766,0.35221011387290313,2.023161080074488,0.46297107800175286,0.3773006134969325,0.4255039439088519,0.3578001752848379,0.13650306748466257,0.13650306748466257,0.47370727432077125,0.09947414548641542,0.44631901840490795
