average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_1st_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_3rd_slice_shot,opening_1st_backhand_ground,opening_1st_slice_shot,opening_3rd_forehand_ground
1.3663453111305872,0.08011049723756906,0.6206896551724138,0.04153846153846154,0.1523076923076923,0.18729955099422707,0.006414368184733804,0.26363053239255935,0.3758819756254009,0.3373957665169981,2.092643051771117,0.4018264840182648,0.4246575342465753,0.2557077625570776,0.2785388127853881,0.1598173515981735,0.1461187214611872,0.6027397260273972,0.1415525114155251,0.4977168949771689
1.5975609756097562,0.04487179487179487,0.5714285714285714,0.007518796992481203,0.18796992481203006,0.16946564885496182,0.0015267175572519084,0.1801526717557252,0.38778625954198476,0.4259541984732824,2.0917874396135265,0.425531914893617,0.3723404255319149,0.5,0.5531914893617021,0.20212765957446807,0.11702127659574468,0.43617021276595747,0.06382978723404255,0.26595744680851063
1.0965909090909092,0.1414141414141414,0.7142857142857143,0.020942408376963352,0.225130890052356,0.18393782383419688,0.0,0.24611398963730569,0.4119170984455959,0.3160621761658031,2.072463768115942,0.23529411764705882,0.39215686274509803,0.39215686274509803,0.3137254901960784,0.29411764705882354,0.27450980392156865,0.49019607843137253,0.11764705882352941,0.21568627450980393
1.4924731182795699,0.06470588235294118,0.6363636363636364,0.1,0.13508771929824562,0.0936599423631124,0.012247838616714697,0.2420749279538905,0.38976945244956773,0.33645533141210376,1.964705882352941,0.4594594594594595,0.43243243243243246,0.3783783783783784,0.4594594594594595,0.07567567567567568,0.08648648648648649,0.5621621621621622,0.05945945945945946,0.372972972972973
1.4313725490196079,0.09090909090909091,0.4,0.10989010989010989,0.25274725274725274,0.2009132420091324,0.0,0.2100456621004566,0.4611872146118721,0.2968036529680365,1.975693338295696,0.36666666666666664,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3,0.16666666666666666,0.6333333333333333,0.1,0.43333333333333335
1.7905405405405406,0.23008849557522124,0.46153846153846156,0.125,0.18478260869565216,0.03962264150943396,0.005660377358490566,0.18490566037735848,0.5622641509433962,0.23018867924528302,1.975693338295696,0.6133333333333333,0.3333333333333333,0.44,0.5466666666666666,0.05333333333333334,0.06666666666666667,0.56,0.0,0.32
1.4065281899109792,0.06233766233766234,0.6666666666666666,0.06237322515212982,0.16024340770791076,0.1569620253164557,0.0031645569620253164,0.22447257383966246,0.440084388185654,0.3206751054852321,2.0583115752828545,0.44272445820433437,0.3993808049535604,0.43188854489164086,0.4040247678018576,0.13622291021671826,0.14551083591331268,0.45975232198142413,0.10681114551083591,0.40092879256965946
1.484149855907781,0.13157894736842105,0.4,0.05581395348837209,0.13953488372093023,0.2,0.005825242718446602,0.23300970873786409,0.4097087378640777,0.3339805825242718,2.03680981595092,0.38235294117647056,0.47058823529411764,0.4411764705882353,0.2647058823529412,0.14705882352941177,0.08823529411764706,0.4117647058823529,0.14705882352941177,0.6029411764705882
1.6007067137809188,0.07894736842105263,0.7777777777777778,0.0,0.13368983957219252,0.18543046357615894,0.0,0.3090507726269316,0.37748344370860926,0.31346578366445915,2.163265306122449,0.203125,0.609375,0.40625,0.140625,0.171875,0.203125,0.453125,0.140625,0.609375
1.8961937716262975,0.10743801652892562,0.5384615384615384,0.005376344086021506,0.21774193548387097,0.16697080291970803,0.0,0.21076642335766424,0.37135036496350365,0.40602189781021897,2.1172638436482085,0.4779874213836478,0.3522012578616352,0.29559748427672955,0.4339622641509434,0.14465408805031446,0.11320754716981132,0.5031446540880503,0.1949685534591195,0.3584905660377358
1.7568870523415978,0.12939297124600638,0.5432098765432098,0.07651991614255765,0.1289308176100629,0.17444139553116425,0.012152097216777734,0.2830262642101137,0.3978831830654645,0.30145041160329283,2.0707070707070705,0.30971128608923887,0.48293963254593175,0.4094488188976378,0.31496062992125984,0.1679790026246719,0.15223097112860892,0.4776902887139108,0.11023622047244094,0.4566929133858268
1.4392298435619735,0.08080808080808081,0.5416666666666666,0.04526748971193416,0.24074074074074073,0.10367892976588629,0.004180602006688963,0.20652173913043478,0.45568561872909696,0.3319397993311037,2.142857142857143,0.4491017964071856,0.4431137724550898,0.3772455089820359,0.33532934131736525,0.10179640718562874,0.12574850299401197,0.5568862275449101,0.059880239520958084,0.5029940119760479
1.4179104477611941,0.14432989690721648,0.6785714285714286,0.07407407407407407,0.15384615384615385,0.15,0.002631578947368421,0.25263157894736843,0.3355263157894737,0.3907894736842105,2.008403361344538,0.4174757281553398,0.3786407766990291,0.3786407766990291,0.3106796116504854,0.11650485436893204,0.13592233009708737,0.4563106796116505,0.1650485436893204,0.3883495145631068
1.2029988465974626,0.05555555555555555,0.3333333333333333,0.11064718162839249,0.162839248434238,0.11984659635666348,0.004793863854266539,0.236816874400767,0.36337488015340363,0.39884947267497606,2.0545977011494254,0.4965986394557823,0.3401360544217687,0.3945578231292517,0.42857142857142855,0.14965986394557823,0.12244897959183673,0.5510204081632653,0.05442176870748299,0.38095238095238093
1.4780564263322884,0.10043668122270742,0.6521739130434783,0.07692307692307693,0.16445623342175067,0.176033934252386,0.006362672322375398,0.23860021208907742,0.40721102863202546,0.34782608695652173,2.0791666666666666,0.3617021276595745,0.48226950354609927,0.3546099290780142,0.22695035460992907,0.14893617021276595,0.18439716312056736,0.524822695035461,0.10638297872340426,0.5390070921985816
1.6324027072758038,0.07252912438932732,0.6424870466321243,0.07262813522355507,0.152453653217012,0.1301718925455645,0.006219227779217414,0.2960179666580289,0.363565690593418,0.31096138896087067,2.0242424242424244,0.36204819277108435,0.4807228915662651,0.3849397590361446,0.3759036144578313,0.13253012048192772,0.12349397590361445,0.5385542168674698,0.07530120481927711,0.4355421686746988
2.142857142857143,0.07692307692307693,0.5,0.0,0.23684210526315788,0.08888888888888889,0.0,0.22666666666666666,0.4222222222222222,0.3422222222222222,2.0,0.30303030303030304,0.6363636363636364,0.6666666666666666,0.42424242424242425,0.06060606060606061,0.06060606060606061,0.2727272727272727,0.06060606060606061,0.48484848484848486
1.218978102189781,0.13513513513513514,0.8,0.12101910828025478,0.18471337579617833,0.18862275449101795,0.005988023952095809,0.2245508982035928,0.4431137724550898,0.2874251497005988,2.0277777777777777,0.45,0.375,0.45,0.375,0.175,0.15,0.475,0.075,0.375
1.088111888111888,0.06263269639065817,0.6101694915254238,0.08060453400503778,0.19546599496221662,0.16683804627249357,0.002056555269922879,0.15809768637532134,0.489974293059126,0.25938303341902313,1.967741935483871,0.36384976525821594,0.431924882629108,0.29577464788732394,0.2981220657276995,0.1784037558685446,0.14553990610328638,0.5352112676056338,0.15023474178403756,0.4953051643192488
1.5210267613326052,0.10047095761381476,0.515625,0.07744433688286544,0.15876089060987417,0.2096947935368043,0.006104129263913824,0.21831238779174147,0.4161579892280072,0.3576301615798923,2.0289115646258504,0.5052083333333334,0.3203125,0.3828125,0.4322916666666667,0.15364583333333334,0.16927083333333334,0.4192708333333333,0.19791666666666666,0.3333333333333333
1.2981366459627328,0.059113300492610835,0.7083333333333334,0.11228533685601057,0.16512549537648613,0.07894736842105263,0.0029904306220095694,0.24700956937799043,0.39712918660287083,0.3492822966507177,2.0905982905982907,0.4099099099099099,0.4594594594594595,0.44144144144144143,0.36486486486486486,0.11711711711711711,0.0990990990990991,0.545045045045045,0.013513513513513514,0.4594594594594595
1.8091959129275876,0.09857612267250822,0.6166666666666667,0.09274193548387097,0.17375366568914957,0.1489257213014119,0.008103130755064457,0.21731123388581952,0.41645181092694905,0.35862492326580725,2.094543147208122,0.46321070234113715,0.3896321070234114,0.33612040133779264,0.3979933110367893,0.13210702341137123,0.12123745819397994,0.5459866220735786,0.112876254180602,0.41555183946488294
1.8105147864184008,0.1414141414141414,0.6428571428571429,0.05387205387205387,0.14814814814814814,0.16212946158499697,0.017543859649122806,0.20931639443436176,0.37084089534180276,0.40834845735027225,2.0634146341463415,0.4246031746031746,0.3412698412698413,0.5158730158730159,0.32142857142857145,0.1746031746031746,0.16666666666666666,0.4007936507936508,0.08333333333333333,0.4007936507936508
1.4997053624042427,0.12032520325203253,0.6216216216216216,0.018779342723004695,0.1568075117370892,0.2554027504911591,0.009823182711198428,0.2412573673870334,0.4011787819253438,0.34577603143418467,2.1208920187793425,0.2764227642276423,0.4254742547425474,0.41192411924119243,0.24661246612466126,0.2682926829268293,0.2222222222222222,0.3821138211382114,0.1951219512195122,0.4444444444444444
1.5470826112073945,0.103397341211226,0.5428571428571428,0.03345070422535211,0.16725352112676056,0.23637042569081404,0.009708737864077669,0.22180731889469754,0.37752053771471245,0.388722927557879,2.0662100456621006,0.3547486033519553,0.40502793296089384,0.39664804469273746,0.276536312849162,0.21787709497206703,0.1787709497206704,0.30726256983240224,0.29329608938547486,0.44972067039106145
1.4072237960339944,0.07439824945295405,0.5588235294117647,0.04413472706155633,0.20789779326364694,0.11927528938097634,0.0035228988424760945,0.25666834423754403,0.3663814796175138,0.3568193256165073,2.0509868421052633,0.4847328244274809,0.3969465648854962,0.31679389312977096,0.3893129770992366,0.10687022900763359,0.08015267175572519,0.5916030534351145,0.0916030534351145,0.48854961832061067
0.9446366782006921,0.15441176470588236,0.3333333333333333,0.01904761904761905,0.17142857142857143,0.10073260073260074,0.01098901098901099,0.17399267399267399,0.5274725274725275,0.23992673992673993,2.1699346405228757,0.3076923076923077,0.38461538461538464,0.40384615384615385,0.40384615384615385,0.21153846153846154,0.038461538461538464,0.46153846153846156,0.09615384615384616,0.40384615384615385
1.8448702101359704,0.0818452380952381,0.5272727272727272,0.055611729019211326,0.2012133468149646,0.13467336683417086,0.011725293132328308,0.22680067001675042,0.3932998324958124,0.35343383584589616,1.9379084967320261,0.4288840262582057,0.4223194748358862,0.48358862144420134,0.3610503282275711,0.13785557986870897,0.11159737417943107,0.40043763676148797,0.11597374179431072,0.4682713347921225
1.5331102079846999,0.09494949494949495,0.6028368794326241,0.07843910130074892,0.19195900670082774,0.12926867300795258,0.004989864338063309,0.2607204116638079,0.3544363012630594,0.3708092936223296,2.1260504201680672,0.4348302300109529,0.42278203723986857,0.3877327491785323,0.34720700985761227,0.13472070098576122,0.13143483023001096,0.5585980284775466,0.05147864184008762,0.45454545454545453
1.3983606557377048,0.1336405529953917,0.5172413793103449,0.10869565217391304,0.14673913043478262,0.12192262602579132,0.01406799531066823,0.24501758499413834,0.3821805392731536,0.365767878077374,2.128099173553719,0.38596491228070173,0.45614035087719296,0.5,0.3157894736842105,0.14035087719298245,0.15789473684210525,0.45614035087719296,0.03508771929824561,0.42105263157894735
1.3524904214559388,0.10112359550561797,0.8888888888888888,0.023952095808383235,0.1437125748502994,0.20679886685552407,0.0,0.21813031161473087,0.46458923512747874,0.3031161473087819,2.1743119266055047,0.37254901960784315,0.43137254901960786,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.1568627450980392,0.43137254901960786,0.21568627450980393,0.43137254901960786
1.4804928131416837,0.09939759036144578,0.6060606060606061,0.045,0.19166666666666668,0.1539528432732316,0.009015256588072122,0.2510402219140083,0.3925104022191401,0.3509015256588072,2.0714285714285716,0.35751295336787564,0.45077720207253885,0.35751295336787564,0.39378238341968913,0.15025906735751296,0.12953367875647667,0.49222797927461137,0.12953367875647667,0.38341968911917096
1.6358318890814558,0.08522727272727272,0.52,0.06514773940904237,0.18867924528301888,0.252152032843332,0.004900013243279036,0.2561250165540988,0.3935902529466296,0.3414117335452258,2.10260336906585,0.3836363636363636,0.39,0.28454545454545455,0.36,0.20454545454545456,0.19,0.39090909090909093,0.32272727272727275,0.4027272727272727
1.3192307692307692,0.031914893617021274,0.6666666666666666,0.03550295857988166,0.09467455621301775,0.07580174927113703,0.0058309037900874635,0.26239067055393583,0.34402332361516036,0.3819241982507289,1.8898305084745763,0.36585365853658536,0.4634146341463415,0.6341463414634146,0.1951219512195122,0.04878048780487805,0.17073170731707318,0.24390243902439024,0.07317073170731707,0.5121951219512195
1.446431056073466,0.0815195884447962,0.6092233009708737,0.07632204733325784,0.16091042916996942,0.16146409504112355,0.006877976047328171,0.22110528594103218,0.38285796738973593,0.36501370785436005,2.0049407114624507,0.40484550561797755,0.4080056179775281,0.425561797752809,0.35463483146067415,0.14992977528089887,0.13026685393258428,0.45962078651685395,0.11376404494382023,0.4220505617977528
2.1990291262135924,0.08376963350785341,0.8125,0.007326007326007326,0.18315018315018314,0.3741721854304636,0.005518763796909493,0.22737306843267108,0.39624724061810157,0.3686534216335541,2.074235807860262,0.23622047244094488,0.4566929133858268,0.29133858267716534,0.2283464566929134,0.28346456692913385,0.3543307086614173,0.2283464566929134,0.48031496062992124,0.3700787401574803
1.1420518602029313,0.03787878787878788,0.8,0.05636743215031315,0.17118997912317327,0.2704837117472853,0.003948667324777887,0.22211253701875616,0.39881539980256664,0.32773938795656465,1.9578313253012047,0.22058823529411764,0.35294117647058826,0.39705882352941174,0.22058823529411764,0.36764705882352944,0.3088235294117647,0.4264705882352941,0.17647058823529413,0.4117647058823529
1.2986564772587206,0.10637465780211185,0.5330882352941176,0.027455765710799267,0.16066707341875128,0.20178435839028094,0.003416856492027335,0.244874715261959,0.4035687167805619,0.33883826879271073,2.0707861908906295,0.28707782672540383,0.42290748898678415,0.40308370044052866,0.28634361233480177,0.24669603524229075,0.19676945668135096,0.47944199706314244,0.11086637298091043,0.4045521292217327
1.4801512287334593,0.0989010989010989,0.5555555555555556,0.09090909090909091,0.19122257053291536,0.09195402298850575,0.005108556832694764,0.25798212005108556,0.38697318007662834,0.34610472541507026,2.110599078341014,0.5304347826086957,0.33043478260869563,0.3217391304347826,0.41739130434782606,0.12173913043478261,0.11304347826086956,0.6695652173913044,0.008695652173913044,0.3826086956521739
1.5122465828823044,0.08878876225815001,0.5253731343283582,0.07463630613535736,0.1864326375711575,0.12775250227479526,0.007643312101910828,0.22195935699120412,0.4118289353958144,0.3281164695177434,2.0711620469083156,0.4658599827139153,0.39628349178910977,0.428694900605013,0.3902333621434745,0.11408815903197926,0.11711322385479689,0.49006050129645634,0.08124459809853068,0.42696629213483145
1.5188323917137476,0.09366391184573003,0.4411764705882353,0.03823529411764706,0.15735294117647058,0.2560446373217607,0.007439553626782393,0.23000619962802232,0.42343459392436456,0.32982021078735274,2.026694045174538,0.3933649289099526,0.4075829383886256,0.3222748815165877,0.3696682464454976,0.16587677725118483,0.22748815165876776,0.3933649289099526,0.2843601895734597,0.3459715639810427
1.3738396624472573,0.0599250936329588,0.5833333333333334,0.033852403520649964,0.15368991198375084,0.19656019656019655,0.0012285012285012285,0.21099508599508598,0.3402948402948403,0.35503685503685506,2.1026785714285716,0.34352941176470586,0.36,0.35294117647058826,0.3035294117647059,0.2564705882352941,0.21411764705882352,0.5458823529411765,0.09176470588235294,0.4117647058823529
1.0815602836879432,0.0379746835443038,0.6666666666666666,0.045112781954887216,0.15037593984962405,0.25245901639344265,0.003278688524590164,0.2459016393442623,0.4918032786885246,0.24918032786885247,1.9518072289156627,0.325,0.525,0.475,0.375,0.1,0.25,0.325,0.15,0.35
1.195,0.16017316017316016,0.3783783783783784,0.032454361054766734,0.15821501014198783,0.17259414225941422,0.012552301255230125,0.23221757322175732,0.3619246861924686,0.36715481171548114,2.0371517027863777,0.40707964601769914,0.415929203539823,0.2831858407079646,0.3008849557522124,0.13274336283185842,0.1504424778761062,0.6017699115044248,0.10619469026548672,0.415929203539823
1.409356725146199,0.05263157894736842,0.3333333333333333,0.1346153846153846,0.1346153846153846,0.08713692946058091,0.016597510373443983,0.2697095435684647,0.35684647302904565,0.34439834024896265,2.0253164556962027,0.3333333333333333,0.5833333333333334,0.25,0.25,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.08333333333333333,0.5277777777777778
1.4392033542976939,0.03184713375796178,0.4,0.016366612111292964,0.19312602291325695,0.27093954843408596,0.003641660597232338,0.20975965040058267,0.4071376547705754,0.2920611798980335,2.0876288659793816,0.3163841807909605,0.384180790960452,0.3107344632768362,0.2655367231638418,0.2937853107344633,0.2824858757062147,0.5141242937853108,0.1638418079096045,0.4180790960451977
1.1088082901554404,0.1509433962264151,0.25,0.027522935779816515,0.1926605504587156,0.04205607476635514,0.018691588785046728,0.22897196261682243,0.411214953271028,0.34579439252336447,2.1511627906976742,0.5161290322580645,0.3225806451612903,0.41935483870967744,0.45161290322580644,0.03225806451612903,0.0,0.4838709677419355,0.03225806451612903,0.45161290322580644
1.3591854419410745,0.09149484536082474,0.5211267605633803,0.07811348563006633,0.1694915254237288,0.11699075549888428,0.005100414408670704,0.23844437360535545,0.38954415046222507,0.35926043991074275,2.113907284768212,0.48243559718969553,0.3395784543325527,0.4309133489461358,0.35362997658079626,0.14754098360655737,0.11241217798594848,0.5175644028103045,0.0468384074941452,0.4238875878220141
1.807443365695793,0.08875739644970414,0.6666666666666666,0.014647137150466045,0.16378162450066577,0.11011638316920322,0.008057296329453895,0.23634735899731424,0.36794986571172783,0.3845120859444942,2.0782747603833864,0.40057636887608067,0.4438040345821326,0.5619596541786743,0.3659942363112392,0.12968299711815562,0.09510086455331412,0.3746397694524496,0.05763688760806916,0.43804034582132567
1.559506875296349,0.0909466721785862,0.5863636363636363,0.0975609756097561,0.19432661717921526,0.13783318131144218,0.005472788081483734,0.23857302118171683,0.36089996959562176,0.3803587716631195,2.075702075702076,0.4850640113798009,0.3783783783783784,0.3634423897581792,0.3783783783783784,0.10668563300142248,0.1251778093883357,0.5384068278805121,0.09743954480796586,0.41251778093883357
1.1363636363636365,0.09340659340659341,0.5294117647058824,0.07012987012987013,0.19480519480519481,0.14206896551724138,0.002758620689655172,0.2620689655172414,0.42482758620689653,0.3062068965517241,2.117021276595745,0.30864197530864196,0.3950617283950617,0.2839506172839506,0.24691358024691357,0.2345679012345679,0.13580246913580246,0.6419753086419753,0.06172839506172839,0.4691358024691358
1.4334600760456273,0.05063291139240506,1.0,0.11731843575418995,0.07262569832402235,0.10610079575596817,0.0,0.2838196286472148,0.40583554376657827,0.2864721485411141,1.975693338295696,0.3953488372093023,0.4418604651162791,0.4418604651162791,0.23255813953488372,0.16279069767441862,0.09302325581395349,0.4883720930232558,0.06976744186046512,0.6511627906976745
1.3485915492957747,0.010526315789473684,1.0,0.11904761904761904,0.047619047619047616,0.09921671018276762,0.007832898172323759,0.2898172323759791,0.4360313315926893,0.26631853785900783,1.975693338295696,0.34,0.6,0.3,0.36,0.04,0.12,0.62,0.08,0.46
1.4447225698790154,0.0695754716981132,0.635593220338983,0.07300073367571533,0.1922230374174615,0.18278948888247185,0.004909038406006353,0.2593127346231591,0.47184522090672826,0.25758013283280395,2.137006701414743,0.39082751744765704,0.4107676969092722,0.26520438683948155,0.357926221335992,0.18943170488534397,0.17846460618145563,0.6301096709870389,0.10269192422731804,0.4127617148554337
1.265,0.11842105263157894,0.4603174603174603,0.05956678700361011,0.1624548736462094,0.16600790513833993,0.007905138339920948,0.1888449714536671,0.4189723320158103,0.2810715854194115,2.004934210526316,0.3175182481751825,0.46715328467153283,0.36496350364963503,0.2956204379562044,0.19343065693430658,0.15328467153284672,0.5401459854014599,0.0948905109489051,0.44525547445255476
1.4199288256227758,0.09278350515463918,0.5555555555555556,0.03296703296703297,0.15934065934065933,0.20300751879699247,0.007518796992481203,0.23809523809523808,0.46616541353383456,0.2832080200501253,2.2972972972972974,0.22807017543859648,0.5789473684210527,0.2807017543859649,0.38596491228070173,0.15789473684210525,0.17543859649122806,0.43859649122807015,0.2807017543859649,0.3333333333333333
1.3118556701030928,0.140625,0.3888888888888889,0.11055276381909548,0.22110552763819097,0.16699410609037327,0.019646365422396856,0.2554027504911591,0.4715127701375246,0.22986247544204322,1.8488372093023255,0.38461538461538464,0.4358974358974359,0.3333333333333333,0.3717948717948718,0.1794871794871795,0.1794871794871795,0.5641025641025641,0.10256410256410256,0.34615384615384615
1.6765578635014837,0.09016393442622951,1.0,0.15584415584415584,0.0735930735930736,0.15575221238938053,0.0035398230088495575,0.2849557522123894,0.3398230088495575,0.36283185840707965,1.975693338295696,0.4264705882352941,0.3235294117647059,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.16176470588235295,0.5294117647058824,0.058823529411764705,0.45588235294117646
1.557427258805513,0.10843373493975904,0.5925925925925926,0.05392156862745098,0.14215686274509803,0.18092428711897737,0.0058997050147492625,0.22025565388397247,0.4365781710914454,0.336283185840708,2.0953846153846154,0.3561643835616438,0.4315068493150685,0.4246575342465753,0.3493150684931507,0.19863013698630136,0.14383561643835616,0.4452054794520548,0.13013698630136986,0.363013698630137
1.3507880020335536,0.08372093023255814,0.6111111111111112,0.09760765550239234,0.19330143540669856,0.13285660519382764,0.005269100489273617,0.21753857734286788,0.5284155062100113,0.24576590139254798,1.9608433734939759,0.44591029023746703,0.44063324538258575,0.32717678100263853,0.35883905013192613,0.08970976253298153,0.08443271767810026,0.554089709762533,0.11873350923482849,0.48812664907651715
1.4550898203592815,0.2033898305084746,0.6666666666666666,0.14563106796116504,0.2524271844660194,0.06995884773662552,0.00411522633744856,0.2674897119341564,0.3292181069958848,0.40329218106995884,2.302325581395349,0.5,0.325,0.25,0.425,0.175,0.125,0.7,0.05,0.35
1.575063613231552,0.08666666666666667,0.6923076923076923,0.022388059701492536,0.13432835820895522,0.13247172859450726,0.004846526655896607,0.2520193861066236,0.41033925686591277,0.3247172859450727,2.1132075471698113,0.3793103448275862,0.39080459770114945,0.4482758620689655,0.2988505747126437,0.1724137931034483,0.10344827586206896,0.4942528735632184,0.04597701149425287,0.4942528735632184
1.408450704225352,0.09,0.7777777777777778,0.1329479768786127,0.18497109826589594,0.12,0.0075,0.24,0.4325,0.3225,2.046875,0.49206349206349204,0.3333333333333333,0.4603174603174603,0.49206349206349204,0.15873015873015872,0.09523809523809523,0.42857142857142855,0.1111111111111111,0.3492063492063492
1.3400229357798166,0.09010600706713781,0.5098039215686274,0.06314797360980208,0.18944392082940623,0.13735558408215662,0.008130081300813009,0.24646983311938384,0.4206247325631151,0.3153615746683783,2.06970509383378,0.38741721854304634,0.4503311258278146,0.31788079470198677,0.38741721854304634,0.1357615894039735,0.08609271523178808,0.6059602649006622,0.076158940397351,0.44370860927152317
1.396901072705602,0.10726643598615918,0.6774193548387096,0.07721280602636535,0.1657250470809793,0.12798634812286688,0.013651877133105802,0.2568259385665529,0.4061433447098976,0.3225255972696246,2.1242937853107344,0.345679012345679,0.47530864197530864,0.4444444444444444,0.32098765432098764,0.1419753086419753,0.11728395061728394,0.3950617283950617,0.11728395061728394,0.47530864197530864
