player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_3rd_slice_shot,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_3rd_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide
Dusan_Lajovic,2.490015360983103,0.23198198198198197,0.7572815533980582,0.17890520694259013,0.22963951935914553,0.09381443298969072,0.01907216494845361,0.33298969072164947,0.2175257731958763,0.4422680412371134,0.03456221198156682,0.07207207207207207,0.28153153153153154,0.6509009009009009,0.5292792792792793,0.2927927927927928,0.04504504504504504,0.1036036036036036,0.40765765765765766,0.47072072072072074
Elliot_Benchetrit,1.7772511848341233,0.5333333333333333,0.7916666666666666,0.43617021276595747,0.2872340425531915,0.08536585365853659,0.04878048780487805,0.0,0.0,0.0,0.061611374407582936,0.08888888888888889,0.3333333333333333,0.5111111111111111,0.35555555555555557,0.35555555555555557,0.08888888888888889,0.3111111111111111,0.3111111111111111,0.37777777777777777
Emil_Ruusuvuori,2.387267904509284,0.22777777777777777,0.5975609756097561,0.2150170648464164,0.295221843003413,0.05035054174633524,0.03123008285532186,0.3148502230720204,0.29509241555130655,0.3881453154875717,0.03978779840848806,0.05277777777777778,0.3138888888888889,0.6416666666666667,0.49166666666666664,0.3416666666666667,0.025,0.25833333333333336,0.33611111111111114,0.38333333333333336
Emilio_Nava,1.9433962264150944,0.39473684210526316,0.7333333333333333,0.27848101265822783,0.25316455696202533,0.08,0.04666666666666667,0.34,0.26666666666666666,0.38,0.03773584905660377,0.05263157894736842,0.2894736842105263,0.6578947368421053,0.34210526315789475,0.39473684210526316,0.05263157894736842,0.39473684210526316,0.15789473684210525,0.4473684210526316
Fabian_Marozsan,2.167381974248927,0.25384615384615383,0.6363636363636364,0.29554655870445345,0.2631578947368421,0.07720588235294118,0.058823529411764705,0.31066176470588236,0.23897058823529413,0.44485294117647056,0.0407725321888412,0.06923076923076923,0.36153846153846153,0.4846153846153846,0.4230769230769231,0.34615384615384615,0.09230769230769231,0.16153846153846155,0.4,0.4307692307692308
Fabio_Fognini,2.163817663817664,0.20098039215686275,0.8536585365853658,0.26373626373626374,0.27472527472527475,0.056303549571603426,0.033047735618115054,0.29253365973072215,0.20807833537331702,0.4773561811505508,0.03133903133903134,0.06862745098039216,0.4068627450980392,0.5490196078431373,0.46078431372549017,0.3235294117647059,0.0392156862745098,0.21568627450980393,0.3382352941176471,0.4117647058823529
Facundo_Bagnis,2.547107438016529,0.2727272727272727,0.6491228070175439,0.15868263473053892,0.19461077844311378,0.057692307692307696,0.035256410256410256,0.3579059829059829,0.21581196581196582,0.4230769230769231,0.05289256198347107,0.0861244019138756,0.23923444976076555,0.6889952153110048,0.5167464114832536,0.3014354066985646,0.03827751196172249,0.17703349282296652,0.41626794258373206,0.3827751196172249
Facundo_Diaz_Acosta,2.4548387096774196,0.2909090909090909,0.625,0.1875,0.19318181818181818,0.037694013303769404,0.03547671840354767,0.4124168514412417,0.2106430155210643,0.37472283813747226,0.02903225806451613,0.045454545454545456,0.3,0.6363636363636364,0.4818181818181818,0.36363636363636365,0.01818181818181818,0.3,0.3,0.35454545454545455
Facundo_Mena,2.6754966887417218,0.24615384615384617,0.6875,0.18556701030927836,0.3917525773195876,0.039525691699604744,0.039525691699604744,0.30039525691699603,0.22924901185770752,0.45849802371541504,0.0,0.06153846153846154,0.3230769230769231,0.6615384615384615,0.4153846153846154,0.3384615384615385,0.015384615384615385,0.4153846153846154,0.03076923076923077,0.5384615384615384
Federico_Agustin_Gomez,2.0,0.32432432432432434,0.6666666666666666,0.2698412698412698,0.14285714285714285,0.06060606060606061,0.03787878787878788,0.3712121212121212,0.10606060606060606,0.5151515151515151,0.030303030303030304,0.08108108108108109,0.21621621621621623,0.6486486486486487,0.43243243243243246,0.35135135135135137,0.05405405405405406,0.43243243243243246,0.05405405405405406,0.5135135135135135
Federico_Coria,2.5741379310344827,0.13963963963963963,0.8064516129032258,0.08579881656804733,0.21301775147928995,0.040525739320920046,0.014238773274917854,0.26506024096385544,0.25410733844468786,0.4654983570646221,0.010344827586206896,0.036036036036036036,0.32882882882882886,0.6576576576576577,0.527027027027027,0.34234234234234234,0.009009009009009009,0.22522522522522523,0.32432432432432434,0.43243243243243246
Federico_Delbonis,2.4134165366614666,0.18141592920353983,0.6585365853658537,0.10734463276836158,0.2062146892655367,0.026490066225165563,0.02207505518763797,0.32229580573951433,0.2163355408388521,0.45584988962472406,0.0327613104524181,0.022123893805309734,0.2168141592920354,0.7699115044247787,0.6504424778761062,0.24778761061946902,0.0,0.2920353982300885,0.24336283185840707,0.4424778761061947
Feliciano_Lopez,1.9367469879518073,0.4714285714285714,0.6060606060606061,0.13829787234042554,0.2127659574468085,0.10610932475884244,0.04019292604501608,0.41961414790996787,0.21221864951768488,0.3553054662379421,0.07078313253012049,0.15,0.14285714285714285,0.6642857142857143,0.5142857142857142,0.14285714285714285,0.06428571428571428,0.36428571428571427,0.32142857142857145,0.2714285714285714
Felix_Auger_Aliassime,2.1581670362158167,0.328042328042328,0.6612903225806451,0.32,0.23703703703703705,0.05041480536056158,0.023611997447351627,0.2839821314613912,0.25079770261646456,0.43522654754307594,0.050997782705099776,0.06613756613756613,0.25925925925925924,0.6931216931216931,0.47619047619047616,0.2566137566137566,0.015873015873015872,0.2619047619047619,0.36243386243386244,0.35185185185185186
Filip_Horansky,2.689922480620155,0.05660377358490566,0.3333333333333333,0.21333333333333335,0.26666666666666666,0.11926605504587157,0.027522935779816515,0.28440366972477066,0.3302752293577982,0.37155963302752293,0.046511627906976744,0.11320754716981132,0.39622641509433965,0.5283018867924528,0.5283018867924528,0.33962264150943394,0.03773584905660377,0.3584905660377358,0.3018867924528302,0.32075471698113206
Filip_Krajinovic,2.324921135646688,0.33,0.6666666666666666,0.19662921348314608,0.23595505617977527,0.06428571428571428,0.05476190476190476,0.34523809523809523,0.28095238095238095,0.37142857142857144,0.04100946372239748,0.12,0.36,0.57,0.36,0.32,0.02,0.21,0.37,0.4
Filip_Misolic,2.281163434903047,0.28773584905660377,0.5901639344262295,0.18717948717948718,0.2128205128205128,0.06054054054054054,0.05189189189189189,0.3308108108108108,0.20756756756756756,0.4281081081081081,0.045706371191135735,0.07547169811320754,0.30660377358490565,0.6273584905660378,0.5,0.2830188679245283,0.018867924528301886,0.2169811320754717,0.4386792452830189,0.32547169811320753
Flavio_Cobolli,2.250539956803456,0.14482758620689656,0.6666666666666666,0.16597510373443983,0.24481327800829875,0.04835924006908463,0.04145077720207254,0.39378238341968913,0.2158894645941278,0.3592400690846287,0.03455723542116631,0.05517241379310345,0.32413793103448274,0.6275862068965518,0.5241379310344828,0.3448275862068966,0.006896551724137931,0.22758620689655173,0.296551724137931,0.4689655172413793
Frances_Tiafoe,2.3764044943820224,0.17757009345794392,0.5263157894736842,0.2192513368983957,0.31016042780748665,0.07551020408163266,0.04081632653061224,0.3122448979591837,0.3142857142857143,0.3673469387755102,0.056179775280898875,0.08411214953271028,0.45794392523364486,0.4672897196261682,0.35514018691588783,0.45794392523364486,0.037383177570093455,0.1588785046728972,0.3364485981308411,0.5046728971962616
Francesco_Maestrelli,2.5892857142857144,0.30952380952380953,0.6923076923076923,0.09836065573770492,0.14754098360655737,0.06741573033707865,0.02247191011235955,0.29213483146067415,0.21910112359550563,0.4887640449438202,0.05357142857142857,0.07142857142857142,0.4523809523809524,0.5476190476190477,0.35714285714285715,0.4523809523809524,0.0,0.42857142857142855,0.16666666666666666,0.40476190476190477
Francesco_Passaro,2.1784841075794623,0.2857142857142857,0.6333333333333333,0.17061611374407584,0.23222748815165878,0.08298755186721991,0.024896265560165973,0.2697095435684647,0.27593360995850624,0.44190871369294604,0.02689486552567237,0.11428571428571428,0.3238095238095238,0.6095238095238096,0.4380952380952381,0.2571428571428571,0.009523809523809525,0.24761904761904763,0.3142857142857143,0.4
Francisco_Cerundolo,2.4949297971918876,0.1572192513368984,0.673469387755102,0.15889691398555483,0.2856204858831254,0.04826506652752413,0.03026350117401513,0.29663448995564834,0.1946256196190973,0.46673623793373337,0.023010920436817472,0.05668449197860963,0.38288770053475935,0.586096256684492,0.48877005347593583,0.3497326203208556,0.012834224598930482,0.23957219251336898,0.30267379679144385,0.43636363636363634
Francisco_Comesana,3.0,0.1864406779661017,0.6363636363636364,0.0,0.2891566265060241,0.06299212598425197,0.011811023622047244,0.32677165354330706,0.23622047244094488,0.421259842519685,0.0,0.0847457627118644,0.3728813559322034,0.576271186440678,0.5423728813559322,0.288135593220339,0.03389830508474576,0.3728813559322034,0.23728813559322035,0.3559322033898305
Gabriel_Diallo,2.50597609561753,0.175,0.5,0.35877862595419846,0.16030534351145037,0.06613756613756613,0.007936507936507936,0.2777777777777778,0.2566137566137566,0.4126984126984127,0.0796812749003984,0.0875,0.25,0.7125,0.55,0.2875,0.025,0.1625,0.5125,0.2875
Gael_Monfils,2.387780548628429,0.2556818181818182,0.6370370370370371,0.14418604651162792,0.2569767441860465,0.061096136567834684,0.035489667565139264,0.29245283018867924,0.24663072776280323,0.4537286612758311,0.03740648379052369,0.07954545454545454,0.3162878787878788,0.6022727272727273,0.4772727272727273,0.32386363636363635,0.032196969696969696,0.20454545454545456,0.3977272727272727,0.375
Genaro_Alberto_Olivieri,2.9927007299270074,0.045454545454545456,1.0,0.22340425531914893,0.2553191489361702,0.0695970695970696,0.03296703296703297,0.326007326007326,0.30036630036630035,0.32967032967032966,0.029197080291970802,0.015151515151515152,0.22727272727272727,0.7575757575757576,0.7575757575757576,0.19696969696969696,0.0,0.045454545454545456,0.4090909090909091,0.5
Gijs_Brouwer,2.1124260355029585,0.22164948453608246,0.7906976744186046,0.10826210826210826,0.17094017094017094,0.10505319148936171,0.02127659574468085,0.425531914893617,0.14893617021276595,0.42154255319148937,0.06656804733727811,0.08247422680412371,0.20103092783505155,0.654639175257732,0.5567010309278351,0.23711340206185566,0.13917525773195877,0.22164948453608246,0.4793814432989691,0.27835051546391754
Gilles_Simon,3.0113378684807257,0.22128851540616246,0.6708860759493671,0.03125,0.166015625,0.0963923337091319,0.011837655016910935,0.294250281848929,0.28635851183765504,0.4165727170236753,0.036281179138321996,0.07282913165266107,0.3473389355742297,0.5462184873949579,0.43977591036414565,0.38935574229691877,0.09243697478991597,0.2773109243697479,0.29971988795518206,0.39775910364145656
Giulio_Zeppieri,2.059925093632959,0.2833333333333333,0.5294117647058824,0.12396694214876033,0.19008264462809918,0.045936395759717315,0.03180212014134275,0.45936395759717313,0.14487632508833923,0.3710247349823322,0.056179775280898875,0.05,0.35,0.5666666666666667,0.4166666666666667,0.4666666666666667,0.06666666666666667,0.2,0.35,0.43333333333333335
Goncalo_Oliveira,2.075862068965517,0.2564102564102564,0.7,0.06329113924050633,0.22784810126582278,0.019230769230769232,0.019230769230769232,0.44871794871794873,0.22435897435897437,0.3269230769230769,0.05517241379310345,0.02564102564102564,0.3333333333333333,0.6666666666666666,0.4358974358974359,0.41025641025641024,0.0,0.15384615384615385,0.3333333333333333,0.48717948717948717
Gregoire_Barrere,2.4222972972972974,0.3069306930693069,0.5483870967741935,0.2037037037037037,0.3148148148148148,0.0831353919239905,0.021377672209026127,0.3586698337292161,0.2494061757719715,0.38954869358669836,0.033783783783783786,0.07920792079207921,0.39603960396039606,0.5742574257425742,0.37623762376237624,0.40594059405940597,0.009900990099009901,0.16831683168316833,0.40594059405940597,0.42574257425742573
Grigor_Dimitrov,2.2794392523364486,0.26833073322932915,0.6802325581395349,0.22049405306495884,0.232387923147301,0.10883856829802775,0.031409788166544925,0.310445580715851,0.21256391526661797,0.4704163623082542,0.04579439252336449,0.0904836193447738,0.22932917316692666,0.6599063962558502,0.5085803432137286,0.26365054602184085,0.0842433697347894,0.24648985959438377,0.38845553822152884,0.3463338533541342
Guy_Den_Ouden,2.512,0.22448979591836735,0.45454545454545453,0.025974025974025976,0.12987012987012986,0.15873015873015872,0.010582010582010581,0.25925925925925924,0.2275132275132275,0.5132275132275133,0.016,0.14285714285714285,0.24489795918367346,0.673469387755102,0.5102040816326531,0.1836734693877551,0.061224489795918366,0.3469387755102041,0.20408163265306123,0.42857142857142855
Hamad_Medjedovic,1.9385964912280702,0.2777777777777778,0.6,0.45652173913043476,0.3695652173913043,0.11682242990654206,0.04672897196261682,0.308411214953271,0.22429906542056074,0.46261682242990654,0.07894736842105263,0.12962962962962962,0.18518518518518517,0.7222222222222222,0.46296296296296297,0.2222222222222222,0.07407407407407407,0.2037037037037037,0.37037037037037035,0.42592592592592593
Henrique_Rocha,2.1818181818181817,0.10714285714285714,0.6666666666666666,0.06382978723404255,0.3191489361702128,0.04072398190045249,0.004524886877828055,0.29411764705882354,0.19004524886877827,0.5158371040723982,0.0213903743315508,0.07142857142857142,0.23214285714285715,0.7321428571428571,0.5535714285714286,0.30357142857142855,0.03571428571428571,0.5892857142857143,0.16071428571428573,0.19642857142857142
Holger_Rune,2.2079037800687287,0.35777126099706746,0.6229508196721312,0.22967309304274938,0.2154233025984912,0.0558321479374111,0.051209103840682786,0.2834281650071124,0.2322190611664296,0.4790184921763869,0.036941580756013746,0.054252199413489736,0.30058651026392963,0.5894428152492669,0.436950146627566,0.28152492668621704,0.02346041055718475,0.2697947214076246,0.2653958944281525,0.44574780058651026
Hubert_Hurkacz,2.2357079163776876,0.3188112124282337,0.7002118644067796,0.1249506514015002,0.24615080931701538,0.06598781270044901,0.028784477228992945,0.3591244387427838,0.17358883899935856,0.4346536241180244,0.06747250569701774,0.0651806822019588,0.315096251266464,0.6170212765957447,0.475177304964539,0.29550827423167847,0.031070584262073625,0.19689294157379264,0.39344815940560623,0.38838230327592027
Hugo_Dellien,2.4633333333333334,0.19724770642201836,0.6511627906976745,0.15432098765432098,0.24691358024691357,0.09453302961275627,0.025056947608200455,0.3086560364464693,0.26651480637813213,0.4214123006833713,0.06166666666666667,0.0963302752293578,0.2018348623853211,0.7568807339449541,0.6238532110091743,0.2018348623853211,0.03669724770642202,0.12385321100917432,0.3577981651376147,0.5045871559633027
Hugo_Gaston,2.0802139037433154,0.3146853146853147,0.5777777777777777,0.15827338129496402,0.20863309352517986,0.08085808580858085,0.10396039603960396,0.37458745874587457,0.24752475247524752,0.3712871287128713,0.0338680926916221,0.11188811188811189,0.20279720279720279,0.6223776223776224,0.4195804195804196,0.26573426573426573,0.06293706293706294,0.3356643356643357,0.3006993006993007,0.3356643356643357
Illya_Marchenko,2.9367088607594938,0.25,0.7,0.0,0.2826086956521739,0.0718954248366013,0.026143790849673203,0.29411764705882354,0.23529411764705882,0.46405228758169936,0.0,0.025,0.275,0.675,0.5,0.325,0.0,0.375,0.3,0.3
Inaki_Montes_De_La_Torre,3.045977011494253,0.05128205128205128,1.0,0.08695652173913043,0.17391304347826086,0.11235955056179775,0.033707865168539325,0.19662921348314608,0.5168539325842697,0.28651685393258425,0.0,0.1794871794871795,0.3076923076923077,0.5641025641025641,0.38461538461538464,0.3076923076923077,0.05128205128205128,0.41025641025641024,0.23076923076923078,0.3076923076923077
J_J_Wolf,2.34375,0.15966386554621848,0.631578947368421,0.07920792079207921,0.2722772277227723,0.050387596899224806,0.005813953488372093,0.3333333333333333,0.21124031007751937,0.4476744186046512,0.041666666666666664,0.04201680672268908,0.3865546218487395,0.5378151260504201,0.5378151260504201,0.3445378151260504,0.04201680672268908,0.20168067226890757,0.31932773109243695,0.46218487394957986
Jack_Draper,2.280334728033473,0.2757009345794392,0.576271186440678,0.11206896551724138,0.16091954022988506,0.03159041394335512,0.015250544662309368,0.4095860566448802,0.23638344226579522,0.340958605664488,0.061366806136680614,0.04205607476635514,0.3878504672897196,0.5841121495327103,0.4392523364485981,0.4158878504672897,0.0,0.21962616822429906,0.3925233644859813,0.3598130841121495
Jakub_Mensik,2.0290697674418605,0.32558139534883723,0.7142857142857143,0.3076923076923077,0.2948717948717949,0.03954802259887006,0.03954802259887006,0.3107344632768362,0.2711864406779661,0.4124293785310734,0.06395348837209303,0.046511627906976744,0.5581395348837209,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.023255813953488372,0.4418604651162791,0.13953488372093023,0.37209302325581395
Jan_Choinski,2.8981481481481484,0.23255813953488372,0.5,0.015873015873015872,0.2698412698412698,0.04390243902439024,0.00975609756097561,0.37073170731707317,0.14634146341463414,0.4682926829268293,0.018518518518518517,0.06976744186046512,0.5116279069767442,0.46511627906976744,0.3953488372093023,0.4418604651162791,0.0,0.06976744186046512,0.5116279069767442,0.4186046511627907
Jan_Lennard_Struff,2.0258992805755396,0.3868194842406877,0.6592592592592592,0.29559748427672955,0.24213836477987422,0.06661991584852735,0.004207573632538569,0.27980364656381485,0.270687237026648,0.44530154277699857,0.051798561151079135,0.04871060171919771,0.44126074498567336,0.45272206303724927,0.4498567335243553,0.3524355300859599,0.04011461318051576,0.2607449856733524,0.42120343839541546,0.30945558739255014
Jannik_Sinner,2.313701923076923,0.22270505160239001,0.6341463414634146,0.17877469032474055,0.2413793103448276,0.03868775323487126,0.024310547640831265,0.2990458763560319,0.2533002221931774,0.4402038949156973,0.03863324175824176,0.045627376425855515,0.36556219445953286,0.5958718087995655,0.4687669744703965,0.37425312330255295,0.011950027159152634,0.2971211298207496,0.28517110266159695,0.40032590983161326
Jason_Jung,2.6145833333333335,0.07692307692307693,0.3333333333333333,0.19642857142857142,0.17857142857142858,0.08387096774193549,0.04516129032258064,0.25806451612903225,0.41935483870967744,0.3096774193548387,0.03125,0.02564102564102564,0.15384615384615385,0.8461538461538461,0.6153846153846154,0.2564102564102564,0.0,0.3076923076923077,0.2564102564102564,0.4358974358974359
Jason_Kubler,2.5434782608695654,0.140625,0.5555555555555556,0.0784313725490196,0.20588235294117646,0.06690140845070422,0.01056338028169014,0.27816901408450706,0.1795774647887324,0.5352112676056338,0.043478260869565216,0.09375,0.421875,0.546875,0.4375,0.421875,0.03125,0.203125,0.34375,0.421875
Jaume_Munar,2.4618834080717487,0.20704845814977973,0.6382978723404256,0.17010309278350516,0.24484536082474226,0.03885480572597137,0.03578732106339468,0.21267893660531698,0.16768916155419222,0.3609406952965235,0.02242152466367713,0.039647577092511016,0.2907488986784141,0.6696035242290749,0.5374449339207048,0.32599118942731276,0.013215859030837005,0.18502202643171806,0.2555066079295154,0.5374449339207048
Javier_Barranco_Cosano,2.7666666666666666,0.16470588235294117,0.5,0.06923076923076923,0.2076923076923077,0.10512129380053908,0.03504043126684636,0.3450134770889488,0.3045822102425876,0.33962264150943394,0.04285714285714286,0.07058823529411765,0.15294117647058825,0.8,0.6470588235294118,0.2235294117647059,0.023529411764705882,0.16470588235294117,0.4,0.4
Jelle_Sels,2.57649667405765,0.21764705882352942,0.5945945945945946,0.05405405405405406,0.2277992277992278,0.11954992967651196,0.030942334739803096,0.3333333333333333,0.2770745428973277,0.38396624472573837,0.026607538802660754,0.13529411764705881,0.23529411764705882,0.711764705882353,0.5411764705882353,0.2235294117647059,0.029411764705882353,0.23529411764705882,0.28823529411764703,0.4470588235294118
Jenson_Brooksby,2.5,0.2222222222222222,0.625,0.18867924528301888,0.20754716981132076,0.028985507246376812,0.021739130434782608,0.2391304347826087,0.15942028985507245,0.5869565217391305,0.010869565217391304,0.0,0.2777777777777778,0.6944444444444444,0.5555555555555556,0.3611111111111111,0.027777777777777776,0.25,0.3333333333333333,0.3888888888888889
Jesper_De_Jong,2.435202205882353,0.2864721485411141,0.5972222222222222,0.07023705004389816,0.18086040386303776,0.05763688760806916,0.034902337495997436,0.3336535382644893,0.2388728786423311,0.41882804995196926,0.04411764705882353,0.07029177718832891,0.3090185676392573,0.6405835543766578,0.5238726790450928,0.27851458885941643,0.021220159151193633,0.2891246684350133,0.3541114058355438,0.3328912466843501
Jiri_Lehecka,2.173469387755102,0.26688102893890675,0.6024096385542169,0.30127041742286753,0.3194192377495463,0.07351778656126483,0.01818181818181818,0.26324110671936757,0.4490118577075099,0.2798418972332016,0.04638218923933209,0.09646302250803858,0.2733118971061093,0.6688102893890675,0.4919614147909968,0.2797427652733119,0.04180064308681672,0.1832797427652733,0.4180064308681672,0.39228295819935693
Jo_Wilfried_Tsonga,1.9530791788856305,0.38271604938271603,0.7419354838709677,0.14457831325301204,0.25903614457831325,0.08307692307692308,0.027692307692307693,0.3569230769230769,0.24923076923076923,0.38461538461538464,0.04398826979472141,0.13580246913580246,0.14814814814814814,0.7530864197530864,0.6296296296296297,0.06172839506172839,0.04938271604938271,0.2716049382716049,0.3333333333333333,0.3950617283950617
Joao_Fonseca,2.303249097472924,0.19487179487179487,0.631578947368421,0.20967741935483872,0.29354838709677417,0.054016620498614956,0.045706371191135735,0.33240997229916897,0.23684210526315788,0.4265927977839335,0.018050541516245487,0.05128205128205128,0.28717948717948716,0.6307692307692307,0.49743589743589745,0.28717948717948716,0.020512820512820513,0.24615384615384617,0.2358974358974359,0.5076923076923077
Joao_Sousa,2.0277777777777777,0.2037037037037037,1.0,0.08571428571428572,0.2571428571428571,0.04954954954954955,0.018018018018018018,0.3963963963963964,0.16216216216216217,0.4369369369369369,0.05555555555555555,0.018518518518518517,0.25925925925925924,0.7222222222222222,0.6481481481481481,0.2777777777777778,0.0,0.42592592592592593,0.18518518518518517,0.3888888888888889
