player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_3rd_slice_shot,opening_2nd_backhand_ground,opening_2nd_forehand_ground,opening_3rd_forehand_ground,opening_3rd_backhand_ground,opening_2nd_slice_shot,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide
John_Isner,1.7717842323651452,0.5189873417721519,0.6504065040650406,0.5159362549800797,0.2549800796812749,0.08064516129032258,0.026881720430107527,0.26559139784946234,0.25591397849462366,0.4043010752688172,0.14024896265560166,0.0759493670886076,0.25738396624472576,0.5822784810126582,0.459915611814346,0.2742616033755274,0.08860759493670886,0.21940928270042195,0.4050632911392405,0.3755274261603376
John_Millman,3.015151515151515,0.14285714285714285,0.5,0.014285714285714285,0.24285714285714285,0.022556390977443608,0.0,0.34962406015037595,0.18045112781954886,0.4699248120300752,0.007575757575757576,0.05357142857142857,0.5,0.5,0.375,0.5535714285714286,0.0,0.25,0.21428571428571427,0.5357142857142857
Jozef_Kovalik,2.4346289752650176,0.21428571428571427,0.9047619047619048,0.10191082802547771,0.15286624203821655,0.10098522167487685,0.019704433497536946,0.2955665024630542,0.21921182266009853,0.4729064039408867,0.03180212014134275,0.15306122448979592,0.16326530612244897,0.7755102040816326,0.5,0.22448979591836735,0.05102040816326531,0.15306122448979592,0.45918367346938777,0.336734693877551
Juan_Carlos_Prado_Angelo,2.6459627329192545,0.0972972972972973,0.8333333333333334,0.18374558303886926,0.2968197879858657,0.03270440251572327,0.011320754716981131,0.23647798742138365,0.2968553459119497,0.4327044025157233,0.016563146997929608,0.016216216216216217,0.15675675675675677,0.8378378378378378,0.5621621621621622,0.34594594594594597,0.005405405405405406,0.07567567567567568,0.4540540540540541,0.42702702702702705
Juan_Ignacio_Londero,2.295698924731183,0.10294117647058823,0.2857142857142857,0.09803921568627451,0.4215686274509804,0.04564315352697095,0.05394190871369295,0.13278008298755187,0.04564315352697095,0.3112033195020747,0.005376344086021506,0.014705882352941176,0.25,0.7058823529411765,0.5735294117647058,0.27941176470588236,0.0,0.4852941176470588,0.07352941176470588,0.4411764705882353
Juan_Manuel_Cerundolo,2.2479338842975207,0.24390243902439024,0.4,0.01694915254237288,0.1694915254237288,0.046357615894039736,0.019867549668874173,0.31125827814569534,0.1986754966887417,0.47019867549668876,0.04132231404958678,0.0975609756097561,0.34146341463414637,0.6341463414634146,0.6829268292682927,0.21951219512195122,0.024390243902439025,0.2682926829268293,0.34146341463414637,0.36585365853658536
Juan_Martin_Del_Potro,2.73972602739726,0.06451612903225806,1.0,0.022222222222222223,0.24444444444444444,0.015748031496062992,0.031496062992125984,0.5354330708661418,0.14960629921259844,0.31496062992125984,0.0273972602739726,0.03225806451612903,0.25806451612903225,0.7096774193548387,0.5806451612903226,0.3548387096774194,0.0,0.41935483870967744,0.1935483870967742,0.3548387096774194
Juan_Pablo_Ficovich,2.2169811320754715,0.15625,0.8,0.29310344827586204,0.25862068965517243,0.06976744186046512,0.015503875968992248,0.35658914728682173,0.26356589147286824,0.37209302325581395,0.05660377358490566,0.09375,0.625,0.3125,0.53125,0.25,0.03125,0.28125,0.34375,0.3125
Juan_Pablo_Varillas,2.563975155279503,0.1564625850340136,0.7608695652173914,0.2205240174672489,0.25109170305676853,0.04924543288324067,0.012708498808578236,0.2255758538522637,0.18903891977760126,0.37728355837966643,0.03602484472049689,0.06462585034013606,0.336734693877551,0.6564625850340136,0.5408163265306123,0.32653061224489793,0.003401360544217687,0.2925170068027211,0.2857142857142857,0.40476190476190477
Juncheng_Shang,2.68362480127186,0.16595744680851063,0.7692307692307693,0.29891304347826086,0.24456521739130435,0.05854579792256846,0.036827195467422094,0.323890462700661,0.2559017941454202,0.3937677053824363,0.0397456279809221,0.059574468085106386,0.2170212765957447,0.7361702127659574,0.5574468085106383,0.2851063829787234,0.03404255319148936,0.08085106382978724,0.4851063829787234,0.4085106382978723
Jurij_Rodionov,1.8909090909090909,0.4473684210526316,0.8235294117647058,0.10666666666666667,0.24,0.07482993197278912,0.027210884353741496,0.4557823129251701,0.20408163265306123,0.3129251700680272,0.06060606060606061,0.07894736842105263,0.07894736842105263,0.8421052631578947,0.47368421052631576,0.23684210526315788,0.02631578947368421,0.3684210526315789,0.18421052631578946,0.4473684210526316
Karen_Khachanov,2.233720930232558,0.20727272727272728,0.5263157894736842,0.28817204301075267,0.24516129032258063,0.08294062205466542,0.03581526861451461,0.2224316682375118,0.23374175306314798,0.32799245994344955,0.05116279069767442,0.09090909090909091,0.36363636363636365,0.5890909090909091,0.44,0.3490909090909091,0.014545454545454545,0.14181818181818182,0.4,0.43636363636363634
Karue_Sell,2.443708609271523,0.2413793103448276,0.7142857142857143,0.24437299035369775,0.24115755627009647,0.05045871559633028,0.01261467889908257,0.33256880733944955,0.2018348623853211,0.45871559633027525,0.0380794701986755,0.07389162561576355,0.35960591133004927,0.6009852216748769,0.5073891625615764,0.32019704433497537,0.009852216748768473,0.31527093596059114,0.270935960591133,0.39408866995073893
Kaylan_Bigun,1.8455284552845528,0.3584905660377358,0.7894736842105263,0.11009174311926606,0.1834862385321101,0.038461538461538464,0.028846153846153848,0.36538461538461536,0.23557692307692307,0.375,0.056910569105691054,0.018867924528301886,0.33962264150943394,0.6037735849056604,0.5283018867924528,0.24528301886792453,0.018867924528301886,0.33962264150943394,0.3584905660377358,0.3018867924528302
Kimmer_Coppejans,2.8448275862068964,0.14084507042253522,0.9,0.3177570093457944,0.2336448598130841,0.059190031152647975,0.04984423676012461,0.2772585669781931,0.32087227414330216,0.37694704049844235,0.040229885057471264,0.04225352112676056,0.323943661971831,0.6197183098591549,0.49295774647887325,0.36619718309859156,0.014084507042253521,0.29577464788732394,0.16901408450704225,0.5070422535211268
Laslo_Djere,2.3431855500821017,0.17955801104972377,0.5692307692307692,0.2110236220472441,0.30708661417322836,0.09168704156479218,0.030562347188264057,0.28728606356968217,0.2768948655256724,0.4193154034229829,0.04597701149425287,0.08011049723756906,0.35911602209944754,0.5773480662983426,0.494475138121547,0.3342541436464088,0.04143646408839779,0.1878453038674033,0.3397790055248619,0.45027624309392267
Lorenzo_Musetti,2.5650765606595995,0.27430830039525694,0.6455331412103746,0.22964087000505817,0.2159838138593829,0.09764816556914394,0.04477892756349953,0.3006585136406397,0.1986829727187206,0.4873000940733772,0.02944640753828033,0.09011857707509881,0.2592885375494071,0.6308300395256917,0.49407114624505927,0.2592885375494071,0.052964426877470355,0.16205533596837945,0.37470355731225297,0.44189723320158103
Lorenzo_Sonego,2.1951219512195124,0.2761904761904762,0.6379310344827587,0.29365079365079366,0.23809523809523808,0.12244897959183673,0.058823529411764705,0.3241296518607443,0.24969987995198079,0.42016806722689076,0.03443328550932568,0.1,0.20952380952380953,0.6714285714285714,0.42857142857142855,0.2857142857142857,0.03333333333333333,0.3047619047619048,0.23809523809523808,0.44285714285714284
Luca_Nardi,2.5483870967741935,0.29411764705882354,0.2,0.10344827586206896,0.39655172413793105,0.06944444444444445,0.027777777777777776,0.3055555555555556,0.1875,0.5,0.010752688172043012,0.058823529411764705,0.20588235294117646,0.7058823529411765,0.5294117647058824,0.3235294117647059,0.029411764705882353,0.08823529411764706,0.38235294117647056,0.5
Luca_Van_Assche,2.808641975308642,0.11940298507462686,1.0,0.07777777777777778,0.12222222222222222,0.051194539249146756,0.027303754266211604,0.3174061433447099,0.16723549488054607,0.5119453924914675,0.06172839506172839,0.029850746268656716,0.3582089552238806,0.6119402985074627,0.5223880597014925,0.3283582089552239,0.0,0.3582089552238806,0.31343283582089554,0.31343283582089554
Lucas_Catarina,2.706140350877193,0.16374269005847952,0.5714285714285714,0.10483870967741936,0.16129032258064516,0.05012853470437018,0.016709511568123392,0.34704370179948585,0.1953727506426735,0.448586118251928,0.039473684210526314,0.023391812865497075,0.3508771929824561,0.6257309941520468,0.6023391812865497,0.3157894736842105,0.017543859649122806,0.26900584795321636,0.3157894736842105,0.4093567251461988
Lucas_Pouille,2.121359223300971,0.28688524590163933,0.5428571428571428,0.20673076923076922,0.24519230769230768,0.049783549783549784,0.047619047619047616,0.31385281385281383,0.1645021645021645,0.5194805194805194,0.050970873786407765,0.040983606557377046,0.2540983606557377,0.639344262295082,0.5081967213114754,0.30327868852459017,0.04918032786885246,0.13934426229508196,0.4180327868852459,0.4426229508196721
Luciano_Darderi,2.4166666666666665,0.24680851063829787,0.603448275862069,0.1994535519125683,0.19398907103825136,0.09072781655034895,0.03489531405782652,0.35493519441674976,0.25623130608175476,0.37587238285144564,0.043785310734463276,0.09787234042553192,0.25957446808510637,0.6468085106382979,0.49361702127659574,0.2765957446808511,0.06808510638297872,0.26382978723404255,0.3191489361702128,0.40425531914893614
Lukas_Klein,2.088607594936709,0.44680851063829785,0.9047619047619048,0.3375,0.1375,0.08139534883720931,0.029069767441860465,0.38372093023255816,0.20930232558139536,0.4011627906976744,0.02531645569620253,0.0851063829787234,0.2127659574468085,0.7021276595744681,0.3829787234042553,0.3404255319148936,0.02127659574468085,0.2978723404255319,0.19148936170212766,0.48936170212765956
Lukas_Neumayer,2.4150943396226414,0.0,0.0,0.03508771929824561,0.3333333333333333,0.08666666666666667,0.03333333333333333,0.20666666666666667,0.30666666666666664,0.4066666666666667,0.03773584905660377,0.058823529411764705,0.29411764705882354,0.6764705882352942,0.6176470588235294,0.3235294117647059,0.029411764705882353,0.08823529411764706,0.5294117647058824,0.38235294117647056
Malek_Jaziri,2.172268907563025,0.2714285714285714,0.5789473684210527,0.06716417910447761,0.19402985074626866,0.13978494623655913,0.053763440860215055,0.33691756272401435,0.15770609318996415,0.4946236559139785,0.046218487394957986,0.17142857142857143,0.22857142857142856,0.6428571428571429,0.37142857142857144,0.2714285714285714,0.11428571428571428,0.2571428571428571,0.35714285714285715,0.38571428571428573
Marco_Cecchinato,2.3831341301460824,0.3088512241054614,0.6951219512195121,0.023702031602708805,0.18284424379232506,0.07345175228036485,0.05328852616418627,0.34373499759961595,0.1944311089774364,0.45463274123859815,0.021912350597609563,0.0696798493408663,0.2015065913370998,0.7099811676082862,0.5630885122410546,0.20903954802259886,0.03389830508474576,0.2580037664783427,0.32015065913371,0.3935969868173258
Marco_Trungelliti,2.2549019607843137,0.4166666666666667,0.64,0.297029702970297,0.297029702970297,0.04296875,0.0546875,0.33984375,0.17578125,0.46875,0.014705882352941176,0.0,0.38333333333333336,0.5333333333333333,0.4166666666666667,0.3333333333333333,0.05,0.11666666666666667,0.26666666666666666,0.5666666666666667
Marcos_Giron,2.335294117647059,0.16981132075471697,0.7777777777777778,0.2808988764044944,0.2247191011235955,0.07488986784140969,0.01762114537444934,0.2026431718061674,0.3964757709251101,0.3964757709251101,0.041176470588235294,0.05660377358490566,0.16981132075471697,0.7735849056603774,0.4716981132075472,0.41509433962264153,0.03773584905660377,0.3018867924528302,0.2641509433962264,0.4339622641509434
Mariano_Navone,2.772727272727273,0.1452991452991453,0.5,0.08333333333333333,0.2808641975308642,0.041666666666666664,0.014957264957264958,0.26282051282051283,0.22115384615384615,0.5,0.011363636363636364,0.038461538461538464,0.5085470085470085,0.46153846153846156,0.45726495726495725,0.42735042735042733,0.004273504273504274,0.3333333333333333,0.25213675213675213,0.3888888888888889
Marin_Cilic,2.0161166538756716,0.23170731707317074,0.6973684210526315,0.2977346278317152,0.24110032362459546,0.052870090634441085,0.03172205438066465,0.3285498489425982,0.21374622356495468,0.45468277945619334,0.08365310821181889,0.04573170731707317,0.3353658536585366,0.6158536585365854,0.47865853658536583,0.375,0.039634146341463415,0.22865853658536586,0.3567073170731707,0.38414634146341464
Martin_Landaluce,2.3682008368200838,0.18072289156626506,0.6666666666666666,0.05384615384615385,0.14615384615384616,0.045871559633027525,0.027522935779816515,0.26299694189602446,0.28134556574923547,0.4525993883792049,0.04184100418410042,0.03614457831325301,0.26506024096385544,0.7108433734939759,0.5060240963855421,0.39759036144578314,0.024096385542168676,0.3253012048192771,0.2891566265060241,0.3614457831325301
Marton_Fucsovics,2.609375,0.24829931972789115,0.5616438356164384,0.13122171945701358,0.26018099547511314,0.16056758775205376,0.039581777445855115,0.3554891710231516,0.24122479462285287,0.40179238237490666,0.019230769230769232,0.1326530612244898,0.2687074829931973,0.6190476190476191,0.5034013605442177,0.23809523809523808,0.08843537414965986,0.22108843537414966,0.2925170068027211,0.47959183673469385
Mateus_Alves,2.187935034802784,0.15126050420168066,0.7222222222222222,0.31100478468899523,0.23444976076555024,0.08203125,0.017578125,0.296875,0.208984375,0.48828125,0.06728538283062645,0.1092436974789916,0.2773109243697479,0.6974789915966386,0.5210084033613446,0.31932773109243695,0.025210084033613446,0.2605042016806723,0.3445378151260504,0.3865546218487395
Matteo_Arnaldi,2.2941176470588234,0.17647058823529413,0.6666666666666666,0.30939226519337015,0.19337016574585636,0.11363636363636363,0.024793388429752067,0.2603305785123967,0.25,0.4855371900826446,0.08021390374331551,0.15126050420168066,0.47058823529411764,0.42857142857142855,0.36134453781512604,0.40336134453781514,0.08403361344537816,0.10084033613445378,0.48739495798319327,0.37815126050420167
Matteo_Berrettini,2.1258603736479844,0.24334600760456274,0.734375,0.3690248565965583,0.30019120458891013,0.12314410480349346,0.05414847161572053,0.31004366812227074,0.2017467248908297,0.4820960698689956,0.0599803343166175,0.16730038022813687,0.17870722433460076,0.7224334600760456,0.5285171102661597,0.17110266159695817,0.07224334600760456,0.22813688212927757,0.3231939163498099,0.4372623574144487
Matteo_Martineau,1.9565217391304348,0.5,0.6875,0.3188405797101449,0.2608695652173913,0.09848484848484848,0.07575757575757576,0.3106060606060606,0.2196969696969697,0.4090909090909091,0.050724637681159424,0.09375,0.125,0.6875,0.3125,0.3125,0.09375,0.09375,0.5,0.40625
Max_Hans_Rehberg,2.9473684210526314,0.14035087719298245,0.75,0.02564102564102564,0.16666666666666666,0.04247104247104247,0.011583011583011582,0.4015444015444015,0.16216216216216217,0.4362934362934363,0.03007518796992481,0.05263157894736842,0.2807017543859649,0.7017543859649122,0.6140350877192983,0.2807017543859649,0.0,0.2982456140350877,0.3157894736842105,0.3508771929824561
Max_Houkes,2.4564315352697097,0.3048780487804878,0.72,0.08088235294117647,0.22058823529411764,0.02564102564102564,0.011396011396011397,0.4985754985754986,0.19373219373219372,0.30484330484330485,0.058091286307053944,0.036585365853658534,0.18292682926829268,0.8170731707317073,0.6829268292682927,0.21951219512195122,0.0,0.3048780487804878,0.2804878048780488,0.4024390243902439
Maxime_Cressy,1.517766497461929,1.6,0.6442307692307693,0.5692307692307692,0.1641025641025641,0.11764705882352941,0.016339869281045753,0.3431372549019608,0.2908496732026144,0.3660130718954248,0.10490693739424704,0.13846153846153847,0.1076923076923077,0.36923076923076925,0.27692307692307694,0.12307692307692308,0.15384615384615385,0.18461538461538463,0.38461538461538464,0.38461538461538464
Maximilian_Marterer,2.2195121951219514,0.1368421052631579,0.6153846153846154,0.2147239263803681,0.36809815950920244,0.07,0.0275,0.42,0.18,0.3975,0.03353658536585366,0.07368421052631578,0.14736842105263157,0.8105263157894737,0.6736842105263158,0.18947368421052632,0.031578947368421054,0.18947368421052632,0.30526315789473685,0.5052631578947369
Maximilian_Neuchrist,2.8732394366197185,0.2777777777777778,0.84,0.06870229007633588,0.16793893129770993,0.11027568922305764,0.017543859649122806,0.3258145363408521,0.13533834586466165,0.5363408521303258,0.046948356807511735,0.06666666666666667,0.2777777777777778,0.6444444444444445,0.45555555555555555,0.26666666666666666,0.044444444444444446,0.16666666666666666,0.4111111111111111,0.4111111111111111
Mikael_Ymer,2.4314159292035398,0.16551724137931034,0.6666666666666666,0.05,0.24583333333333332,0.04173106646058733,0.02936630602782071,0.33075734157650694,0.2596599690880989,0.4034003091190108,0.03982300884955752,0.05517241379310345,0.43448275862068964,0.503448275862069,0.496551724137931,0.3448275862068966,0.027586206896551724,0.4206896551724138,0.2896551724137931,0.25517241379310346
Miljan_Zekic,2.8536585365853657,0.2903225806451613,0.6666666666666666,0.2962962962962963,0.2777777777777778,0.03289473684210526,0.02631578947368421,0.18421052631578946,0.47368421052631576,0.3355263157894737,0.0,0.0,0.25806451612903225,0.6129032258064516,0.5483870967741935,0.25806451612903225,0.03225806451612903,0.6129032258064516,0.16129032258064516,0.1935483870967742
Miomir_Kecmanovic,2.746031746031746,0.17330210772833723,0.6756756756756757,0.1821138211382114,0.23252032520325203,0.06256684491978609,0.022459893048128343,0.2978609625668449,0.30427807486631014,0.3946524064171123,0.03828197945845005,0.0702576112412178,0.3372365339578454,0.639344262295082,0.5526932084309133,0.29508196721311475,0.0117096018735363,0.2224824355971897,0.3583138173302108,0.3981264637002342
Nick_Hardt,2.446886446886447,0.17346938775510204,0.5882352941176471,0.20279720279720279,0.13286713286713286,0.10126582278481013,0.035443037974683546,0.26582278481012656,0.31139240506329113,0.39746835443037976,0.040293040293040296,0.08163265306122448,0.22448979591836735,0.6632653061224489,0.3979591836734694,0.3877551020408163,0.061224489795918366,0.24489795918367346,0.2857142857142857,0.42857142857142855
Nick_Kyrgios,1.8689655172413793,0.13333333333333333,0.75,0.5166666666666667,0.3333333333333333,0.06349206349206349,0.031746031746031744,0.15873015873015872,0.5158730158730159,0.30952380952380953,0.13793103448275862,0.03333333333333333,0.43333333333333335,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.03333333333333333,0.2,0.5333333333333333,0.26666666666666666
Nicolai_Budkov_Kjaer,2.4844290657439445,0.12359550561797752,0.5454545454545454,0.1342281879194631,0.2684563758389262,0.07925407925407925,0.02097902097902098,0.23776223776223776,0.4382284382284382,0.30536130536130535,0.01730103806228374,0.10112359550561797,0.4044943820224719,0.5056179775280899,0.47191011235955055,0.30337078651685395,0.0449438202247191,0.3707865168539326,0.2808988764044944,0.30337078651685395
Nicolas_Alvarez_Varona,2.953846153846154,0.2,0.6666666666666666,0.05128205128205128,0.3076923076923077,0.047244094488188976,0.05511811023622047,0.3700787401574803,0.2677165354330709,0.3543307086614173,0.0,0.1,0.4,0.5333333333333333,0.6,0.23333333333333334,0.0,0.26666666666666666,0.3333333333333333,0.4
Nicolas_Jarry,2.083991385498923,0.2813333333333333,0.7156398104265402,0.33070301291248205,0.2783357245337159,0.0857615894039735,0.02019867549668874,0.25165562913907286,0.31920529801324504,0.42317880794701984,0.06927494615936827,0.09733333333333333,0.336,0.5906666666666667,0.424,0.332,0.044,0.14533333333333334,0.404,0.44666666666666666
Nicolas_Mejia,2.425357873210634,0.22085889570552147,0.75,0.08527131782945736,0.16279069767441862,0.058823529411764705,0.04447632711621234,0.34576757532281205,0.30272596843615496,0.3400286944045911,0.016359918200409,0.06748466257668712,0.2085889570552147,0.7423312883435583,0.5705521472392638,0.2085889570552147,0.012269938650306749,0.2392638036809816,0.4539877300613497,0.3067484662576687
Novak_Djokovic,2.5565275016567264,0.23998556477805846,0.6676691729323309,0.26170863732642974,0.2257001647446458,0.07050408719346049,0.03848773841961853,0.32791212534059944,0.23978201634877383,0.4271117166212534,0.04068919814446653,0.06459761818837964,0.32984482136412846,0.5961746661854926,0.49837603753157705,0.31035727174305305,0.03608805485384338,0.21328040418621436,0.376037531577048,0.3890292313244316
Nuno_Borges,2.42010582010582,0.17777777777777778,0.7321428571428571,0.2896281800391389,0.27788649706457924,0.05439642324888227,0.039493293591654245,0.23845007451564829,0.40238450074515647,0.3375558867362146,0.03492063492063492,0.044444444444444446,0.21904761904761905,0.7111111111111111,0.5238095238095238,0.3238095238095238,0.031746031746031744,0.37777777777777777,0.2857142857142857,0.3142857142857143
Oleksandr_Ovcharenko,2.523316062176166,0.109375,0.5714285714285714,0.23958333333333334,0.3541666666666667,0.034013605442176874,0.034013605442176874,0.19047619047619047,0.46938775510204084,0.3129251700680272,0.025906735751295335,0.015625,0.421875,0.5625,0.484375,0.453125,0.0,0.609375,0.1875,0.1875
Oleksii_Krutykh,2.5508474576271185,0.08333333333333333,0.5,0.03278688524590164,0.16393442622950818,0.07103825136612021,0.0273224043715847,0.2786885245901639,0.20218579234972678,0.5191256830601093,0.03389830508474576,0.08333333333333333,0.4583333333333333,0.5416666666666666,0.4375,0.4583333333333333,0.0,0.4583333333333333,0.25,0.25
Oscar_Otte,2.0140350877192983,0.17333333333333334,0.5384615384615384,0.09701492537313433,0.13432835820895522,0.05190311418685121,0.03460207612456748,0.2837370242214533,0.30103806228373703,0.4117647058823529,0.06315789473684211,0.09333333333333334,0.37333333333333335,0.5866666666666667,0.6533333333333333,0.16,0.02666666666666667,0.22666666666666666,0.4,0.3333333333333333
Otto_Virtanen,2.0985221674876846,0.46153846153846156,0.3333333333333333,0.36,0.35,0.053811659192825115,0.04932735426008968,0.27802690582959644,0.21973094170403587,0.4439461883408072,0.08374384236453201,0.07692307692307693,0.36538461538461536,0.4807692307692308,0.46153846153846156,0.19230769230769232,0.019230769230769232,0.17307692307692307,0.5576923076923077,0.25
Pablo_Andujar,2.5620915032679736,0.2231404958677686,0.5185185185185185,0.005494505494505495,0.15934065934065933,0.0397489539748954,0.02301255230125523,0.27405857740585776,0.16527196652719664,0.5585774058577406,0.016339869281045753,0.024793388429752067,0.2644628099173554,0.7024793388429752,0.5041322314049587,0.34710743801652894,0.008264462809917356,0.4132231404958678,0.23140495867768596,0.3305785123966942
Pablo_Carreno_Busta,2.8038461538461537,0.21608040201005024,0.6046511627906976,0.07796610169491526,0.15932203389830507,0.04157782515991471,0.02025586353944563,0.30597014925373134,0.21855010660980811,0.47334754797441364,0.032692307692307694,0.04020100502512563,0.32160804020100503,0.6381909547738693,0.5125628140703518,0.36180904522613067,0.02512562814070352,0.3015075376884422,0.3015075376884422,0.38190954773869346
